gene	rep1	rep2	logFC	pvalue	FDR	significant	accession_number	unique.peptides	imputed	chrom	bp.start	bp.end
HNRNPH2	0.286	0.252	0.269	0.0375848519023675	0.082850825745271	TRUE	P55795	12	NA	X	100663283	100669121
DPY19L1	0.288	0.248	0.268	0.0382218724201502	0.0830166313284297	TRUE	Q2PZI1	4	NA	7	34968488	35077883
NOP2	0.26	0.275	0.2675	0.0378373289842636	0.082850825745271	TRUE	P46087-4	3	NA	12	6666029	6677857
YLPM1	0.309	0.226	0.2675	0.04080168722057	0.0860153974037724	TRUE	P49750-4	13	NA	14	75230069	75322244
LOX	0.281	0.253	0.267	0.0383080197499428	0.0830166313284297	TRUE	P28300	11	NA	5	121398890	121413980
LMNA	0.261	0.27	0.2655	0.0386710258028146	0.0833147152985782	TRUE	P02545	35	NA	1	156052364	156109880
HNRNPM	0.31	0.214	0.262	0.044590864130166	0.0911752021861512	TRUE	P52272	10	NA	19	8509651	8553998
ANXA1	0.385	0.139	0.262	0.0694948352297892	0.129873143687498	FALSE	P04083	9	NA	9	75766673	75785309
VDAC1	0.499	0.0230000000000001	0.261	0.149153726933528	0.231042047602915	FALSE	P21796	5	NA	5	133307606	133340824
EIF3I	0.317	0.205	0.261	0.0467055533635824	0.0939516802614655	TRUE	Q13347	14	NA	1	32687529	32697205
LTBP1	0.263	0.257	0.26	0.0412452914533474	0.0865752615288861	TRUE	Q14766	41	NA	2	33172039	33624576
RPS17	0.125	0.388	0.2565	0.0780839373779182	0.142253546292266	FALSE	P0CW22	8	NA	15	82821158	82824972
MYH7B	0.172	0.34	0.256	0.0574387239549077	0.110185984805331	FALSE	A7E2Y1	3	NA	20	33563206	33590240
PRPF38A	0.254	0.258	0.256	0.0432470830935245	0.0891361258666524	TRUE	Q8NAV1	7	NA	1	52870236	52886511
ANXA6	0.168	0.344	0.256	0.0588444991716705	0.111894682232345	FALSE	P08133	2	NA	5	150480273	150537443
ZNF638	0.309	0.202	0.2555	0.0492267650973289	0.0978902948960614	TRUE	Q14966	5	NA	2	71503691	71662199
GREM1	0.326	0.184	0.255	0.0539527839935013	0.104477475546567	FALSE	O60565	2	NA	15	33010175	33026870
HSPA5	0.233	0.272	0.2525	0.0458678928595466	0.093347070011583	TRUE	P11021	33	NA	9	127997132	128003609
RPS19	0.046	0.457	0.2515	0.13371601514832	0.215436894033589	FALSE	P39019	11	NA	19	42363988	42376994
RNH1	0.485	0.016	0.2505	0.159467955830348	0.242268625203798	FALSE	P13489	5	NA	11	494512	507300
LACTB	0.452	0.048	0.25	0.132665997749004	0.215436894033589	FALSE	P83111	3	NA	15	63413999	63434260
EIF2S3	0.288	0.208	0.248	0.0510312404152546	0.100558158550694	FALSE	P41091	2	NA	X	24072833	24096088
DPYSL3	0.233	0.254	0.2435	0.0505234860805233	0.0997838850090336	TRUE	Q14195-2	4	NA	5	146770374	146889619
EIF3G	0.277	0.207	0.242	0.0539820328198027	0.104477475546567	FALSE	O75821	14	NA	19	10225693	10230596
UCHL1	-0.00700000000000001	0.491	0.242	0.184416225584301	0.271163621036816	FALSE	P09936	2	NA	4	41258430	41270472
G3BP2	0.129	0.354	0.2415	0.08069894678056	0.145794978695024	FALSE	Q9UN86	2	NA	4	76567966	76649709
GSTP1	0.488	-0.00600000000000001	0.241	0.184031708564988	0.27105687244572	FALSE	P09211	3	NA	11	67351066	67354131
MAPK6	0.141	0.34	0.2405	0.0751564062805082	0.137672425369174	FALSE	Q16659	10	NA	15	52244303	52358462
MX1	0.07	0.407	0.2385	0.11989892095164	0.20231487826597	FALSE	P20591	2	NA	21	42792231	42831141
RBMX	0.208	0.268	0.238	0.0558953994863802	0.107700891693269	FALSE	P38159	8	NA	X	135930163	135962923
MYO6	0.171	0.304	0.2375	0.0646190233341864	0.1218089615562	FALSE	E7EW20	28	NA	6	76458909	76629254
HSP90AB1	0.148	0.327	0.2375	0.073206258880878	0.134780167303989	FALSE	P08238	20	NA	6	44214824	44221620
CXCL1	0.109	0.361	0.235	0.0944814415110054	0.166540309681671	FALSE	P09341	3	NA	4	74735110	74736959
RPS3	0.0639999999999999	0.398	0.231	0.127837325223172	0.211296692532942	FALSE	P23396	14	NA	11	75110530	75133324
DDX42	0.43	0.0310000000000001	0.2305	0.155869069694879	0.238452121581861	FALSE	Q86XP3	2	NA	17	61850963	61896677
NOLC1	0.043	0.417	0.23	0.145650001265942	0.228465435198744	FALSE	Q14978-2	4	NA	10	103911933	103923627
SP100	0.0519999999999999	0.403	0.2275	0.139301194271419	0.221708311029053	FALSE	P23497	5	NA	2	231280657	231408805
PFKFB2	0.157	0.294	0.2255	0.0752524764676153	0.137672425369174	FALSE	O60825	4	NA	1	207222801	207254369
HNRNPH1	0.245	0.192	0.2185	0.0705659751277109	0.131029556380301	FALSE	P31943	18	NA	5	179041179	179061785
RPL24	0.039	0.392	0.2155	0.157345257363034	0.239882506400836	FALSE	P83731	5	NA	3	101399935	101405626
CTTN	0.22	0.208	0.214	0.0727129903921269	0.134156239173585	FALSE	Q14247	19	NA	11	70244510	70282690
RPS27	0.069	0.357	0.213	0.133482623972533	0.215436894033589	FALSE	P42677	2	NA	1	153963235	153964626
RPS27L	0.069	0.357	0.213	0.133482623972533	0.215436894033589	FALSE	H0YMV8	2	NA	1	153963235	153964626
ARHGAP24	0.232	0.191	0.2115	0.0762257894301574	0.139160107173964	FALSE	Q8N264	2	NA	4	86396267	86923823
DNAJA1	0.26	0.163	0.2115	0.082054254377073	0.147629704044879	FALSE	P31689	3	NA	9	33025209	33039905
PDIA6	0.131	0.291	0.211	0.0947603056929412	0.166693736127866	FALSE	Q15084-2	11	NA	2	10923517	10978103
CNP	0.331	0.0840000000000001	0.2075	0.125535727529492	0.209302786836555	FALSE	P09543	6	NA	17	40118759	40129749
MYL12A	0.164	0.25	0.207	0.0852152630888024	0.153000131454895	FALSE	P19105	14	NA	18	3247479	3256234
MYL12B	0.162	0.244	0.203	0.0890767758759999	0.159275140403794	FALSE	O14950	14	NA	18	3261907	3278282
SPTBN1	0.255	0.15	0.2025	0.0931514667276842	0.165201274666036	FALSE	Q01082	20	NA	2	54683422	54896812
TMEM214	0.081	0.318	0.1995	0.13336534283863	0.215436894033589	FALSE	Q6NUQ4	2	NA	2	27255778	27264563
LMNB1	0.251	0.134	0.1925	0.108001970608564	0.185848935562064	FALSE	P20700	7	NA	5	126112315	126172712
CYFIP1	0.231	0.153	0.192	0.101899438909933	0.177101224825464	FALSE	Q7L576	4	NA	15	22892005	23006016
TFPI2	0.093	0.291	0.192	0.130872791250815	0.214177882480147	FALSE	P48307	10	NA	7	93514709	93520303
PDLIM7	0.247	0.135	0.191	0.109030878717316	0.186511483475093	FALSE	Q9NR12	5	NA	5	176910395	176924607
RACK1	0.332	0.0490000000000002	0.1905	0.166954728132197	0.250576267265767	FALSE	P63244	7	NA	5	180663909	180675096
P4HA2	0.00700000000000001	0.373	0.19	0.208091553818587	0.297420329388737	FALSE	O15460	7	NA	5	131527531	131631008
ACTA2	0.091	0.285	0.188	0.135792015203365	0.217541584815691	FALSE	P62736	22	NA	10	90694831	90751147
CCT5	0.076	0.298	0.187	0.147581470865657	0.229835659824831	FALSE	P48643	20	NA	5	10250033	10266524
RPL28	0.016	0.358	0.187	0.201791917447504	0.28936827765987	FALSE	P46779	10	NA	19	55896713	55914612
PRMT1	0.342	0.0310000000000001	0.1865	0.187409785499698	0.274173575082892	FALSE	H7C2I1	6	NA	19	50179043	50192286
MYL9	0.133	0.239	0.186	0.114919683151505	0.194669014929158	FALSE	P24844	13	NA	20	35169887	35178228
SERPINE1	0.13	0.241	0.1855	0.116670851622488	0.197250914513506	FALSE	P05121	10	NA	7	100770370	100782547
SRP72	0.153	0.215	0.184	0.110807644713131	0.189178473979786	FALSE	O76094	3	NA	4	57333081	57369839
SERBP1	0.172	0.195	0.1835	0.108317678588792	0.186023839315534	FALSE	Q8NC51	22	NA	1	67873493	67896098
MSN	0.114	0.248	0.181	0.128979856421366	0.212279347026832	FALSE	P26038	10	NA	X	64808257	64961791
ITGB1	0.194	0.168	0.181	0.112089209987051	0.190991222507348	FALSE	P05556	9	NA	10	33189247	33294720
EZR	0.095	0.26	0.1775	0.143816587442832	0.226406910304024	FALSE	P15311	5	NA	6	159186773	159240444
RPS29	-0.466	0.819	0.1765	0.621549180908946	0.702374822119472	FALSE	P62273	3	NA	14	50043390	50065408
EEF1G	0.378	-0.026	0.176	0.258606565781247	0.353231566111959	FALSE	P26641	16	NA	11	62327073	62342401
UBAP2L	0.217	0.135	0.176	0.125967039718663	0.209302786836555	FALSE	Q14157-5	11	NA	1	154192655	154243986
HNRNPD	0.225	0.126	0.1755	0.129938090768188	0.21310462673061	FALSE	Q14103	5	NA	4	83273651	83295656
TPM3	0.184	0.167	0.1755	0.120133445221409	0.202317759491094	FALSE	P06753-2	21	NA	1	154127784	154167124
RSU1	-0.145	0.496	0.1755	0.389211354842932	0.487201717245113	FALSE	Q15404	4	NA	10	16632610	16859527
UGDH	0.078	0.272	0.175	0.158389709625987	0.241051939868621	FALSE	O60701	5	NA	4	39500375	39529931
HNRNPA1	0.194	0.155	0.1745	0.123028673853099	0.205599841496813	FALSE	P09651	16	NA	12	54673977	54680872
PSMA4	0.118	0.229	0.1735	0.135932198567227	0.217541584815691	FALSE	P25789	5	NA	15	78832747	78841604
FGF2	-0.197	0.543	0.173	0.443466795920946	0.542084174787289	FALSE	P09038	2	NA	4	123747863	123819391
CMBL	0.142	0.203	0.1725	0.128661883719433	0.212157831028819	FALSE	Q96DG6	4	NA	5	10275987	10308138
CD44	0.27	0.0740000000000001	0.172	0.164897309097218	0.24834620728853	FALSE	P16070	3	NA	11	35160417	35253949
PLS3	0.05	0.294	0.172	0.184924799187292	0.271452112320535	FALSE	P13797	8	NA	X	114795501	114885181
POTEE	0.24	0.102	0.171	0.147352453262179	0.229835659824831	FALSE	Q6S8J3	11	NA	2	131975882	132022965
CAV1	0.224	0.116	0.17	0.141463648312434	0.22362352429361	FALSE	Q03135	5	NA	7	116164839	116201233
MYH9	0.176	0.163	0.1695	0.129971751630867	0.21310462673061	FALSE	P35579	202	NA	22	36677327	36784063
MAP4	0.142	0.196	0.169	0.133847858251193	0.215436894033589	FALSE	P27816-5	10	NA	3	47892182	48130769
TNKS1BP1	0.175	0.16	0.1675	0.133545870010906	0.215436894033589	FALSE	Q9C0C2	5	NA	11	57067112	57092426
AP2A1	0.0619999999999999	0.273	0.1675	0.180010588835331	0.266489270354178	FALSE	O95782	3	NA	19	50270225	50310370
RPL11	0.069	0.262	0.1655	0.176932828533308	0.262828423923837	FALSE	P62913	8	NA	1	24018269	24022915
KIF11	0.123	0.204	0.1635	0.148080831681418	0.230200792005639	FALSE	P52732	31	NA	10	94353043	94415150
ANXA2	-0.049	0.375	0.163	0.301965816661014	0.398385597178134	FALSE	P07355	29	NA	15	60639333	60695082
CCN2	0.218	0.104	0.161	0.160332521284682	0.243156999993698	FALSE	P29279	13	NA	6	132269316	132272518
G6PD	0.154	0.166	0.16	0.147533399713329	0.229835659824831	FALSE	P11413-2	4	NA	X	153759606	153775787
MDH2	0.175	0.143	0.159	0.150568196099692	0.232404551351034	FALSE	P40926	3	NA	7	75677369	75696826
RPS18	0.0529999999999999	0.264	0.1585	0.199950385790098	0.288154038559859	FALSE	P62269	13	NA	6	33239787	33244287
LDHB	0.466	-0.158	0.154	0.436775830129179	0.535343013233084	FALSE	P07195	7	NA	12	21788276	21910791
SSRP1	0.149	0.157	0.153	0.161964949834018	0.244353370496115	FALSE	Q08945	9	NA	11	57093459	57103351
ADRM1	0.096	0.205	0.1505	0.182144552920031	0.268732795394748	FALSE	Q16186	2	NA	20	60877149	60883918
AKAP11	0.123	0.178	0.1505	0.171228835392743	0.255666422605315	FALSE	Q9UKA4	6	NA	13	42846289	42897396
WDR26	0.303	-0.004	0.1495	0.27143138967798	0.368552933797132	FALSE	Q9H7D7	4	NA	1	224572845	224624735
IFI16	-0.028	0.322	0.147	0.30304310173156	0.398741291632602	FALSE	Q16666	5	NA	1	158969758	159024945
SQOR	0.131	0.155	0.143	0.185979564665147	0.272540036583496	FALSE	Q9Y6N5	2	NA	15	45923346	45983492
DPYSL2	0.178	0.108	0.143	0.191675772710211	0.278593208948886	FALSE	Q16555	3	NA	8	26371791	26515694
SERPINH1	0.094	0.192	0.143	0.1977620696591	0.286235622554248	FALSE	P50454	18	NA	11	75273101	75283828
ELAVL1	0.125	0.158	0.1415	0.190455912547205	0.277694946314633	FALSE	Q15717-2	3	NA	19	8023463	8070543
LRPAP1	0.108	0.173	0.1405	0.197227005367841	0.286127324982728	FALSE	P30533	4	NA	4	3508103	3534286
DCTN2	0.104	0.177	0.1405	0.19869194176444	0.286816108626741	FALSE	Q13561-2	10	NA	12	57923885	57941114
FLII	0.166	0.113	0.1395	0.197960424804491	0.286235622554248	FALSE	Q13045	7	NA	17	18148150	18162230
RPS15	-0.033	0.31	0.1385	0.324448127093601	0.422706780276371	FALSE	K7ELC2	6	NA	19	1438358	1440583
YWHAZ	0.562	-0.289	0.1365	0.583233060280207	0.665130615988845	FALSE	P63104	4	NA	8	101928753	101965616
TRA2B	0.085	0.185	0.135	0.219980564634888	0.312358023966858	FALSE	P62995	3	NA	3	185633694	185655924
PSAP	0.232	0.0370000000000001	0.1345	0.256761751750675	0.352865250108377	FALSE	P07602-3	2	NA	10	73576055	73611126
EIF3D	0.149	0.114	0.1315	0.217990050151225	0.310038221900842	FALSE	O15371	17	NA	22	36906897	36925483
THOC2	-0.037	0.297	0.13	0.34650632832845	0.445434910232875	FALSE	Q8NI27	3	NA	X	122734412	122866906
DNAJA2	0.163	0.0960000000000001	0.1295	0.228555333805944	0.323476522927306	FALSE	O60884	2	NA	16	46989299	47007699
PPM1B	0.18	0.0780000000000001	0.129	0.238330096751018	0.335009674192042	FALSE	O75688	22	NA	2	44395108	44471523
CAVIN1	-0.012	0.269	0.1285	0.320780877332381	0.418556430032792	FALSE	Q6NZI2	9	NA	17	40554470	40575535
YWHAQ	0.173	0.0780000000000001	0.1255	0.247415522955919	0.342909233570485	FALSE	P27348	7	NA	2	9724101	9771143
CNN3	0.105	0.144	0.1245	0.23982488415513	0.336141652146464	FALSE	Q15417	8	NA	1	95362507	95392834
DDOST	0.081	0.168	0.1245	0.248577403955574	0.343970961842984	FALSE	P39656	4	NA	1	20978270	20988000
PPP2R2A	0.29	-0.042	0.124	0.365821149272288	0.464764003973126	FALSE	P63151	4	NA	8	26149007	26230196
S100A16	0.144	0.101	0.1225	0.246792560938611	0.342592229162385	FALSE	Q96FQ6	3	NA	1	153579362	153585621
TXNDC5	0.135	0.109	0.122	0.24669324315503	0.342592229162385	FALSE	Q8NBS9	5	NA	6	7881483	8026646
GSN	0.096	0.145	0.1205	0.254268952926726	0.350530385058574	FALSE	P06396	23	NA	9	123970072	124095121
CAPZA2	0.101	0.139	0.12	0.254527816998803	0.350530385058574	FALSE	P47755	2	NA	7	116451124	116562103
ADAR	0.148	0.091	0.1195	0.258928087011873	0.353231566111959	FALSE	P55265-4	3	NA	1	154554538	154600475
USO1	0.224	0.014	0.119	0.315380666106556	0.41337224562081	FALSE	O60763-2	3	NA	4	76649777	76735382
YBX1	0.115	0.122	0.1185	0.257541971712484	0.353003112646922	FALSE	P67809	6	NA	1	43148098	43168020
PYGB	0.178	0.0569999999999999	0.1175	0.282420964054287	0.378940071652525	FALSE	P11216	3	NA	20	25228705	25278650
UBE2L6	0.241	-0.00800000000000001	0.1165	0.345175733959325	0.444381796756524	FALSE	O14933	2	NA	11	57319129	57335757
CCT8	0.027	0.201	0.114	0.316460785347533	0.413724754503043	FALSE	P50990	12	NA	21	30428126	30446118
SRSF5	0.184	0.044	0.114	0.302112898205282	0.398385597178134	FALSE	Q13243	2	NA	14	70193617	70238722
ACTR1B	0.128	0.0980000000000001	0.113	0.278467113368806	0.375175072120144	FALSE	P42025	4	NA	2	98272431	98280570
CAPZA1	0.104	0.119	0.1115	0.283005876297455	0.378940071652525	FALSE	P52907	5	NA	1	113161795	113214241
KPNB1	0.0609999999999999	0.162	0.1115	0.29812042569166	0.395521602940538	FALSE	Q14974	7	NA	17	45726842	45762871
SEPTIN2	0.08	0.141	0.1105	0.292203719150036	0.389455570462241	FALSE	Q15019-2	5	NA	2	242254515	242293442
PCBP1	0.026	0.194	0.11	0.329113321240429	0.428142928380139	FALSE	Q15365	7	NA	2	70314585	70316332
DPP7	0.088	0.129	0.1085	0.296771932492552	0.394334570850195	FALSE	Q9UHL4	3	NA	9	140004994	140009629
MYH10	0.106	0.107	0.1065	0.302023257054998	0.398385597178134	FALSE	P35580-3	97	NA	17	8377523	8534079
RBBP4	0.173	0.036	0.1045	0.338291905806617	0.436813768418945	FALSE	Q09028	4	NA	1	33116743	33151812
FKBP11	0.018	0.19	0.104	0.355183456607498	0.453954640594901	FALSE	Q9NYL4	2	NA	12	49315301	49320257
CAP1	-0.041	0.247	0.103	0.420463049086298	0.521974842365704	FALSE	Q01518	11	NA	1	40505905	40538321
EDF1	-0.068	0.269	0.1005	0.458973453730317	0.556273265399785	FALSE	O60869	7	NA	9	139756571	139760738
FHL2	-0.122	0.321	0.0995	0.521948411939889	0.61212276283729	FALSE	Q14192	8	NA	2	105974169	106054970
CALD1	0.093	0.105	0.099	0.333561354419363	0.432634055209592	FALSE	Q05682-4	27	NA	7	134429003	134655479
TPM4	0.091	0.105	0.098	0.3380305413625	0.436813768418945	FALSE	P67936	24	NA	19	16177831	16213813
MFAP1	0.152	0.044	0.098	0.355791526783112	0.454012976174044	FALSE	P55081	11	NA	15	44096690	44117000
DHX15	0.048	0.143	0.0955	0.363036952032613	0.461902066348962	FALSE	O43143	10	NA	4	24519064	24586173
LARP1	0.1	0.091	0.0955	0.349029885754436	0.448016204904881	FALSE	Q6PKG0	2	NA	5	154092462	154197167
AVEN	0.175	0.0150000000000001	0.095	0.389106394108897	0.487201717245113	FALSE	Q9NQS1	6	NA	15	34158428	34331377
CFL1	0.083	0.107	0.095	0.352103971841675	0.451295503732177	FALSE	P23528	11	NA	11	65590493	65629497
HNRNPK	0.035	0.154	0.0945	0.375264241446647	0.474679222441247	FALSE	P61978-2	22	NA	9	86582998	86595569
RPL5	0.077	0.111	0.094	0.357626298520542	0.455685122308433	FALSE	P46777	4	NA	1	93297582	93307481
FAM98B	0.14	0.0470000000000002	0.0935000000000001	0.371652520871145	0.47100149557222	FALSE	Q52LJ0-2	4	NA	15	38746328	38779911
TMA7	-0.482	0.669	0.0935	0.770162460491477	0.822200464578739	FALSE	Q9Y2S6	4	NA	3	48481667	48485616
COPA	-0.037	0.221	0.092	0.451848334199577	0.549795954939127	FALSE	P53621	33	NA	1	160259063	160313190
AFAP1	-0.012	0.195	0.0915	0.427409616944914	0.527583745916378	FALSE	Q8N556-2	2	NA	4	7760441	7941653
DIDO1	0.119	0.0620000000000001	0.0905	0.377430589558722	0.476033646337488	FALSE	Q9BTC0	2	NA	20	61509090	61569304
MRPL14	-0.087	0.266	0.0895	0.515450010672157	0.608168196061725	FALSE	Q6P1L8	3	NA	6	44081194	44095194
MYBBP1A	-0.288	0.463	0.0875	0.693902059975587	0.765654079153192	FALSE	Q9BQG0-2	3	NA	17	4442192	4458926
SNRNP40	0.177	-0.00600000000000001	0.0855	0.444720476883727	0.542084174787289	FALSE	Q96DI7-2	2	NA	1	31732417	31769662
MYL6	0.093	0.0760000000000001	0.0845	0.402422411016851	0.501728945729762	FALSE	P60660-2	13	NA	12	56551945	56557280
MYL6	0.086	0.083	0.0845	0.401971424541789	0.501728945729762	FALSE	G3V1V0	13	NA	12	56551945	56557280
TPM1	0.114	0.05	0.082	0.421377904846593	0.522364335680014	FALSE	P09493-9	23	NA	15	63334831	63364114
RPSA	0.263	-0.101	0.081	0.559980176540579	0.64386317527709	FALSE	P08865	5	NA	3	39448180	39454033
IMPDH2	0.005	0.155	0.08	0.458462883872341	0.556273265399785	FALSE	P12268	7	NA	3	49061758	49066841
SAFB	0.185	-0.026	0.0795	0.488408291033141	0.583003852895329	FALSE	Q15424-3	3	NA	19	5623046	5668489
DCTN1	0.097	0.0609999999999999	0.0789999999999999	0.432946013445349	0.533659696005686	FALSE	Q14203	20	NA	2	74588281	74619214
AHNAK	0.00900000000000001	0.148	0.0785	0.462099271877337	0.557777455752143	FALSE	Q09666	27	NA	11	62201016	62323707
CXCL6	-0.058	0.21	0.076	0.534903210996768	0.625364376303001	FALSE	D6RF92	2	NA	4	74702214	74714781
GFPT2	0.027	0.122	0.0745	0.469428551180992	0.563515715111911	FALSE	O94808	16	NA	5	179727690	179780387
MYL6	0.1	0.0470000000000002	0.0735000000000001	0.465794552070031	0.560630838987337	FALSE	P60660	13	NA	12	56551945	56557280
CCDC9	0.044	0.102	0.073	0.469488351830867	0.563515715111911	FALSE	Q9Y3X0	2	NA	19	47759237	47775210
EEF1A1	0.018	0.126	0.072	0.487330641705275	0.582517644624325	FALSE	P68104	20	NA	6	74225473	74233520
ILK	-0.013	0.147	0.067	0.534454135854065	0.625364376303001	FALSE	Q13418	3	NA	11	6624961	6632102
CANX	0.019	0.114	0.0665	0.515788216913108	0.608168196061725	FALSE	P27824-2	7	NA	5	179105629	179157926
HSPA1A	0.252	-0.121	0.0655	0.639015904206448	0.715598995818819	FALSE	P08107	5	NA	6	31783291	31785723
MAP4K4	0.043	0.0860000000000001	0.0645	0.517697305491896	0.609592084651027	FALSE	G5E948	4	NA	2	102313312	102511149
PFKP	0.004	0.125	0.0645	0.535409776719715	0.625364376303001	FALSE	Q01813	9	NA	10	3108525	3179904
ARHGEF10	-0.02	0.149	0.0645	0.552639809301226	0.636928374380325	FALSE	O15013	13	NA	8	1772142	1906807
HBB	-0.661	0.788	0.0635	0.872135304849138	0.900101638852614	FALSE	P68871	6	NA	11	5246694	5250625
DLST	0.181	-0.0569999999999999	0.062	0.596483037744005	0.678460418585786	FALSE	P36957	2	NA	14	75348594	75370448
DYNLL1	0.219	-0.095	0.062	0.630648973059763	0.708628521517701	FALSE	P63167	3	NA	12	120907653	120936296
LASP1	0.252	-0.135	0.0585	0.680119698899003	0.755785189697229	FALSE	Q14847-2	3	NA	17	37026112	37078023
SPTAN1	0.136	-0.0269999999999999	0.0545	0.611557272421552	0.69198342413324	FALSE	Q13813-2	27	NA	9	131314866	131395941
DOCK7	0.029	0.0740000000000001	0.0515000000000001	0.602390787534473	0.684284437081643	FALSE	Q96N67	9	NA	1	62920399	63153969
RAB11FIP5	-0.018	0.118	0.05	0.631975954172863	0.708628521517701	FALSE	Q9BXF6	3	NA	2	73300510	73383849
UBA1	0.019	0.0760000000000001	0.0475	0.631516396149647	0.708628521517701	FALSE	P22314	2	NA	X	47050260	47074527
TPM2	0.075	0.02	0.0475	0.631245481169333	0.708628521517701	FALSE	P07951-2	34	NA	9	35681989	35691017
HSPA9	0.048	0.0430000000000001	0.0455	0.641726357024477	0.717660187173934	FALSE	P38646	9	NA	5	137890571	137911133
RPL13	-0.091	0.176	0.0425	0.723965075177055	0.788378007930903	FALSE	P26373	9	NA	16	89627065	89630950
CBX3	0.202	-0.118	0.042	0.744719211952356	0.802264624906069	FALSE	Q13185	2	NA	7	26240782	26252976
CCT3	-0.073	0.152	0.0395	0.729174489832027	0.791661479528209	FALSE	P49368	17	NA	1	156278759	156337664
HSPB1	0.03	0.0470000000000002	0.0385000000000001	0.692986058020609	0.765654079153192	FALSE	P04792	8	NA	7	75931861	75933612
VIM	0.134	-0.0580000000000001	0.0379999999999999	0.729169256663097	0.791661479528209	FALSE	P08670	46	NA	10	17270258	17279592
LIMS1	0.069	0.00600000000000001	0.0375	0.704194620198171	0.771732964746282	FALSE	P48059-3	3	NA	2	109150857	109303702
PPM1A	0.0669999999999999	0.00100000000000011	0.034	0.730624288356299	0.791661479528209	FALSE	P35813-3	3	NA	14	60712470	60765805
RHOA	-0.021	0.0880000000000001	0.0335	0.740980007477611	0.799890219252229	FALSE	P61586	4	NA	3	49396578	49450431
RAP1B	-0.086	0.152	0.033	0.775392763047006	0.825755283195892	FALSE	P61224	2	NA	12	69004619	69054372
PPP1CC	0.0519999999999999	0.00900000000000012	0.0305	0.754964430295555	0.808956954287099	FALSE	P36873-2	5	NA	12	111157485	111180744
HDLBP	0.128	-0.069	0.0295	0.788648565376677	0.83577512599065	FALSE	Q00341	7	NA	2	242166679	242256476
THBS2	0.194	-0.139	0.0275	0.833453509190456	0.873478575248217	FALSE	P35442	7	NA	6	169615875	169654139
RPS2	-0.154	0.209	0.0275	0.840004386354059	0.877360350651054	FALSE	P15880	16	NA	16	2012053	2014861
CALU	-0.047	0.101	0.027	0.796104569073219	0.841623930078622	FALSE	O43852-3	6	NA	7	128379346	128411861
SPATS2L	-0.047	0.093	0.023	0.824316092951366	0.866179788119392	FALSE	Q9NUQ6-3	6	NA	2	201170604	201346986
S100A9	-0.302	0.348	0.023	0.906954445990147	0.930511704327554	FALSE	P06702	5	NA	1	153330330	153333503
RBBP7	0.044	0	0.022	0.821435136021666	0.865245009942821	FALSE	Q16576-2	4	NA	X	16857406	16888537
ATP5F1B	0.116	-0.075	0.0205	0.850895213928635	0.88660424568823	FALSE	P06576	11	NA	12	57031959	57039798
HSPA8	-0.00900000000000001	0.05	0.0205	0.834277580501749	0.873478575248217	FALSE	P11142	25	NA	11	122928197	122933938
PIN4	-0.123	0.163	0.02	0.870448555650216	0.89942900696794	FALSE	Q9Y237-2	5	NA	X	71401203	71522776
HP1BP3	0.046	-0.00600000000000001	0.02	0.837791885134285	0.876102464719246	FALSE	Q5SSJ5	3	NA	1	21069154	21113816
TPM1	0.114	-0.075	0.0195	0.857747425642871	0.889477939001975	FALSE	P09493-2	17	NA	15	63334831	63364114
ATP2A2	0.0679999999999999	-0.0309999999999999	0.0185	0.853447734887125	0.888198900140014	FALSE	P16615	19	NA	12	110718561	110788898
EIF4B	0.082	-0.046	0.018	0.860462587185489	0.891230021768999	FALSE	P23588	44	NA	12	53399942	53435993
CCT6A	-0.145	0.181	0.018	0.889321029102353	0.914579851230704	FALSE	P40227	12	NA	7	56119323	56131682
EIF4A1	0.018	0.012	0.015	0.876639035485583	0.903676538359397	FALSE	P60842	5	NA	17	7476024	7482323
RABL6	-0.032	0.0510000000000002	0.0095000000000001	0.923536223408327	0.943070479602628	FALSE	Q3YEC7-2	3	NA	9	139702374	139735639
CTSB	0.123	-0.106	0.00849999999999999	0.940479005194808	0.95364790608435	FALSE	P07858	5	NA	8	11700033	11726957
ATP5F1A	-0.023	0.038	0.0075	0.938896835020274	0.953155782281096	FALSE	P25705	16	NA	18	43664110	43684300
G3BP1	-0.013	0.028	0.0075	0.938440354505754	0.953155782281096	FALSE	Q13283	7	NA	5	151150606	151192346
CALM1	0.0529999999999999	-0.0409999999999999	0.00600000000000001	0.951976181635716	0.961938723071439	FALSE	P62158	3	NA	14	90862846	90874605
PRDX4	-0.038	0.05	0.006	0.951791822956819	0.961938723071439	FALSE	Q13162	4	NA	X	23682379	23704516
SPIN1	0.027	-0.018	0.0045	0.963078727905406	0.970899552841993	FALSE	Q9Y657	9	NA	9	91003334	91093609
SEPTIN7	0.0549999999999999	-0.0469999999999999	0.00399999999999999	0.968143656498111	0.974874666856151	FALSE	Q16181	9	NA	7	35840596	35946715
SRPRA	0.039	-0.032	0.00349999999999999	0.971590994011913	0.977213627079112	FALSE	P08240	2	NA	11	126132814	126139039
TUBB	-0.061	0.0669999999999999	0.00299999999999995	0.976583754205712	0.981099748444814	FALSE	P07437	24	NA	6	30687978	30693203
CCT7	-0.123	0.128	0.0025	0.982949615851976	0.986354753089338	FALSE	Q99832	6	NA	2	73460548	73480149
SSB	-0.038	0.036	-0.001	0.991893652474342	0.992079574155273	FALSE	P05455	4	NA	2	170648443	170668574
