gene	rep1	rep2	logFC	pvalue	FDR	significant	accession_number	unique.peptides	imputed	chrom	bp.start	bp.end
ANPEP	0.517258575054949	0.193258082394895	0.355258328724922	0.0290714626986086	0.0445786414400694	TRUE	sp|P15144|AMPN_HUMAN	9	FALSE	15	90328120	90358633
STARD13	0.416750298549935	0.291722519295901	0.354236408922918	0.00462293727013032	0.0104142168685299	TRUE	sp|Q9Y3M8|STA13_HUMAN	2	FALSE	13	33677272	33924767
MAP4	0.412217961883574	0.295283379543591	0.353750670713583	0.00427007663227843	0.00968978928093952	TRUE	sp|P27816|MAP4_HUMAN	25	FALSE	3	47892182	48130769
PPP2CA	0.511007534740987	0.195298306562318	0.353152920651652	0.0278276838140332	0.0430443199071	TRUE	sp|P67775|PP2AA_HUMAN	3	FALSE	5	133530025	133561833
FAU	0.397689376599445	0.303551023156185	0.350620199877815	0.00350335905909187	0.00839586436018341	TRUE	sp|P62861|RS30_HUMAN	4	FALSE	11	64888100	64889945
TJP2	0.343056429063477	0.3572946714634	0.350175550263438	0.00210235339117159	0.00598332396990319	TRUE	sp|Q9UDY2-3|ZO2_HUMAN	46	FALSE	9	71736209	71870124
RPL31	0.397761514374004	0.302294799547489	0.350028156960747	0.00356841172284168	0.00850242716269392	TRUE	sp|P62899|RL31_HUMAN	10	FALSE	2	101618177	101640494
DNAJC8	0.386625475348371	0.313173892894156	0.349899684121263	0.0029265145622164	0.00736488804041582	TRUE	sp|O75937|DNJC8_HUMAN	5	FALSE	1	28525967	28559536
ASCC2	0.320488110434699	0.378836629447985	0.349662369941342	0.00260668441585862	0.0068570742913988	TRUE	sp|Q9H1I8|ASCC2_HUMAN	3	FALSE	22	30184597	30234271
MRPS22	0.401578069636688	0.296888042754905	0.349233056195796	0.00393588074963813	0.0091509778343542	TRUE	sp|P82650|RT22_HUMAN	7	FALSE	3	138724648	139076065
PNPLA6	0.333358235993575	0.364258893270144	0.348808564631859	0.00224376275302952	0.00619158585969615	TRUE	sp|Q8IY17|PLPL6_HUMAN	2	FALSE	19	7598890	7626650
LTBP1	0.337859384038367	0.358759516278305	0.348309450158336	0.00217599048658462	0.00605854429860301	TRUE	sp|Q14766|LTBP1_HUMAN	26	FALSE	2	33172039	33624576
PUF60	0.316335339004215	0.379651757009171	0.347993548006693	0.00274821531802234	0.00710864045726446	TRUE	sp|Q9UHX1|PUF60_HUMAN	20	FALSE	8	144898514	144912029
IGF2BP2	0.373964520318644	0.320571302719681	0.347267911519163	0.00257754888467321	0.00679485759172363	TRUE	sp|Q9Y6M1|IF2B2_HUMAN	16	FALSE	3	185361527	185542844
EHD4	0.249016870066079	0.430570751379225	0.339793810722652	0.00955083774893652	0.018222497273657	TRUE	sp|Q9H223|EHD4_HUMAN	6	FALSE	15	42190950	42264776
PRPS2	0.328764969168784	0.345808305665681	0.337286637417232	0.00240165351569099	0.00646605300094682	TRUE	sp|P11908|PRPS2_HUMAN	4	FALSE	X	12809474	12842341
SERBP1	0.320167821401274	0.352410749659892	0.336289285530583	0.00255342877137599	0.00676003899088642	TRUE	sp|Q8NC51|PAIRB_HUMAN	14	FALSE	1	67873493	67896098
TUT7	0.267661743732674	0.404191476029858	0.335926609881266	0.00620792772412747	0.0130886542042875	TRUE	sp|Q5VYS8-6|TUT7_HUMAN	9	FALSE	9	88902648	88969402
IFIT3	0.373798632294534	0.297426427864675	0.335612530079604	0.0034498863137411	0.00833418637765863	TRUE	sp|O14879|IFIT3_HUMAN	2	FALSE	10	91087651	91100728
SH3GLB1	0.412609186192803	0.256150767060841	0.334379976626822	0.0077623446877669	0.0155372295123476	TRUE	A0A087WW40|A0A087WW40_HUMAN	2	FALSE	1	87170259	87213867
IPO9	0.344754061791313	0.322320643226643	0.333537352508978	0.00253106226757442	0.00671517376771885	TRUE	sp|Q96P70|IPO9_HUMAN	3	FALSE	1	201798269	201853422
RPL15	0.275223645287163	0.391643051399029	0.333433348343096	0.00516508402408153	0.011366854539675	TRUE	sp|P61313|RL15_HUMAN	13	FALSE	3	23958036	23965183
DHX30	0.26376071809544	0.402546235494839	0.333153476795139	0.00653037969312389	0.0135529990616089	TRUE	H7BXY3|H7BXY3_HUMAN	14	FALSE	3	47844399	47891685
MAST4	0.306730891428156	0.359072358937588	0.332901625182872	0.00295088661324244	0.0074011103518368	TRUE	sp|O15021-2|MAST4_HUMAN	2	FALSE	5	65892176	66465423
SUPT16H	0.343687595634428	0.320770230066916	0.332228912850672	0.0025687340583943	0.00678605863187749	TRUE	sp|Q9Y5B9|SP16H_HUMAN	17	FALSE	14	21819631	21852425
FAM120A	0.324872000306151	0.339508272175284	0.332190136240718	0.00251501500567893	0.00668691757947682	TRUE	sp|Q9NZB2|F120A_HUMAN	24	FALSE	9	96214004	96328397
CCT3	0.389205772815984	0.274690810631178	0.331948291723581	0.00514088635403208	0.0113337334388714	TRUE	B4DUR8|B4DUR8_HUMAN	11	FALSE	1	156278759	156337664
NOP14	0.373520935869308	0.284172820389504	0.328846878129406	0.00414622709911484	0.00952169968930776	TRUE	sp|P78316|NOP14_HUMAN	5	FALSE	4	2939660	2965112
CDK1	0.309967247069331	0.3476710488797	0.328819147974516	0.00282534518976228	0.00720288619365321	TRUE	sp|P06493|CDK1_HUMAN	7	FALSE	10	62538089	62554610
SLK	0.34514726745536	0.308638163303744	0.326892715379552	0.00286486576415926	0.00727625333292463	TRUE	sp|Q9H2G2-2|SLK_HUMAN	2	FALSE	10	105726959	105788991
USP10	0.256854851337614	0.395728711690655	0.326291781514134	0.00699433371402105	0.0142767371856212	TRUE	sp|Q14694|UBP10_HUMAN	7	FALSE	16	84733584	84813528
TARDBP	0.174658678037339	0.469594838211258	0.322126758124298	0.0310482672698966	0.0470556964991332	TRUE	K7EJM5|K7EJM5_HUMAN	2	FALSE	1	11072414	11085796
LAMC1	0.229201654483045	0.413068858350453	0.321135256416749	0.0116949243088215	0.0214349278382099	TRUE	sp|P11047|LAMC1_HUMAN	3	FALSE	1	182992595	183114727
CCT6A	0.349242389864756	0.292231903522381	0.320737146693568	0.00345071639365527	0.00833418637765863	TRUE	sp|P40227|TCPZ_HUMAN	11	FALSE	7	56119323	56131682
PABPC1	0.330777098820036	0.310532206612539	0.320654652716287	0.00287174163018575	0.00727625333292463	TRUE	sp|P11940|PABP1_HUMAN	31	FALSE	8	101698044	101735037
AP2M1	0.309417288484113	0.328094550043584	0.318755919263848	0.00291736422975527	0.00736173987915841	TRUE	A0A087WY71|A0A087WY71_HUMAN	8	FALSE	3	183892477	183901879
RPL17	0.324208273602295	0.310386238403289	0.317297256002792	0.00293050024529863	0.00736488804041582	TRUE	A0A087WXM6|A0A087WXM6_HUMAN	9	FALSE	18	47008051	47017956
ACOT9	0.178704363208798	0.453892375369982	0.31629836928939	0.0280414411735842	0.0433208798180434	TRUE	sp|Q9Y305|ACOT9_HUMAN	5	FALSE	X	23720370	23784592
STRAP	0.355953505428737	0.276633722316621	0.316293613872679	0.00431128290974775	0.00976541046650359	TRUE	sp|Q9Y3F4|STRAP_HUMAN	3	FALSE	12	16035325	16056412
TLN1	0.360548081970187	0.270441733932902	0.315494907951544	0.00479015883146597	0.0107130086501558	TRUE	sp|Q9Y490|TLN1_HUMAN	5	FALSE	9	35696945	35732392
TSR1	0.329602624806473	0.300928317397624	0.315265471102049	0.0031266848078281	0.00775084462770465	TRUE	sp|Q2NL82|TSR1_HUMAN	2	FALSE	17	2225797	2240801
RPS16	0.400404358670063	0.228965681707148	0.314685020188605	0.0109986286139485	0.020475660366826	TRUE	sp|P62249|RS16_HUMAN	16	FALSE	19	39923847	39926588
MRPS17	0.379245155301284	0.248186656263414	0.313715905782349	0.00732707441131692	0.014833733979774	TRUE	sp|Q9Y2R5|RT17_HUMAN	2	FALSE	7	55954970	56022932
UPF1	0.299536039388389	0.325978432653297	0.312757236020843	0.00318493166806825	0.00782962368400111	TRUE	sp|Q92900-2|RENT1_HUMAN	32	FALSE	19	18942747	18979045
SF3A2	0.302687914510603	0.32208351887467	0.312385716692636	0.00312786304588565	0.00775084462770465	TRUE	sp|Q15428|SF3A2_HUMAN	5	FALSE	19	2236520	2248678
SPATS2	0.332330483773873	0.288776760834928	0.3105536223044	0.00353007480217045	0.00843226531646591	TRUE	sp|Q86XZ4|SPAS2_HUMAN	2	FALSE	12	49760367	49921205
DHX57	0.276863925621761	0.340415571157109	0.308639748389435	0.00411358326439864	0.0094734752129924	TRUE	sp|Q6P158|DHX57_HUMAN	4	FALSE	2	39024871	39103075
PURA	0.37331501344109	0.241901239907321	0.307608126674205	0.00783682443635392	0.0156357898174598	TRUE	sp|Q00577|PURA_HUMAN	6	FALSE	5	139487362	139496321
SRPRA	0.407629223816002	0.207161398951715	0.307395311383858	0.0157777474133151	0.0270382144468844	TRUE	sp|P08240-2|SRPRA_HUMAN	2	FALSE	11	126132814	126139039
MRPS7	0.331197653726029	0.281054763937146	0.306126208831587	0.00385170706722602	0.00905553141611583	TRUE	J3KSI8|J3KSI8_HUMAN	2	FALSE	17	73257755	73262454
RPL7A	0.313494520232577	0.297706958954016	0.305600739593296	0.00333737962086866	0.00810786931422798	TRUE	sp|P62424|RL7A_HUMAN	14	FALSE	9	136215069	136218281
BRCA2	0.213487018882454	0.396167789926263	0.304827404404358	0.0136082506367815	0.0239838158449109	TRUE	sp|P51587|BRCA2_HUMAN	8	FALSE	13	32889611	32973805
DNAJC19	0.306611435061676	0.302203138984403	0.304407287023039	0.0033279287828217	0.00810079324541471	TRUE	sp|Q96DA6-2|TIM14_HUMAN	2	FALSE	3	180701497	180707562
MTHFD1L	0.327333997269481	0.280166292751151	0.303750145010316	0.00388137228009466	0.00910508781110627	TRUE	A0A087WVM4|A0A087WVM4_HUMAN	10	FALSE	6	151186685	151423023
OGT	0.0945298071001091	0.511883909768134	0.303206858434121	0.0790441072957996	0.104520436434894	FALSE	sp|O15294|OGT1_HUMAN	5	FALSE	X	70752933	70795747
STK3	-0.038178891565483	0.643986273272446	0.302903690853481	0.204046260605881	0.242390524343899	FALSE	sp|Q13188|STK3_HUMAN	2	FALSE	8	99413631	99955055
RNF213	0.308853178383888	0.294758169529228	0.301805673956558	0.0034677198312071	0.00835895889273463	TRUE	A0A0A0MTR7|A0A0A0MTR7_HUMAN	23	FALSE	17	78234665	78372586
NCL	0.346171198099896	0.256618967792026	0.301395082945961	0.00554034242354605	0.0119428496344515	TRUE	sp|P19338|NUCL_HUMAN	49	FALSE	2	232318242	232348352
SCD	0.117527200357248	0.473888917126999	0.295708058742123	0.0598035882065846	0.0814248854812729	TRUE	sp|O00767|ACOD_HUMAN	2	FALSE	10	102106881	102124591
HMGA2	0.433109598665514	0.154140568133581	0.293625083399547	0.0357537360552375	0.0526740534749575	TRUE	F5H6H0|F5H6H0_HUMAN	6	FALSE	12	66217911	66360075
EPHA2	0.284349798731235	0.297410934922368	0.290880366826801	0.00391405627213624	0.0091327979683179	TRUE	sp|P29317|EPHA2_HUMAN	2	FALSE	1	16450832	16482582
RPL35A	0.368809238162498	0.211256528826762	0.29003288349463	0.0123535851161333	0.0223773274252766	TRUE	sp|P18077|RL35A_HUMAN	9	FALSE	3	197676858	197683481
TOMM5	0.252890926504143	0.324973783179821	0.288932354841982	0.00546943521198055	0.0118501783446933	TRUE	sp|Q8N4H5-3|TOM5_HUMAN	3	FALSE	9	37582643	37592639
KIF1B	0.242917122034669	0.330133529742973	0.286525325888821	0.0064008209757526	0.0133737220724409	TRUE	sp|O60333-3|KIF1B_HUMAN	2	FALSE	1	10270863	10441661
RCN2	0.218227407191101	0.353808706534117	0.286018056862609	0.0103251830395898	0.0193910496106313	TRUE	sp|Q14257|RCN2_HUMAN	10	FALSE	15	77223960	77242601
MRPS2	0.293862830973193	0.276895898314088	0.28537936464364	0.0042042772274463	0.00957555052354038	TRUE	sp|Q9Y399|RT02_HUMAN	2	FALSE	9	138391830	138396519
XRN1	0.196084538618848	0.373872015840625	0.284978277229736	0.0159729223451079	0.027259574084833	TRUE	sp|Q8IZH2-2|XRN1_HUMAN	4	FALSE	3	142025449	142166904
AKAP12	0.413416880817781	0.155622740487928	0.284519810652854	0.0330550989628253	0.0494032178708571	TRUE	sp|Q02952-3|AKA12_HUMAN	11	FALSE	6	151561134	151679692
YBX1	0.244274639167937	0.322462180821788	0.283368409994862	0.00613241835238689	0.0130031548789785	TRUE	sp|P67809|YBOX1_HUMAN	10	FALSE	1	43148098	43168020
ZC3HAV1	0.229406088685106	0.337006028668235	0.28320605867667	0.0080537001087945	0.0159147279661824	TRUE	sp|Q7Z2W4-2|ZCCHV_HUMAN	13	FALSE	7	138728266	138794465
STT3B	0.232169173833881	0.333003613238255	0.282586393536068	0.00759822446922487	0.0153076424672677	TRUE	sp|Q8TCJ2|STT3B_HUMAN	3	FALSE	3	31574130	31679112
DICER1	0.29790282115767	0.264478848082881	0.281190834620275	0.0046679653729818	0.0104965682343456	TRUE	sp|Q9UPY3|DICER_HUMAN	3	FALSE	14	95552565	95624347
MYO9B	0.212058230292975	0.346799215868533	0.279428723080754	0.0110228131272582	0.020475660366826	TRUE	sp|Q13459-2|MYO9B_HUMAN	6	FALSE	19	17186591	17325346
PPIB	0.31467272255345	0.241997126458067	0.278334924505759	0.00621156470711948	0.0130886542042875	TRUE	sp|P23284|PPIB_HUMAN	3	FALSE	15	64448011	64455404
KTN1	0.322963913614785	0.231711417799506	0.277337665707145	0.00738165643062447	0.0148955575204295	TRUE	sp|Q86UP2-2|KTN1_HUMAN	5	FALSE	14	56025790	56168244
ABCF1	0.156153428515683	0.397666798993768	0.276910113754725	0.0312193659400753	0.0471717004875041	TRUE	Q5STZ8|Q5STZ8_HUMAN	2	FALSE	6	30539153	30564956
GPATCH1	0.201101417696133	0.352357546270049	0.276729481983091	0.0134275855310451	0.0238560796901841	TRUE	sp|Q9BRR8|GPTC1_HUMAN	3	FALSE	19	33571786	33621448
TMED10	0.402366596950909	0.149866497854706	0.276116547402807	0.0344774978928761	0.0511588262146988	TRUE	sp|P49755|TMEDA_HUMAN	2	FALSE	14	75598173	75643334
LBR	0.277461230595296	0.272181899067704	0.2748215648315	0.00467953025799583	0.0105035108508276	TRUE	sp|Q14739|LBR_HUMAN	4	FALSE	1	225589204	225616627
CIRBP	0.307335359853553	0.240633709511659	0.273984534682606	0.00623866424850952	0.0131234380371873	TRUE	sp|Q14011|CIRBP_HUMAN	2	FALSE	19	1259384	1274879
PPFIBP1	0.368070262947192	0.179747031798996	0.273908647373094	0.019962503648579	0.0325870118848344	TRUE	F5GZP6|F5GZP6_HUMAN	3	FALSE	12	27676364	27848497
BAG2	0.332210708124645	0.213386120906833	0.272798414515739	0.010140544988854	0.0191526451847411	TRUE	sp|O95816-2|BAG2_HUMAN	5	FALSE	6	57037124	57054631
SRP9	0.295301671755542	0.250273121752546	0.272787396754044	0.0054707845142571	0.0118501783446933	TRUE	sp|P49458|SRP09_HUMAN	5	FALSE	1	225965531	225978168
RPL36AL	0.230894551643601	0.312917667350487	0.271906109497044	0.00724926763976089	0.0147243321404324	TRUE	sp|Q969Q0|RL36L_HUMAN	2	FALSE	14	50085237	50087403
LOXL2	0.356067053452268	0.186318598985043	0.271192826218656	0.0171836660177262	0.0288490002655323	TRUE	sp|Q9Y4K0|LOXL2_HUMAN	9	FALSE	8	23154702	23282841
ATP5F1B	0.289778326234302	0.251601878150176	0.270690102192239	0.00541081939766484	0.0117614126907136	TRUE	H0YH81|H0YH81_HUMAN	2	FALSE	12	57031959	57039798
P3H1	0.35237151790783	0.184946304181704	0.268658911044767	0.0172846905617118	0.0289401778458931	TRUE	sp|Q32P28|P3H1_HUMAN	3	FALSE	1	43212006	43232755
ERC1	0.260925750432744	0.273235371266146	0.267080560849445	0.00518597023029849	0.0113925835378366	TRUE	sp|Q8IUD2-2|RB6I2_HUMAN	6	FALSE	12	1099675	1605099
RUVBL1	0.225963032496981	0.305835510601593	0.265899271549287	0.0076505995913787	0.0153631975587005	TRUE	sp|Q9Y265|RUVB1_HUMAN	3	FALSE	3	127783621	127872757
SNRPA	0.243620686330388	0.2814819950279	0.262551340679144	0.00597146134985681	0.0127343211918633	TRUE	sp|P09012|SNRPA_HUMAN	5	FALSE	19	41256542	41271294
TUBA1A	0.374842984838573	0.149486973918499	0.262164979378536	0.0318227114510981	0.0479080674215196	TRUE	sp|Q71U36-2|TBA1A_HUMAN	18	FALSE	12	49578579	49583107
HLA-B	-0.251344199150054	0.773978925317216	0.261317363083581	0.422903890664528	0.466587640724265	FALSE	sp|P30466|1B18_HUMAN	3	FALSE	6	29909037	29913661
TNRC6B	0.262218917870818	0.259677081373781	0.260947999622299	0.0055424846971829	0.0119428496344515	TRUE	sp|Q9UPQ9-1|TNR6B_HUMAN	15	FALSE	22	40440821	40731812
TRIM25	0.221203049701892	0.299811133711231	0.260507091706561	0.008086891214056	0.0159548697678589	TRUE	A0A3B3IUA7|A0A3B3IUA7_HUMAN	4	FALSE	17	54965270	54991399
BCAP31	0.289733180376064	0.227526482932955	0.258629831654509	0.0072788048031852	0.0147601295436112	TRUE	sp|P51572|BAP31_HUMAN	4	FALSE	X	152965947	152990152
RPL19	0.261435798314274	0.255666484499361	0.258551141406817	0.00572335461574446	0.0122898377277424	TRUE	J3QR09|J3QR09_HUMAN	13	FALSE	17	37356536	37360980
TRIP6	0.237307960500313	0.278445601897552	0.257876781198933	0.00643802707700938	0.0134288140545701	TRUE	sp|Q15654|TRIP6_HUMAN	3	FALSE	7	100464760	100471076
HNRNPH2	0.193164162566159	0.322392361822601	0.25777826219438	0.0134395025211852	0.0238560796901841	TRUE	sp|P55795|HNRH2_HUMAN	3	FALSE	X	100663283	100669121
PXDN	0.305467232919234	0.209403396954738	0.257435314936986	0.00980134950553873	0.0186541813169931	TRUE	sp|Q92626|PXDN_HUMAN	5	FALSE	2	1635659	1748624
SPTBN1	0.197989697055476	0.31541643710251	0.256703067078993	0.0121229814597023	0.0220240088395472	TRUE	sp|Q01082|SPTB2_HUMAN	8	FALSE	2	54683422	54896812
TMED9	0.274491369167706	0.233566252516351	0.254028810842028	0.00675370937415317	0.0138886085281832	TRUE	sp|Q9BVK6|TMED9_HUMAN	2	FALSE	5	177019159	177023125
CDK13	0.178787139363319	0.32777619479085	0.253281667077084	0.0172578079314137	0.0289342679661998	TRUE	A0A2R8Y4Z0|A0A2R8Y4Z0_HUMAN	2	FALSE	7	39989636	40136733
PSMD14	0.295431576935417	0.210453154395367	0.252942365665392	0.00938686073288594	0.017975765762049	TRUE	sp|O00487|PSDE_HUMAN	5	FALSE	2	162164549	162268228
FAM98A	0.281721912607516	0.222430539108032	0.252076225857774	0.00774724590946203	0.0155320998087758	TRUE	sp|Q8NCA5-2|FA98A_HUMAN	3	FALSE	2	33808725	33824449
DDX1	0.310407697398166	0.190581987245089	0.250494842321627	0.01339916570207	0.0238528251506678	TRUE	sp|Q92499|DDX1_HUMAN	20	FALSE	2	15731302	15771235
PHLDB2	0.212458431380544	0.288284773661829	0.250371602521186	0.00897780281021404	0.0173040621521471	TRUE	E9PFQ4|E9PFQ4_HUMAN	8	FALSE	3	111451344	111695364
MCRIP1	0.127824896946411	0.370549296960146	0.249187096953279	0.042422930853989	0.0612610854639771	TRUE	I3L2L5|I3L2L5_HUMAN	2	FALSE	17	79780287	79791178
CCDC86	0.2761850366226	0.220266375657005	0.248225706139803	0.00795723360875062	0.0157996994250673	TRUE	sp|Q9H6F5|CCD86_HUMAN	2	FALSE	11	60609544	60618554
SNRPGP15	0.193799409442473	0.300729158680806	0.24726428406164	0.0123262617479486	0.0223605246057222	TRUE	sp|A8MWD9|RUXGL_HUMAN	2	FALSE	19	14600112	14600686
SLC25A1	0.250650039784126	0.243011991315072	0.246831015549599	0.0066714687915579	0.0137829181146687	TRUE	sp|P53007|TXTP_HUMAN	4	FALSE	22	19163095	19166343
UGGT1	0.204976954914322	0.28818635941856	0.246581657166441	0.0100269653714418	0.0189670383133075	TRUE	sp|Q9NYU2-2|UGGG1_HUMAN	2	FALSE	2	128848774	128953251
CCPG1	0.286414462511935	0.205910729556283	0.246162596034109	0.00985249013810614	0.0186654973717332	TRUE	sp|Q9ULG6-4|CCPG1_HUMAN	7	FALSE	15	55632230	55700708
RSBN1L	0.239708235937314	0.251330277109464	0.245519256523389	0.00682340570171507	0.0139970193119619	TRUE	H7C2D3|H7C2D3_HUMAN	2	FALSE	7	77325760	77412339
RPS19	0.298387104178016	0.190608177305382	0.244497640741699	0.0128719356528461	0.023080069860892	TRUE	sp|P39019|RS19_HUMAN	15	FALSE	19	42363988	42376994
RBM3	0.271394002772471	0.215576561330067	0.243485282051269	0.00846140325015811	0.0165838958870921	TRUE	sp|P98179|RBM3_HUMAN	4	FALSE	X	48432837	48437454
PCBP2	0.130454609551837	0.354364035270951	0.242409322411394	0.0392188080639883	0.0572041529607209	TRUE	sp|Q15366|PCBP2_HUMAN	4	FALSE	12	53835525	53874946
PSMD2	0.239085876315098	0.241689294195169	0.240387585255133	0.00724490725438843	0.0147243321404324	TRUE	sp|Q13200|PSMD2_HUMAN	14	FALSE	3	184016497	184026842
DHX36	0.21263489975761	0.265820074305385	0.239227487031498	0.00880303162318907	0.017095542603654	TRUE	sp|Q9H2U1-3|DHX36_HUMAN	12	FALSE	3	153990335	154042286
PURB	0.275504747350173	0.199571856327097	0.237538301838635	0.0106267563138093	0.0198590513918699	TRUE	sp|Q96QR8|PURB_HUMAN	5	FALSE	7	44915896	44924960
HLTF	0.366630608047338	0.107941688646068	0.237286148346703	0.0547920549413208	0.0752631442043198	TRUE	sp|Q14527-2|HLTF_HUMAN	2	FALSE	3	148747914	148804341
HELZ2	0.221936904814882	0.252318397543583	0.237127651179232	0.00804451958698548	0.0159147279661824	TRUE	sp|Q9BYK8|HELZ2_HUMAN	11	FALSE	20	62189439	62205592
UQCRQ	0.204408597122903	0.266292153987671	0.235350375555287	0.00983448696521469	0.0186654973717332	TRUE	sp|O14949|QCR8_HUMAN	4	FALSE	5	132202252	132203723
SF1	0.151248200411587	0.318341580960222	0.234794890685904	0.0258089870117059	0.0402737215459743	TRUE	sp|Q15637|SF01_HUMAN	4	FALSE	11	64532078	64546258
RFC4	0.272873213006946	0.195706655461954	0.23428993423445	0.0112119280596365	0.0206719923599549	TRUE	C9JTT7|C9JTT7_HUMAN	2	FALSE	3	186507669	186524847
PCNA	0.180151656893159	0.288403207128667	0.234277432010913	0.0147681015493337	0.0255911577896846	TRUE	sp|P12004|PCNA_HUMAN	7	FALSE	20	5095599	5107272
ESYT2	0.238694825013642	0.22924586239985	0.233970343706746	0.00795153360829303	0.0157996994250673	TRUE	sp|A0FGR8|ESYT2_HUMAN	3	FALSE	7	158523686	158622944
SRSF11	0.23353595982805	0.233603401168619	0.233569680498334	0.00794788734658824	0.0157996994250673	TRUE	sp|Q05519|SRS11_HUMAN	9	FALSE	1	70671365	70718735
SRPX	0.160759666104532	0.302316145532469	0.231537905818501	0.0210672128849717	0.0338550930797404	TRUE	sp|P78539-4|SRPX_HUMAN	2	FALSE	X	38008589	38080696
LUC7L2	0.180720239342396	0.280529343901183	0.230624791621789	0.0143395523240531	0.02505882274965	TRUE	sp|Q9Y383|LC7L2_HUMAN	10	FALSE	7	139025105	139108198
MKLN1	0.211133868738365	0.247705481080406	0.229419674909385	0.00918555516575795	0.0176174966724057	TRUE	C9J7E8|C9J7E8_HUMAN	2	FALSE	7	130794855	131181395
SHANK3	0.168375934830078	0.287699937502573	0.228037936166325	0.0178176368536625	0.0296721129861395	TRUE	A0A0U1RR93|A0A0U1RR93_HUMAN	3	FALSE	22	51112843	51171726
LUZP1	0.239314977932192	0.216220472535166	0.227767725233679	0.00892754746101256	0.0173040621521471	TRUE	sp|Q86V48-2|LUZP1_HUMAN	19	FALSE	1	23410516	23504301
NELFE	0.287626677556098	0.162910515527347	0.225268596541722	0.019465887298287	0.0319446812749372	TRUE	A0A0G2JI50|A0A0G2JI50_HUMAN	2	FALSE	6	31919864	31926887
MRPL39	0.223093899882361	0.225349792318809	0.224221846100585	0.00906617404329648	0.0174425304963421	TRUE	sp|Q9NYK5|RM39_HUMAN	3	FALSE	21	26957968	26979829
CCAR1	0.17725764331141	0.268097988917251	0.22267781611433	0.0147564489654728	0.0255911577896846	TRUE	sp|Q8IX12-2|CCAR1_HUMAN	7	FALSE	10	70480769	70552134
DDX17	0.183065727077974	0.261321734104456	0.222193730591215	0.0133609897905792	0.0238232242633517	TRUE	A0A1X7SBZ2|A0A1X7SBZ2_HUMAN	22	FALSE	22	38879445	38903665
PSMD7	0.268929326925164	0.175194141954712	0.222061734439938	0.0152665124423159	0.0263076619138099	TRUE	sp|P51665|PSMD7_HUMAN	4	FALSE	16	74330673	74340186
VAPA	0.256731702096076	0.186070846352717	0.221401274224396	0.0127265286050191	0.022918850205841	TRUE	sp|Q9P0L0|VAPA_HUMAN	4	FALSE	18	9913999	9960018
SPIN1	0.0426478706455313	0.399206840295879	0.220927355470705	0.119962796407565	0.149832565271143	FALSE	sp|Q9Y657|SPIN1_HUMAN	13	FALSE	9	91003334	91093609
CDK17	0.117068220542293	0.323570095389226	0.220319157965759	0.0440713702757937	0.0630371070737207	TRUE	sp|Q00537-2|CDK17_HUMAN	3	FALSE	12	96672039	96794338
RBM45	0.226593757557449	0.212307366545954	0.219450562051701	0.00983997445055237	0.0186654973717332	TRUE	sp|Q8IUH3|RBM45_HUMAN	4	FALSE	2	178977151	179003738
RRAS2	0.172162869102682	0.264869406084419	0.21851613759355	0.0158990338968159	0.0271709006871101	TRUE	E9PK85|E9PK85_HUMAN	3	FALSE	11	14299472	14386052
CLNS1A	0.169495556109826	0.263202040352738	0.216348798231282	0.0165380413686302	0.0279926683821487	TRUE	E9PMI6|E9PMI6_HUMAN	10	FALSE	11	77225981	77348850
PRKAR1B	0.145676112051948	0.28666083567952	0.216168473865734	0.025695616203389	0.0401980662575744	TRUE	sp|P31321|KAP1_HUMAN	2	FALSE	7	588834	767287
RANBP9	0.190346415477435	0.241531717955784	0.215939066716609	0.012038500344386	0.0219026460010194	TRUE	sp|Q96S59|RANB9_HUMAN	6	FALSE	6	13621730	13711796
CUL5	0.260628891048732	0.170913468944587	0.215771179996659	0.0161059545331736	0.0274488000916122	TRUE	sp|Q93034|CUL5_HUMAN	2	FALSE	11	107879459	107978503
ATG13	0.250836723079036	0.180464523086357	0.215650623082696	0.0137865484345309	0.0241948066719317	TRUE	sp|O75143-5|ATG13_HUMAN	4	FALSE	11	46638826	46696368
MRPS35	0.219659521364765	0.207641080070758	0.213650300717761	0.0106725989465406	0.0199146838776564	TRUE	sp|P82673|RT35_HUMAN	2	FALSE	12	27863706	27909228
COPB2	0.230486015654268	0.194270007373913	0.21237801151409	0.0117182647072115	0.0214459822337298	TRUE	sp|P35606-2|COPB2_HUMAN	10	FALSE	3	139074442	139108574
IFI16	0.29630038811619	0.127339685587032	0.211820036851611	0.0353355456312972	0.0521820512958012	TRUE	sp|Q16666-2|IF16_HUMAN	15	FALSE	1	158969758	159024945
RPN1	0.160560432248683	0.262864212975455	0.211712322612069	0.0190708819473795	0.0313795786624212	TRUE	sp|P04843|RPN1_HUMAN	7	FALSE	3	128338817	128399918
RBM4	0.265586626750466	0.157664702739286	0.211625664744876	0.0200919414288103	0.0326263636045818	TRUE	E9PB51|E9PB51_HUMAN	3	FALSE	11	66384097	66434153
ATP5F1A	0.260218953612412	0.160510799173949	0.21036487639318	0.0189970940529712	0.0312997334197225	TRUE	sp|P25705|ATPA_HUMAN	15	FALSE	18	43664110	43684300
GTF2I	0.129750102252071	0.287081670211901	0.208415886231986	0.0332665673571472	0.0496593698259102	TRUE	sp|P78347-2|GTF2I_HUMAN	3	FALSE	7	74071994	74175026
