gene	rep1	rep2	logFC	pvalue	FDR	significant	accession_number	unique.peptides	imputed	chrom	bp.start	bp.end
PTBP1	-0.0651444312063241	0.173776232908669	0.0543159008511724	0.500348328354784	0.673741973288606	FALSE	sp|P26599|PTBP1_HUMAN	18	FALSE	19	797075	812327
ULK1	0.000361226195540354	0.107706033484842	0.0540336298401912	0.396004207539493	0.585795027547074	FALSE	sp|O75385|ULK1_HUMAN	3	FALSE	12	132379196	132407712
SF3B1	0.00567296667454897	0.100064435817739	0.052868701246144	0.397305544128575	0.586059422895707	FALSE	sp|O75533|SF3B1_HUMAN	27	FALSE	2	198254508	198299815
FKRP	0.126678599665507	-0.0215227884555595	0.0525779056049738	0.438098142675926	0.617910666241608	FALSE	sp|Q9H9S5|FKRP_HUMAN	3	FALSE	19	47249303	47280245
HHIP	0.00834949976547961	0.0966917148320476	0.0525206072987636	0.396606389550374	0.585795027547074	FALSE	sp|Q96QV1|HHIP_HUMAN	8	FALSE	4	145567173	145666423
SYNE1	-0.00654773576820489	0.110952637111993	0.052202450671894	0.418147163239993	0.604838171645197	FALSE	sp|Q8NF91-8|SYNE1_HUMAN	4	FALSE	6	152442819	152958936
SRPX	0.0602073184591454	0.0428955360792358	0.0515514272691906	0.37854512075886	0.568671718607225	FALSE	sp|P78539-3|SRPX_HUMAN	3	FALSE	X	38008589	38080696
ANKFY1	-0.050090745857279	0.153018906677993	0.051464080410357	0.49240067164435	0.669102169811579	FALSE	sp|Q9P2R3|ANFY1_HUMAN	21	FALSE	17	4067201	4167274
PDLIM7	0.0803591082657995	0.0207266902172059	0.0505428992415027	0.399072905245072	0.586059422895707	FALSE	sp|Q9NR12|PDLI7_HUMAN	5	FALSE	5	176910395	176924607
COPB2	-0.00397643860800656	0.104812639612245	0.0504181005021192	0.427346783847794	0.611450452460923	FALSE	sp|P35606-2|COPB2_HUMAN	17	FALSE	3	139074442	139108574
SF1	0.0980735273664877	0.00168607349491978	0.0498798004307037	0.424067483918414	0.610529350007217	FALSE	sp|Q15637-4|SF01_HUMAN	2	FALSE	11	64532078	64546258
CDC42BPA	0.036865652708741	0.0624821417715147	0.0496738972401278	0.396275994780122	0.585795027547074	FALSE	sp|Q5VT25-3|MRCKA_HUMAN	4	FALSE	1	227177566	227506175
CCN2	-0.00272521571691442	0.102056143800255	0.0496654640416703	0.431249236585694	0.612610922700585	FALSE	sp|P29279|CTGF_HUMAN	2	FALSE	6	132269316	132272518
LRRC47	0.0575348070244424	0.0404739221107526	0.0490043645675975	0.400908555942775	0.587768524064069	FALSE	sp|Q8N1G4|LRC47_HUMAN	9	FALSE	1	3696784	3713068
LEMD2	0.00842872575353937	0.0893962945557725	0.0489125101546559	0.423712084070569	0.610529350007217	FALSE	sp|Q8NC56|LEMD2_HUMAN	3	FALSE	6	33738979	33756913
MRPS27	0.0942222300001632	0.00342955729627192	0.0488258936482176	0.430008405033815	0.612610922700585	FALSE	sp|Q92552-2|RT27_HUMAN	2	FALSE	5	71515236	71616473
ADD1	-0.0531152968946031	0.150760932606111	0.048822817855754	0.514579466249852	0.683614508794495	FALSE	sp|P35611-2|ADDA_HUMAN	7	FALSE	4	2845584	2931803
EMD	0.0437243937549106	0.0524912977316383	0.0481078457432744	0.408237792271942	0.594846488984484	FALSE	sp|P50402|EMD_HUMAN	6	FALSE	X	153607557	153609883
U2AF2	-0.0448088527896253	0.140828033502657	0.0480095903565158	0.506550273555496	0.679017221259848	FALSE	sp|P26368|U2AF2_HUMAN	10	FALSE	19	56165512	56186081
SF3B6	0.0783763577821261	0.0166751086423602	0.0475257332122431	0.426931494303143	0.611450452460923	FALSE	sp|Q9Y3B4|SF3B6_HUMAN	3	FALSE	2	24290454	24299314
FBLN7	-0.00487282134670153	0.0994498013441678	0.0472884899987331	0.452121901180445	0.635429007687411	FALSE	sp|Q53RD9-4|FBLN7_HUMAN	5	FALSE	2	112895962	112945791
DLST	-0.00616466533843152	0.0997695671443033	0.0468024509029359	0.457573624566243	0.637813645497378	FALSE	sp|P36957|ODO2_HUMAN	3	FALSE	14	75348594	75370448
SLFN5	-0.0501500684190539	0.142561356352026	0.046205643966486	0.527645642419079	0.696893368393058	FALSE	sp|Q08AF3|SLFN5_HUMAN	3	FALSE	17	33570055	33600674
RTRAF	0.000377345525965467	0.091427833874139	0.0459025897000522	0.456774359079536	0.637446846180244	FALSE	sp|Q9Y224|RTRAF_HUMAN	10	FALSE	14	52456193	52471420
ARHGEF40	0.024358825927969	0.0671007102763994	0.0457297681021842	0.436718748547026	0.616696665109755	FALSE	sp|Q8TER5|ARH40_HUMAN	2	FALSE	14	21538429	21558399
PRPF6	0.0512861855681344	0.0397439279195844	0.0455150567438594	0.432649993592746	0.613036270788757	FALSE	sp|O94906|PRP6_HUMAN	4	FALSE	20	62612488	62664453
KIF5B	-0.026823933401559	0.116043565970706	0.0446098162845735	0.503328518714305	0.676183664489893	FALSE	sp|P33176|KINH_HUMAN	30	FALSE	10	32297938	32345359
MX1	0.00294552335563125	0.0846893701448153	0.0438174467502233	0.471389306710574	0.648657543747508	FALSE	sp|P20591|MX1_HUMAN	12	FALSE	21	42792231	42831141
ERGIC1	0.0426313389172748	0.0441454800341106	0.0433884094756927	0.452812656177192	0.635648463039765	FALSE	sp|Q969X5|ERGI1_HUMAN	2	FALSE	5	172261278	172379688
MTREX	0.087139439521156	-0.00040066858047183	0.0433693854703421	0.478826488095489	0.655149245506946	FALSE	sp|P42285|MTREX_HUMAN	2	FALSE	5	54603588	54721409
PLOD3	0.073914879658421	0.0118957228849439	0.0429053012716824	0.47097248177818	0.648657543747508	FALSE	sp|O60568|PLOD3_HUMAN	4	FALSE	7	100849258	100861701
ATXN2L	-0.00348409410397466	0.0876615879329883	0.0420887469145068	0.493305907754776	0.669567036895467	FALSE	sp|Q8WWM7-6|ATX2L_HUMAN	11	FALSE	16	28834356	28848558
DNAJA2	-0.00818927116953105	0.0921767625619694	0.0419937456962192	0.499563290937115	0.67344756567373	FALSE	sp|O60884|DNJA2_HUMAN	3	FALSE	16	46989299	47007699
ATP5MG	0.0238614794612531	0.0600822067359026	0.0419718430985778	0.471587024352773	0.648657543747508	FALSE	E9PN17|E9PN17_HUMAN	2	FALSE	11	118271869	118302211
ILF3	0.0553750507955613	0.0281110453219355	0.0417430480587484	0.471899026334748	0.648657543747508	FALSE	sp|Q12906-4|ILF3_HUMAN	21	FALSE	19	10764937	10803093
SHFL	0.0560569064749039	0.0274047111220987	0.0417308087985013	0.472296003380399	0.648657543747508	FALSE	sp|Q9NUL5-3|RYDEN_HUMAN	3	FALSE	19	10196798	10203928
GOLGA2	-0.0740720585174408	0.156405430008633	0.0411666857455961	0.600096568748796	0.749924074508905	FALSE	sp|Q08379|GOGA2_HUMAN	5	FALSE	9	131018108	131038274
SMCHD1	-0.0209855431167654	0.100119628749876	0.0395670428165553	0.536412450196252	0.703146529398581	FALSE	sp|A6NHR9|SMHD1_HUMAN	38	FALSE	18	2655737	2805015
PARP1	0.143206372569928	-0.0648241712745374	0.0391911006476953	0.601263459146614	0.749924074508905	FALSE	sp|P09874|PARP1_HUMAN	7	FALSE	1	226548392	226595780
PPFIBP1	0.0833976123234983	-0.00510287004891907	0.0391473711372896	0.521361720244729	0.690310785491072	FALSE	sp|Q86W92-4|LIPB1_HUMAN	7	FALSE	12	27676364	27848497
PDLIM5	0.0362596026912136	0.0405751533514227	0.0384173780213181	0.503867726440745	0.676183664489893	FALSE	sp|Q96HC4|PDLI5_HUMAN	2	FALSE	4	95373037	95589377
CCNT2	0.170121568740669	-0.0934309213706648	0.0383453236850021	0.647174636947663	0.781208774955097	FALSE	sp|O60583-2|CCNT2_HUMAN	2	FALSE	2	135675805	135716912
RPL36AL	0.0697429894956691	0.00686348122331637	0.0383032353594927	0.518135828552808	0.686804347992519	FALSE	sp|Q969Q0|RL36L_HUMAN	2	FALSE	14	50085237	50087403
ELMO2	0.0224780043489012	0.0535449025027432	0.0380114534258222	0.511423886963643	0.682300398888585	FALSE	sp|Q96JJ3|ELMO2_HUMAN	20	FALSE	20	44994688	45061704
CXorf56	0.130404446544656	-0.0547966684235099	0.037803889060573	0.597765533753454	0.749729134633815	FALSE	sp|Q9H5V9-2|CX056_HUMAN	2	FALSE	X	118672112	118699397
G3BP2	0.128732753661161	-0.0531436569333046	0.0377945483639282	0.595503903328141	0.749618455239852	FALSE	sp|Q9UN86-2|G3BP2_HUMAN	9	FALSE	4	76567966	76649709
PDIA5	-0.0399354695097855	0.115494371532929	0.0377794510115717	0.577131686942665	0.734699759930223	FALSE	sp|Q14554|PDIA5_HUMAN	20	FALSE	3	122785909	122944074
MYL9	0.133696074161094	-0.058232894902698	0.037731589629198	0.603200075906648	0.749924074508905	FALSE	sp|P24844|MYL9_HUMAN	5	FALSE	20	35169887	35178228
PSMC5	-0.0130711166614645	0.0877637653605632	0.0373463243495493	0.546677721729332	0.710382307252652	FALSE	sp|P62195|PRS8_HUMAN	11	FALSE	17	61904512	61909379
DDX6	-0.000691671238069347	0.0746302750008887	0.0369693018814097	0.537561139800934	0.703146529398581	FALSE	sp|P26196|DDX6_HUMAN	7	FALSE	11	118620034	118661858
FMNL3	-0.0569986821899704	0.130498653210012	0.0367499855100208	0.609351078828674	0.753921366001345	FALSE	sp|Q8IVF7|FMNL3_HUMAN	2	FALSE	12	50031724	50101948
ZC3H7B	-0.00358995465441936	0.0769811665686255	0.0366956059571031	0.542918583508742	0.707042930768778	FALSE	sp|Q9UGR2|Z3H7B_HUMAN	2	FALSE	22	41697526	41756151
TNKS1BP1	0.0718253016794748	0.00146604875992651	0.0366456752197006	0.538808570536564	0.703889736823434	FALSE	sp|Q9C0C2|TB182_HUMAN	8	FALSE	11	57067112	57092426
NME4	0.0181524163330131	0.0545586371548623	0.0363555267439377	0.530470759134528	0.697765603083055	FALSE	sp|O00746|NDKM_HUMAN	2	FALSE	16	446725	460367
FUBP3	0.0932721472025619	-0.0206759739181699	0.036298086642196	0.565172122328117	0.725021699508247	FALSE	sp|Q96I24|FUBP3_HUMAN	3	FALSE	9	133454352	133513739
WARS1	-0.0228879884145989	0.0939447094610237	0.0355283605232124	0.57490668387823	0.733437818810317	FALSE	sp|P23381-2|SYWC_HUMAN	4	FALSE	14	100800125	100842680
SRSF3	0.0338492204197998	0.0368067879627958	0.0353280041912978	0.537432036551288	0.703146529398581	FALSE	sp|P84103-2|SRSF3_HUMAN	9	FALSE	6	36562145	36573377
ATP5F1A	0.068868786383689	0.00157387510040863	0.0352213307420488	0.552902534927504	0.716123217896299	FALSE	sp|P25705|ATPA_HUMAN	23	FALSE	18	43664110	43684300
WDR61	0.0808216595603568	-0.0104774523553104	0.0351721036025232	0.564490158453613	0.725021699508247	FALSE	H0YN81|H0YN81_HUMAN	3	FALSE	15	78570177	78592136
CALU	-0.0524628053450975	0.121951283084766	0.0347442388698342	0.619838748786225	0.756608263732705	FALSE	sp|O43852|CALU_HUMAN	14	FALSE	7	128379346	128411861
DNM2	0.0225913464774727	0.0468692289507224	0.0347302877140976	0.545994484548632	0.710270724429238	FALSE	sp|P50570-2|DYN2_HUMAN	5	FALSE	19	10828755	10944164
SNRPB2	0.0396965489634269	0.0286706176677605	0.0341835833155937	0.550606987990268	0.713927708528275	FALSE	sp|P08579|RU2B_HUMAN	4	FALSE	20	16710606	16722421
MRPS2	-0.035018822135978	0.103060371306519	0.0340207745852705	0.603597425824241	0.749924074508905	FALSE	sp|Q9Y399|RT02_HUMAN	3	FALSE	9	138391830	138396519
LGALS3BP	0.0690862588305521	-0.00157966071649085	0.0337532990570306	0.57041279047127	0.730054690926093	FALSE	sp|Q08380|LG3BP_HUMAN	6	FALSE	17	76967320	76976191
FAM98A	-0.0107552599736103	0.0782222163967035	0.0337334782115466	0.578906125076215	0.736170462797454	FALSE	sp|Q8NCA5-2|FA98A_HUMAN	4	FALSE	2	33808725	33824449
SAMD9L	-0.0568715440726955	0.12414483232153	0.0336366441244172	0.635093301225597	0.77163435573684	FALSE	sp|Q8IVG5|SAM9L_HUMAN	11	FALSE	7	92759368	92777682
RBM8A	-0.0439297215465828	0.111080493468194	0.0335753859608056	0.618877053652327	0.756608263732705	FALSE	sp|Q9Y5S9|RBM8A_HUMAN	3	FALSE	1	145507598	145513536
SRSF11	-0.0177994597028679	0.0820816127333224	0.0321410765152272	0.601846062454953	0.749924074508905	FALSE	sp|Q05519|SRS11_HUMAN	6	FALSE	1	70671365	70718735
DAPK3	0.042667174156751	0.021253698603509	0.03196043638013	0.577067620669195	0.734699759930223	FALSE	sp|O43293|DAPK3_HUMAN	5	FALSE	19	3958451	3971121
LSM6	0.000697013195861018	0.0624921571486219	0.0315945851722415	0.591294847369444	0.747385384169094	FALSE	sp|P62312|LSM6_HUMAN	2	FALSE	4	147096837	147121152
CCDC9	0.0460793220600628	0.0156486430761795	0.0308639825681211	0.591248862413928	0.747385384169094	FALSE	sp|Q9Y3X0|CCDC9_HUMAN	5	FALSE	19	47759237	47775210
KCTD2	0.0330824626928745	0.0285798371568262	0.0308311499248503	0.588885575811138	0.746465831172114	FALSE	sp|Q14681|KCTD2_HUMAN	2	FALSE	17	73028670	73061984
FXR2	0.0642766676755748	-0.00562704546842596	0.0293248111035744	0.62043150306088	0.756608263732705	FALSE	sp|P51116|FXR2_HUMAN	9	FALSE	17	7494548	7518189
CAPN1	0.0303906624693724	0.0281682305176787	0.0292794464935255	0.607245307375969	0.752882868060508	FALSE	sp|P07384|CAN1_HUMAN	7	FALSE	11	64948037	64979477
LRRFIP2	0.0503979779493058	0.00750612774236714	0.0289520528458365	0.616457486693881	0.755637063586623	FALSE	sp|Q9Y608-4|LRRF2_HUMAN	8	FALSE	3	37094117	37225180
AKAP2	0.028997753268019	0.0284680275691152	0.0287328904185671	0.613793238548922	0.755637063586623	FALSE	sp|Q9Y2D5-6|AKAP2_HUMAN	14	FALSE	9	112542589	112934792
CNTNAP1	-0.0812551242517259	0.137551709331355	0.0281482925398145	0.711677641548603	0.82332230751799	FALSE	sp|P78357|CNTP1_HUMAN	5	FALSE	17	40834631	40851832
TMPO	0.111521892851957	-0.056028560462682	0.0277466661946375	0.686885626987827	0.811835994521398	FALSE	G5E972|G5E972_HUMAN	3	FALSE	12	98909290	98944157
SF3B2	0.0219985231165722	0.0328109650308939	0.027404744073733	0.630234184740692	0.766989197192101	FALSE	E9PPJ0|E9PPJ0_HUMAN	18	FALSE	11	65818200	65836779
EXOC1	0.0246368172299434	0.028719905596752	0.0266783614133477	0.638858941520252	0.775105389252632	FALSE	sp|Q9NV70-2|EXOC1_HUMAN	5	FALSE	4	56719782	56771200
HSPA1A	-0.0307917665461694	0.0838098871951516	0.0265090603244911	0.672500622675277	0.802009268165401	FALSE	sp|P0DMV8|HS71A_HUMAN	7	FALSE	6	31783291	31785723
PRDX2	-0.0560008300399026	0.108492800021939	0.0262459849910182	0.701124424122485	0.821170225069611	FALSE	sp|P32119|PRDX2_HUMAN	6	FALSE	19	12907634	12912694
CMAS	-0.0328441391675085	0.085036386799402	0.0260961238159467	0.678801046767525	0.806288156450137	FALSE	sp|Q8NFW8|NEUA_HUMAN	10	FALSE	12	22199108	22218608
IFI44	-0.0166009078127338	0.068618077942098	0.0260085850646821	0.665367186935439	0.797501598050642	FALSE	sp|Q8TCB0|IFI44_HUMAN	4	FALSE	1	79115481	79129763
AFDN	0.0938113851045905	-0.0427478237102008	0.0255317806971949	0.694397881899208	0.818274610087372	FALSE	A8MQ02|A8MQ02_HUMAN	8	FALSE	6	168227602	168372703
PRDX4	-0.0949541168145842	0.1453440118439	0.0251949475146579	0.751167320642752	0.849798234295178	FALSE	sp|Q13162|PRDX4_HUMAN	6	FALSE	X	23682379	23704516
COL6A1	0.27623970122491	-0.228228281984691	0.0240057096201095	0.853209761483584	0.920568426863867	FALSE	A0A087X0S5|A0A087X0S5_HUMAN	9	FALSE	21	47401651	47424964
IARS1	0.0140409897667162	0.0338487659314097	0.0239448778490629	0.673934688916415	0.802914173468555	FALSE	sp|P41252|SYIC_HUMAN	20	FALSE	9	94972489	95056038
ZRANB2	-0.0257105516965801	0.0726066978557149	0.0234480730795674	0.70113087336942	0.821170225069611	FALSE	sp|O95218-2|ZRAB2_HUMAN	10	FALSE	1	71528974	71546980
DYNC1H1	-0.0314014973694299	0.0781314796447141	0.0233649911376421	0.70675429221034	0.822178307566282	FALSE	sp|Q14204|DYHC1_HUMAN	54	FALSE	14	102430865	102517129
RSRC1	-0.0627491183218361	0.10928745442974	0.0232691680539519	0.736927332156947	0.840889249457399	FALSE	sp|Q96IZ7|RSRC1_HUMAN	4	FALSE	3	157823644	158263519
SLC30A9	0.123739836631298	-0.0775982197696266	0.0230708084308357	0.753171871537465	0.850447630824355	FALSE	sp|Q6PML9|ZNT9_HUMAN	2	FALSE	4	41992489	42092474
PREB	0.0137412058238588	0.0322716274901573	0.023006416657008	0.685706608676368	0.811248913150449	FALSE	sp|Q9HCU5|PREB_HUMAN	2	FALSE	2	27353624	27357543
ACADVL	0.00863147519228136	0.0367603234495668	0.0226958993209241	0.690750593135357	0.81478418178367	FALSE	sp|P49748-2|ACADV_HUMAN	7	FALSE	17	7120444	7128592
RACK1	-0.0766744023778934	0.121665730034433	0.0224956638282698	0.75767515291894	0.851489373176389	FALSE	sp|P63244|RACK1_HUMAN	9	FALSE	5	180663909	180675096
RBM5	-0.0791489487618087	0.123413789366374	0.0221324203022827	0.763381802500329	0.855551345533846	FALSE	sp|P52756|RBM5_HUMAN	3	FALSE	3	50126341	50156454
SVIL	-0.00785134688259603	0.0520276020849373	0.0220881276011706	0.704889326945317	0.821679813468609	FALSE	sp|O95425-4|SVIL_HUMAN	32	FALSE	10	29746267	30025710
SERPINH1	-0.0178699136479707	0.0607089605296736	0.0214195234408514	0.718736863369233	0.828882764836099	FALSE	sp|P50454|SERPH_HUMAN	10	FALSE	11	75273101	75283828
TGFB1	-0.000256631726415435	0.042616414784451	0.0211798915290178	0.712530407431465	0.82332230751799	FALSE	sp|P01137|TGFB1_HUMAN	2	FALSE	19	41807492	41859816
RPL4	-0.0275303662514332	0.0687572304411574	0.0206134320948621	0.734686107551214	0.840889249457399	FALSE	sp|P36578|RL4_HUMAN	23	FALSE	15	66790355	66816870
LAMB2	0.173923489298211	-0.132965269678216	0.0204791098099975	0.821529017431162	0.898618216858925	FALSE	sp|P55268|LAMB2_HUMAN	2	FALSE	3	49158547	49170551
CCNL1	-0.0594143203884663	0.0988555464730432	0.0197206130422885	0.76977635993178	0.861019841918049	FALSE	sp|Q9UK58-6|CCNL1_HUMAN	2	FALSE	3	156864297	156878549
EXOSC7	-0.027251910000917	0.0666288345816604	0.0196884622903717	0.745237924475796	0.846183937476456	FALSE	sp|Q15024|EXOS7_HUMAN	3	FALSE	3	45016733	45077558
FRMD6	-0.0263411340389865	0.0654417817075341	0.0195503238342738	0.746250347438081	0.846183937476456	FALSE	G3V4T7|G3V4T7_HUMAN	2	FALSE	14	51955818	52197445
PURB	0.0479105777288282	-0.00885850089906626	0.019526038414881	0.736673542174019	0.840889249457399	FALSE	sp|Q96QR8|PURB_HUMAN	4	FALSE	7	44915896	44924960
G3BP1	0.0492231486212589	-0.0114393298179856	0.0188919094016366	0.74572746129155	0.846183937476456	FALSE	sp|Q13283|G3BP1_HUMAN	11	FALSE	5	151150606	151192346
PPIB	-0.0139521894490962	0.0502540909966456	0.0181509507737747	0.756106717458702	0.851191170358486	FALSE	sp|P23284|PPIB_HUMAN	10	FALSE	15	64448011	64455404
COLGALT1	0.0170778508021918	0.0179331537107892	0.0175055022564905	0.756693916794718	0.851191170358486	FALSE	sp|Q8NBJ5|GT251_HUMAN	10	FALSE	19	17666403	17693971
FRYL	-0.0217846615618491	0.0557641973979592	0.0169897679180551	0.774363478675326	0.864524109056303	FALSE	sp|O94915|FRYL_HUMAN	33	FALSE	4	48499378	48782339
MYADM	0.0103011539445852	0.0222248743316058	0.0162630141380955	0.773596421511586	0.864479459753078	FALSE	C9JJV6|C9JJV6_HUMAN	2	FALSE	19	54369477	54379691
SRPRA	0.0923484145961133	-0.0598617409595619	0.0162433368182757	0.807147434330949	0.887787511026363	FALSE	sp|P08240-2|SRPRA_HUMAN	7	FALSE	11	126132814	126139039
LASP1	-0.0313861339654942	0.0637823944642761	0.0161981302493909	0.789251281328299	0.873418560826226	FALSE	sp|Q14847-3|LASP1_HUMAN	2	FALSE	17	37026112	37078023
ZC3H7A	-0.00434021066156731	0.0366370612212989	0.0161484252798658	0.77789994151284	0.866598258043121	FALSE	I3L2K5|I3L2K5_HUMAN	3	FALSE	16	11844442	11891123
SRPRB	-0.0582661030344127	0.0897883492080318	0.0157611230868095	0.811332607797837	0.889921098405561	FALSE	sp|Q9Y5M8|SRPRB_HUMAN	6	FALSE	3	133502877	133544616
BTF3	0.05204705933334	-0.0206260428763017	0.0157105082285191	0.789676158863073	0.873418560826226	FALSE	sp|P20290|BTF3_HUMAN	3	FALSE	5	72794233	72801460
TWF1	-0.0967707413948879	0.128016176908172	0.015622717756642	0.838691537038624	0.911521240894812	FALSE	sp|Q12792|TWF1_HUMAN	2	FALSE	12	44187526	44200178
FNDC3B	-0.0587059733892978	0.0895233496199381	0.0154086881153202	0.815510304294401	0.892856125051605	FALSE	sp|Q53EP0|FND3B_HUMAN	11	FALSE	3	171757418	172119455
SMTN	0.0156933496954039	0.0148366962466575	0.0152650229710307	0.786800231270368	0.87185971573203	FALSE	sp|P53814-5|SMTN_HUMAN	3	FALSE	22	31460091	31500743
MYOF	0.0330265921781816	-0.0029957522572488	0.0150154199604664	0.792378208157593	0.875592648233623	FALSE	sp|Q9NZM1-2|MYOF_HUMAN	3	FALSE	10	95066186	95242074
SSBP1	0.0135026693217526	0.0159270112095804	0.0147148402656665	0.794267640475447	0.876272928789882	FALSE	sp|Q04837|SSBP_HUMAN	5	FALSE	7	141438121	141487722
PCBP1	-0.0552983093649928	0.0840995381995029	0.014400614417255	0.824615166488762	0.89951140638086	FALSE	sp|Q15365|PCBP1_HUMAN	3	FALSE	2	70314585	70316332
RASA2	-0.113074617978693	0.141630289253698	0.0142778356375025	0.861047026274357	0.927341407826277	FALSE	sp|Q15283-2|RASA2_HUMAN	5	FALSE	3	141205889	141334184
MAPK3	-0.0478207813422173	0.0743277549696124	0.0132534868136975	0.833565070844206	0.907608854609671	FALSE	sp|P27361|MK03_HUMAN	3	FALSE	16	30125426	30134827
SERPINB6	-0.0194392196332309	0.0455035943864495	0.0130321873766093	0.823273196610407	0.89951140638086	FALSE	sp|P35237|SPB6_HUMAN	4	FALSE	6	2948393	2972090
CAND1	0.0289308706252243	-0.00364339087448329	0.0126437398753705	0.824084587608489	0.89951140638086	FALSE	sp|Q86VP6|CAND1_HUMAN	2	FALSE	12	67663061	67713731
PDCD6	-0.0609330437533835	0.0853968342217186	0.0122318952341676	0.852414586330889	0.920545815756064	FALSE	sp|O75340|PDCD6_HUMAN	7	FALSE	5	271736	353971
IVNS1ABP	-0.102623373597829	0.127059309033157	0.012217967717664	0.8746640773986	0.929574834826457	FALSE	sp|Q9Y6Y0|NS1BP_HUMAN	9	FALSE	1	185265520	185286461
TRIP6	0.224441259453233	-0.202280694450589	0.011080282501322	0.922334744949662	0.955275271555007	FALSE	sp|Q15654|TRIP6_HUMAN	2	FALSE	7	100464760	100471076
COL5A1	0.0939341128075455	-0.0719662902343963	0.0109839112865746	0.871994192783729	0.929574834826457	FALSE	sp|P20908|CO5A1_HUMAN	7	FALSE	9	137533620	137736686
STT3B	-0.0625729485411384	0.0825220444835786	0.0099745479712201	0.87908477594318	0.929574834826457	FALSE	sp|Q8TCJ2|STT3B_HUMAN	6	FALSE	3	31574130	31679112
PDIA3	0.0394971456353019	-0.0199704610347275	0.0097633423002872	0.866269827331524	0.927923265492957	FALSE	sp|P30101|PDIA3_HUMAN	16	FALSE	15	44038590	44065477
PRPSAP1	0.0208331810660525	-0.00177809830048048	0.00952754138278601	0.866231046327927	0.927923265492957	FALSE	sp|Q14558|KPRA_HUMAN	4	FALSE	17	74305567	74380602
EPB41L3	0.0456453006581583	-0.0267663533907623	0.009439473633698	0.872362374429357	0.929574834826457	FALSE	sp|Q9Y2J2-2|E41L3_HUMAN	2	FALSE	18	5392383	5630699
PPIA	0.0532240097683605	-0.0345828635531333	0.0093205731076136	0.87627605282583	0.929574834826457	FALSE	sp|P62937|PPIA_HUMAN	6	FALSE	7	44836279	44864163
AIMP1	-0.0277272979586201	0.0455513951539714	0.00891204859767565	0.879538847081383	0.929574834826457	FALSE	sp|Q12904|AIMP1_HUMAN	8	FALSE	4	107236701	107270383
PDS5A	-0.02568315256012	0.0434375227140009	0.00887718507694044	0.879456277886023	0.929574834826457	FALSE	sp|Q29RF7|PDS5A_HUMAN	2	FALSE	4	39824483	39979576
RALA	-0.0113028465286256	0.028802172704232	0.0087496630878032	0.878140513883847	0.929574834826457	FALSE	sp|P11233|RALA_HUMAN	9	FALSE	7	39663082	39747723
PFN1	-0.105903220377652	0.1218719101965	0.007984344909424	0.917522928384082	0.953614302315274	FALSE	K7EJ44|K7EJ44_HUMAN	2	FALSE	17	4848947	4852356
SEMA3C	0.0852612314124102	-0.0708331972414662	0.007214017085472	0.914090145577223	0.95254441988722	FALSE	sp|Q99985|SEM3C_HUMAN	3	FALSE	7	80371854	80551675
MTHFD1L	0.0209039351810141	-0.00713368525138236	0.00688512496481587	0.903271820322935	0.94541390348941	FALSE	B7ZM99|B7ZM99_HUMAN	8	FALSE	6	151186685	151423023
TTC28	0.0513542928165158	-0.0380220709790819	0.00666611091871695	0.911470718746179	0.951482602800006	FALSE	sp|Q96AY4|TTC28_HUMAN	3	FALSE	22	28374004	29075853
FERMT2	0.03245746047536	-0.0195419601933793	0.00645775014099035	0.910652463414486	0.951482602800006	FALSE	sp|Q96AC1-2|FERM2_HUMAN	2	FALSE	14	53323986	53419153
RPS21	0.0361246114442579	-0.0243422824102524	0.00589116451700275	0.919072789004497	0.954390869979342	FALSE	Q8WVC2|Q8WVC2_HUMAN	3	FALSE	20	60962172	60963576
HMGA1	0.0760647719271965	-0.0645369514685932	0.00576391022930166	0.929330590422798	0.960023079928252	FALSE	sp|P17096|HMGA1_HUMAN	5	FALSE	6	34204650	34214008
PATL1	0.0750340015495752	-0.0635491424324748	0.00574242955855021	0.929341097558804	0.960023079928252	FALSE	sp|Q86TB9-4|PATL1_HUMAN	4	FALSE	11	59404189	59436453
HDLBP	-0.0131504189468643	0.0244809074121157	0.0056652442326257	0.92074230650787	0.955275271555007	FALSE	sp|Q00341|VIGLN_HUMAN	50	FALSE	2	242166679	242256476
RSRC2	-0.0766467523473793	0.0877998158660738	0.00557653175934725	0.93456169948195	0.962072606652847	FALSE	sp|Q7L4I2-2|RSRC2_HUMAN	5	FALSE	12	122989190	123011547
FRMD4A	-0.00946385592799359	0.0190460402150734	0.00479109214353991	0.932595661008286	0.961713999079664	FALSE	sp|Q9P2Q2|FRM4A_HUMAN	7	FALSE	10	13685706	14504141
HCLS1	-0.0234459736393653	0.0327529958666588	0.00465351111364675	0.935766776059067	0.962479841465598	FALSE	sp|P14317|HCLS1_HUMAN	2	FALSE	3	121350246	121379774
HNRNPD	0.0446129530675456	-0.0354620442808127	0.00457545439336645	0.938424977322415	0.964379687153286	FALSE	sp|Q14103-3|HNRPD_HUMAN	10	FALSE	4	83273651	83295656
ILF2	0.042246708363507	-0.0337113201426256	0.0042676941104407	0.942274185153346	0.967314055279567	FALSE	B4DY09|B4DY09_HUMAN	11	FALSE	1	153634512	153643524
FKBP10	-0.031736990350467	0.0401391914202343	0.00420110053488365	0.942907476929367	0.967314055279567	FALSE	sp|Q96AY3|FKB10_HUMAN	6	FALSE	17	39968932	39979465
