gene	rep1	rep2	logFC	pvalue	FDR	significant	accession_number	unique.peptides	imputed	chrom	bp.start	bp.end
HLA-C	0.0571483265020483	0.0200534273399953	0.0386008769210218	0.420104854638293	0.601686354609112	FALSE	A0A1W2PRZ0|A0A1W2PRZ0_HUMAN	2	FALSE	6	31236526	31239907
NOP14	-0.00371994736230619	0.0803066913433952	0.0382933719905445	0.465099274078599	0.642595561546405	FALSE	sp|P78316|NOP14_HUMAN	5	FALSE	4	2939660	2965112
DDX47	0.117022284232235	-0.0414789356323695	0.0377716742999328	0.559986758482119	0.711451881064902	FALSE	sp|Q9H0S4|DDX47_HUMAN	3	FALSE	12	12966250	12982915
HSP90B1	-0.0124337800248426	0.0869707692733854	0.0372684946242714	0.493717656670566	0.659652485000908	FALSE	sp|P14625|ENPL_HUMAN	7	FALSE	12	104323885	104347423
PCBP2	0.0391642833091801	0.0351008480762189	0.0371325656926995	0.425112143264027	0.604919259100443	FALSE	sp|Q15366-4|PCBP2_HUMAN	5	FALSE	12	53835525	53874946
NDUFV1	0.0748887219671346	-0.000766559442915593	0.0370610812621095	0.469680050470278	0.646263406130021	FALSE	sp|P49821-2|NDUV1_HUMAN	4	FALSE	11	67374323	67380006
PLEKHA5	0.0225278496751642	0.0512510633800964	0.0368894565276303	0.434736903922999	0.614993327274166	FALSE	sp|Q9HAU0-8|PKHA5_HUMAN	4	FALSE	12	19282648	19529334
SEPTIN6	0.0830152867104523	-0.00930709100713401	0.0368540978516591	0.490090264545053	0.659323030545639	FALSE	sp|Q14141-2|SEPT6_HUMAN	2	FALSE	X	118749687	118827333
WNK1	0.0849677575160577	-0.0114026238609668	0.0367825668275455	0.495501512976676	0.660197524714683	FALSE	sp|Q9H4A3-6|WNK1_HUMAN	3	FALSE	12	861759	1020618
MACROH2A1	-0.101459635856134	0.174922341189244	0.036731352666555	0.687171957559942	0.809002444358779	FALSE	sp|O75367-2|H2AY_HUMAN	8	FALSE	5	134669590	134735604
ATXN2L	0.139080241090948	-0.0657083511409482	0.0366859449749999	0.622210197783415	0.755621032983823	FALSE	sp|Q8WWM7|ATX2L_HUMAN	2	FALSE	16	28834356	28848558
HNRNPA2B1	-0.0120662833752228	0.0852308685384315	0.0365822925816043	0.498769547262068	0.662786147017925	FALSE	sp|P22626|ROA2_HUMAN	15	FALSE	7	26229547	26241149
ILF3	0.034161511752842	0.0387719993852542	0.0364667555690481	0.43280102081185	0.613476105209646	FALSE	sp|Q12906-7|ILF3_HUMAN	22	FALSE	19	10764937	10803093
RNPS1	0.0776411895558589	-0.00509064305564877	0.0362752732501051	0.48592657566933	0.657000024074481	FALSE	H3BV80|H3BV80_HUMAN	4	FALSE	16	2303117	2318413
NOP10	-0.00385915861860653	0.075404412267936	0.0357726268246647	0.487926389939356	0.657586146899262	FALSE	sp|Q9NPE3|NOP10_HUMAN	2	FALSE	15	34633917	34635378
TIMM44	0.117055635933824	-0.0458146577246872	0.0356204891045684	0.58658787676704	0.728345618882323	FALSE	sp|O43615|TIM44_HUMAN	2	FALSE	19	7991603	8008805
MRPL18	0.052311620366865	0.0186125931384886	0.0354621067526768	0.453843703709383	0.632005488223397	FALSE	sp|Q9H0U6|RM18_HUMAN	3	FALSE	6	160210844	160219468
SSB	0.111191661337138	-0.0409374104183335	0.0351271254594022	0.579243032979018	0.722981118940479	FALSE	sp|P05455|LA_HUMAN	2	FALSE	2	170648443	170668574
HIP1	0.133217109298432	-0.0632901029620427	0.0349635031681946	0.629701770844781	0.759319445091845	FALSE	sp|O00291-3|HIP1_HUMAN	2	FALSE	7	75162621	75368280
LSM14A	0.0999649490950034	-0.0300965595133498	0.0349341947908268	0.555386894072396	0.709579992324549	FALSE	sp|Q8ND56|LS14A_HUMAN	4	FALSE	19	34663409	34720420
PDS5B	0.0800883583248044	-0.0102208514886968	0.0349337534180538	0.509355396160665	0.671174070405256	FALSE	sp|Q9NTI5|PDS5B_HUMAN	4	FALSE	13	33160564	33352157
MYH10	0.0286659777347147	0.0405183083259679	0.0345921430303413	0.455951459150677	0.632978956678798	FALSE	sp|P35580|MYH10_HUMAN	2	FALSE	17	8377523	8534079
HNRNPF	0.164872043841086	-0.0959080000035684	0.0344820219187588	0.692871395336907	0.809750222862522	FALSE	sp|P52597|HNRPF_HUMAN	6	FALSE	10	43881065	43904614
EIF2AK2	0.122152566461889	-0.0543523914407729	0.033900087510558	0.618984918068406	0.753282258253652	FALSE	sp|P19525|E2AK2_HUMAN	6	FALSE	2	37326353	37384208
EDC4	-0.0344032716732769	0.101938164935198	0.0337674466309605	0.575330269066805	0.719889977702942	FALSE	sp|Q6P2E9|EDC4_HUMAN	2	FALSE	16	67906926	67918406
USP39	0.00230764160343355	0.064653462904797	0.0334805522541153	0.498337625734957	0.662786147017925	FALSE	B9A018|B9A018_HUMAN	3	FALSE	2	85829979	85876403
TINAGL1	-0.0870126014961912	0.15354940100212	0.0332683997529644	0.686492012878577	0.808908420769512	FALSE	sp|Q9GZM7|TINAL_HUMAN	4	FALSE	1	32042116	32053288
USP5	0.0217362494089421	0.0437068975908197	0.0327215734998809	0.481743784745747	0.654627642981116	FALSE	sp|P45974-2|UBP5_HUMAN	2	FALSE	12	6961292	6975796
CENPE	0.0748423685074577	-0.00975307189754915	0.0325446483049543	0.531116562799011	0.69240341068962	FALSE	sp|Q02224-3|CENPE_HUMAN	4	FALSE	4	104026963	104119566
NFIB	0.106789837745893	-0.0417489145711585	0.0325204615873673	0.602624883295182	0.741861500166124	FALSE	sp|O00712|NFIB_HUMAN	6	FALSE	9	14081842	14398982
COX6C	0.0255305284837206	0.0394514161846722	0.0324909723341964	0.482258841806339	0.654667591898232	FALSE	sp|P09669|COX6C_HUMAN	4	FALSE	8	100885428	100906290
EIF4G1	0.0833845377744176	-0.0184385426868872	0.0324729975437652	0.550495382481657	0.707172729151787	FALSE	sp|Q04637-3|IF4G1_HUMAN	6	FALSE	3	184032283	184053146
IFI16	0.112039851156378	-0.0472597816300713	0.0323900347631533	0.615855119164203	0.752156626616106	FALSE	sp|Q16666-3|IF16_HUMAN	19	FALSE	1	158969758	159024945
MTREX	0.0494506971677602	0.0151183931468495	0.0322845451573048	0.492797066070568	0.659652485000908	FALSE	sp|P42285|MTREX_HUMAN	3	FALSE	5	54603588	54721409
SNRPD2	0.0817061225987388	-0.017265903891964	0.0322201093533874	0.550322978568002	0.707172729151787	FALSE	sp|P62316-2|SMD2_HUMAN	4	FALSE	19	46190712	46195827
CEP44	-0.129400409985823	0.19369360328588	0.0321465966500285	0.754089296446702	0.850637967874606	FALSE	sp|Q9C0F1|CEP44_HUMAN	2	FALSE	4	175204828	175254531
PHLDB1	0.0804138836186894	-0.0161433233533117	0.0321352801326888	0.548694416191184	0.706437510053216	FALSE	sp|Q86UU1-2|PHLB1_HUMAN	17	FALSE	11	118477155	118528741
DRG1	0.059414700940259	0.0047280008849846	0.0320713509126218	0.509138302143737	0.671174070405256	FALSE	sp|Q9Y295|DRG1_HUMAN	5	FALSE	22	31795509	31924726
UQCRQ	0.159029728141157	-0.0950084365135062	0.0320106458138254	0.7082840835876	0.823074952306969	FALSE	sp|O14949|QCR8_HUMAN	2	FALSE	5	132202252	132203723
CPSF4	-0.149339549621729	0.211508931728705	0.031084691053488	0.781854759015445	0.86762771373771	FALSE	B7Z7B0|B7Z7B0_HUMAN	3	FALSE	7	99036545	99054994
SF3B3	0.0320014245009048	0.0298472937615522	0.0309243591312285	0.500725242783422	0.664348058338635	FALSE	sp|Q15393|SF3B3_HUMAN	11	FALSE	16	70557691	70608820
MBD2	0.0823106267571525	-0.0205466902549318	0.0308819682511104	0.570396149296014	0.716583419618851	FALSE	sp|Q9UBB5|MBD2_HUMAN	2	FALSE	18	51679079	51751158
RBM27	0.0871170219426531	-0.0256804298813513	0.0307182960306509	0.583140477353583	0.725829513825143	FALSE	sp|Q9P2N5|RBM27_HUMAN	2	FALSE	5	145583113	145718814
INCENP	-0.00343229663554467	0.0644142937487615	0.0304909985566084	0.540065451628138	0.698389571075277	FALSE	sp|Q9NQS7-2|INCE_HUMAN	2	FALSE	11	61891445	61920635
GIMAP1	-0.0111035226067955	0.0719374108001851	0.0304169440966948	0.5554018852737	0.709579992324549	FALSE	sp|Q8WWP7|GIMA1_HUMAN	2	FALSE	7	150413645	150421372
COIL	0.0740838431585225	-0.013602409779228	0.0302407166896472	0.562247891829113	0.712991682206627	FALSE	sp|P38432|COIL_HUMAN	4	FALSE	17	55015548	55038415
ABHD16A	0.0481983871057672	0.0118779209664623	0.0300381540361147	0.522642013968152	0.685579819417456	FALSE	sp|O95870-2|ABHGA_HUMAN	3	FALSE	6	31654726	31671221
CPSF6	-0.0420239421204265	0.101040480475895	0.0295082691777343	0.629761973006441	0.759319445091845	FALSE	sp|Q16630-3|CPSF6_HUMAN	6	FALSE	12	69633317	69668138
NDUFA9	0.129030322331676	-0.0707803939726794	0.0291249641794983	0.68943231745124	0.809750222862522	FALSE	sp|Q16795|NDUA9_HUMAN	3	FALSE	12	4758261	4798454
LSG1	0.0454500985426343	0.0127908003718211	0.0291204494572277	0.532830056434989	0.693296251037032	FALSE	sp|Q9H089|LSG1_HUMAN	2	FALSE	3	194361517	194393206
G3BP1	0.0785000293919431	-0.0210962313907324	0.0287018990006053	0.593431164521363	0.734568604017262	FALSE	sp|Q13283|G3BP1_HUMAN	8	FALSE	5	151150606	151192346
DPYSL2	0.0231679040716344	0.0340479402137817	0.0286079221427081	0.532393069814775	0.693296251037032	FALSE	A0A1C7CYX9|A0A1C7CYX9_HUMAN	10	FALSE	8	26371791	26515694
SRBD1	0.0152102410791706	0.041081776724635	0.0281460089019028	0.542928266662453	0.701015654104333	FALSE	sp|Q8N5C6|SRBD1_HUMAN	2	FALSE	2	45615819	45839304
STAB1	0.0323676471119647	0.0236299792989811	0.0279988132054729	0.540371159222191	0.698389571075277	FALSE	sp|Q9NY15|STAB1_HUMAN	8	FALSE	3	52529354	52558511
APOBEC3B	-0.0216758128395504	0.0763559389203223	0.0273400630403859	0.608863569299435	0.747493708028815	FALSE	sp|Q9UH17-3|ABC3B_HUMAN	3	FALSE	22	39378352	39388809
SH3PXD2B	0.0335647071908944	0.0210070767340085	0.0272858919624514	0.550839291995087	0.707172729151787	FALSE	sp|A1X283|SPD2B_HUMAN	2	FALSE	5	171752185	171881527
CACTIN	0.00257198095184208	0.0512093000529426	0.0268906405023923	0.572266398705151	0.71792288446729	FALSE	sp|Q8WUQ7|CATIN_HUMAN	2	FALSE	19	3610639	3626813
ERI1	0.14071208698763	-0.0869466598494988	0.0268827135690656	0.73388436606274	0.836951036761906	FALSE	sp|Q8IV48|ERI1_HUMAN	2	FALSE	8	8859657	8974256
FARP1	0.0904457250181494	-0.0370689372689057	0.0266883938746218	0.646475140511537	0.77393293908486	FALSE	sp|Q9Y4F1-2|FARP1_HUMAN	3	FALSE	13	98794816	99102027
NCKAP1	0.0802368422543722	-0.0270256964754196	0.0266055728894763	0.62725865057022	0.758857648854862	FALSE	sp|Q9Y2A7|NCKP1_HUMAN	4	FALSE	2	183773843	183903586
RAC2	0.0274898778618997	0.025685619859253	0.0265877488605763	0.559416713072672	0.711451881064902	FALSE	B1AH77|B1AH77_HUMAN	2	FALSE	22	37621301	37640488
DOCK7	0.0569916552030918	-0.0041105099893386	0.0264405726068766	0.587392832629717	0.728431958035748	FALSE	sp|Q96N67-4|DOCK7_HUMAN	17	FALSE	1	62920399	63153969
ITPR2	0.0442575963215859	0.00801211746836472	0.0261348568949753	0.575399029388069	0.719889977702942	FALSE	sp|Q14571|ITPR2_HUMAN	17	FALSE	12	26490342	26986131
NDUFS3	0.116795585557309	-0.0646161172729833	0.0260897341421629	0.704215415323265	0.819760258942799	FALSE	sp|O75489|NDUS3_HUMAN	5	FALSE	11	47586888	47606114
UTP4	-0.125230953564092	0.176928339004217	0.0258486927200625	0.79004279920483	0.870079814810549	FALSE	sp|Q969X6-2|UTP4_HUMAN	2	FALSE	16	69165194	69265033
MAP7D1	0.107329046632259	-0.0556439902369945	0.0258425281976322	0.69040030916238	0.809750222862522	FALSE	sp|Q3KQU3|MA7D1_HUMAN	9	FALSE	1	36621180	36646450
DTX3L	0.100479627777819	-0.0493778156553297	0.0255509060612447	0.681536620358001	0.805887161616302	FALSE	sp|Q8TDB6|DTX3L_HUMAN	3	FALSE	3	122283085	122294050
DHX37	0.104088968574096	-0.0537328146931237	0.0251780769404862	0.693146539471088	0.809750222862522	FALSE	F5H3Y4|F5H3Y4_HUMAN	2	FALSE	12	125431371	125473668
RBM39	0.0639118329984179	-0.0136507248584117	0.0251305540700031	0.618651573897018	0.753282258253652	FALSE	G3XAC6|G3XAC6_HUMAN	5	FALSE	20	34291531	34330234
TMEM43	0.0302389153653451	0.0199341759040017	0.0250865456346734	0.581580850608512	0.724557288928164	FALSE	sp|Q9BTV4|TMM43_HUMAN	8	FALSE	3	14166440	14185179
SAMM50	0.0691564723930291	-0.0195956342381542	0.0247804190774375	0.633211627793752	0.761731588327001	FALSE	sp|Q9Y512|SAM50_HUMAN	6	FALSE	22	44351301	44406411
FAM207A	0.0246934566685582	0.0246536639718151	0.0246735603201866	0.58678289473754	0.728345618882323	FALSE	sp|Q9NSI2-2|F207A_HUMAN	3	FALSE	21	46359925	46396904
RO60	-0.0108551940159387	0.0587212062864282	0.0239330061352447	0.628448677065809	0.759093921760494	FALSE	sp|P10155-3|RO60_HUMAN	2	FALSE	1	193028552	193060907
CUX1	0.114894494535442	-0.0690337999612431	0.0229303472870994	0.740013619712769	0.841804522677479	FALSE	sp|P39880-2|CUX1_HUMAN	4	FALSE	7	101458959	101927249
PHB	-0.0859466442393213	0.130125726459447	0.0220895411100629	0.771882740405782	0.863483762711199	FALSE	sp|P35232|PHB_HUMAN	2	FALSE	17	47481414	47492246
SSBP1	0.00225009536834619	0.0416157233617653	0.0219329093650557	0.637603538024962	0.765351352856321	FALSE	A0A0G2JLD8|A0A0G2JLD8_HUMAN	6	FALSE	7	141438121	141487722
PRRC2A	0.0719036494688829	-0.0282781523253099	0.0218127485717865	0.682896446736072	0.806080919614908	FALSE	sp|P48634-2|PRC2A_HUMAN	8	FALSE	6	31588497	31605548
SNTB2	0.0197971810134803	0.0232977755833303	0.0215474782984053	0.633457797117632	0.761731588327001	FALSE	sp|Q13425|SNTB2_HUMAN	4	FALSE	16	69221032	69342955
PEAK1	0.0940178050503313	-0.0516757038057776	0.0211710506222769	0.729507578025808	0.836204264607814	FALSE	sp|Q9H792|PEAK1_HUMAN	3	FALSE	15	77400471	77712486
PDZD11	0.0470708278133145	-0.00630724216267708	0.0203817928253187	0.668357037629998	0.794484379828251	FALSE	sp|Q5EBL8|PDZ11_HUMAN	3	FALSE	X	69506445	69510364
TSPYL5	-0.0532413965631982	0.0934779506585706	0.0201182770476862	0.743063399834037	0.843849589702007	FALSE	sp|Q86VY4|TSYL5_HUMAN	4	FALSE	8	98285717	98290176
HNRNPD	0.0715887014239662	-0.0314731638345265	0.0200577687947198	0.708966114780706	0.823157900710071	FALSE	sp|Q14103-3|HNRPD_HUMAN	9	FALSE	4	83273651	83295656
RRP7A	-0.0599383243990737	0.0987693506507554	0.0194155131258408	0.760523946848508	0.854823620226522	FALSE	sp|Q9Y3A4|RRP7A_HUMAN	3	FALSE	22	42905974	42915808
EFEMP1	-0.0648618289008809	0.10355061960939	0.0193443953542546	0.76833779757212	0.860947091543822	FALSE	A0A0U1RQV3|A0A0U1RQV3_HUMAN	2	FALSE	2	56093102	56151274
RHOA	0.084876775705105	-0.0468105946376518	0.0190330905337266	0.744962273663802	0.84458296459109	FALSE	sp|P61586|RHOA_HUMAN	3	FALSE	3	49396578	49450431
CTNND1	0.0577353121558843	-0.0198267989182739	0.0189542566188052	0.70522605772025	0.820228408806641	FALSE	sp|O60716-16|CTND1_HUMAN	8	FALSE	11	57520715	57587018
ACTN1	-0.00795082908625488	0.0456123323864084	0.0188307516500768	0.691800366263642	0.809750222862522	FALSE	sp|P12814-2|ACTN1_HUMAN	8	FALSE	14	69340860	69446157
CD93	-0.0689878470388017	0.105822644845066	0.0184173989031321	0.783310777165276	0.86762771373771	FALSE	sp|Q9NPY3|C1QR1_HUMAN	2	FALSE	20	23059986	23066977
SRSF6	0.0371478055564118	-0.000641758862272468	0.0182530233470697	0.692981010368583	0.809750222862522	FALSE	sp|Q13247|SRSF6_HUMAN	10	FALSE	20	42086568	42092245
RPL36AL	0.16374966892479	-0.128659029087355	0.0175453199187175	0.85251519243633	0.912780364896086	FALSE	sp|Q969Q0|RL36L_HUMAN	3	FALSE	14	50085237	50087403
ALYREF	0.0497941095863048	-0.0147515061475829	0.0175213017193609	0.718020296111236	0.827883699569306	FALSE	sp|Q86V81|THOC4_HUMAN	7	FALSE	17	79845713	79849462
TGFBR2	-0.00992312834550901	0.0433118693109442	0.0166943704827176	0.724464758006991	0.831838580743973	FALSE	sp|P37173|TGFR2_HUMAN	4	FALSE	3	30647994	30735634
MTPAP	0.0940430709519937	-0.0608801144788238	0.016581478236585	0.791850858335388	0.871073203740403	FALSE	sp|Q9NVV4-2|PAPD1_HUMAN	5	FALSE	10	30598730	30663377
SOGA1	0.0481790608978336	-0.0152550947010361	0.0164619830983987	0.733500658588794	0.836951036761906	FALSE	H0YDM2|H0YDM2_HUMAN	5	FALSE	20	35405845	35492089
CLINT1	0.0605445026665556	-0.0276405417546002	0.0164519804559777	0.748821297952046	0.84824462994904	FALSE	sp|Q14677-3|EPN4_HUMAN	10	FALSE	5	157212751	157286183
HNRNPH3	0.0680019588155325	-0.0352887972044265	0.016356580805553	0.760229829973569	0.854823620226522	FALSE	sp|P31942-2|HNRH3_HUMAN	6	FALSE	10	70090931	70102948
MRPL37	0.0211176506321173	0.0113846138778406	0.0162511322549789	0.717679692656148	0.827883699569306	FALSE	sp|Q9BZE1|RM37_HUMAN	4	FALSE	1	54649714	54691137
DPM1	0.0526670730459173	-0.0215685952717308	0.0155492388870932	0.75357952606173	0.850637967874606	FALSE	sp|O60762|DPM1_HUMAN	3	FALSE	20	49551404	49575092
EXOSC2	0.0263334937418058	0.00458282422640366	0.0154581589841047	0.732614412315346	0.836951036761906	FALSE	A3KFL1|A3KFL1_HUMAN	2	FALSE	9	133569108	133580248
TWNK	0.0487290437723331	-0.0189476833138542	0.0148906802292394	0.759976146315889	0.854823620226522	FALSE	sp|Q96RR1|PEO1_HUMAN	5	FALSE	10	102747124	102754158
POLRMT	-0.0368267741291071	0.0653089176785997	0.0142410717747463	0.789448468082783	0.870079814810549	FALSE	sp|O00411|RPOM_HUMAN	4	FALSE	19	617223	633597
PARD3	0.0207050563144087	0.00755865287207058	0.0141318545932396	0.753042071255342	0.850637967874606	FALSE	sp|Q8TEW0-5|PARD3_HUMAN	5	FALSE	10	34398488	35104253
HACD3	0.0477216640339009	-0.0197860571945121	0.0139678034196944	0.77417588337889	0.864613994030442	FALSE	H3BPZ1|H3BPZ1_HUMAN	5	FALSE	15	65822756	65870687
LIMA1	-0.0544042633885944	0.0821298493999869	0.0138627930056962	0.814841194920192	0.889397514779286	FALSE	sp|Q9UHB6|LIMA1_HUMAN	29	FALSE	12	50569571	50677329
DHX29	0.0871667799532112	-0.0594844022752667	0.0138411888389723	0.820825471985214	0.893036913830564	FALSE	sp|Q7Z478|DHX29_HUMAN	3	FALSE	5	54552073	54603550
HSP90AA1	0.0910771057439774	-0.06351237927014	0.0137823632369187	0.825927950696694	0.896784880936577	FALSE	sp|P07900|HS90A_HUMAN	11	FALSE	14	102547075	102606036
SSRP1	0.0521374781450312	-0.0246886413692344	0.0137244183878984	0.782748178332265	0.86762771373771	FALSE	sp|Q08945|SSRP1_HUMAN	8	FALSE	11	57093459	57103351
NOL10	0.00227089116050649	0.0230239374319545	0.0126474142962305	0.779070153046743	0.8672060828299	FALSE	sp|Q9BSC4-2|NOL10_HUMAN	2	FALSE	2	10710892	10830101
PSPC1	0.0900082179275898	-0.0647222920895452	0.0126429629190223	0.8401000931316	0.90668929186661	FALSE	sp|Q8WXF1-2|PSPC1_HUMAN	3	FALSE	13	20248896	20357142
AHNAK	0.0278077687691578	-0.00270021482948479	0.0125537769698365	0.782734442793759	0.86762771373771	FALSE	sp|Q09666|AHNK_HUMAN	44	FALSE	11	62201016	62323707
EHD4	0.0717888256789649	-0.0469693157545983	0.0124097549621833	0.82454450957076	0.896359676533374	FALSE	sp|Q9H223|EHD4_HUMAN	7	FALSE	15	42190950	42264776
CCDC59	0.0312852425557644	-0.00671686103036606	0.0122841907626992	0.789282166330714	0.870079814810549	FALSE	sp|Q9P031|TAP26_HUMAN	2	FALSE	12	82617460	82752584
QSOX1	0.0611529069248959	-0.037159657403496	0.0119966247607	0.819827282517716	0.893036913830564	FALSE	sp|O00391|QSOX1_HUMAN	8	FALSE	1	180123969	180173165
DDX31	-0.0540897771456272	0.0764309544050974	0.0111705886297351	0.847301594564078	0.910768477780245	FALSE	sp|Q9H8H2|DDX31_HUMAN	3	FALSE	9	135468384	135545788
LAMB1	0.0253046232883882	-0.00310736492582109	0.0110986291812836	0.806711120551486	0.883384720148988	FALSE	sp|P07942|LAMB1_HUMAN	9	FALSE	7	107564244	107643700
CAPZA1	0.0499088332664961	-0.0280616384476247	0.0109235974094357	0.826439042642348	0.896784880936577	FALSE	sp|P52907|CAZA1_HUMAN	11	FALSE	1	113161795	113214241
HNRNPC	-0.0760476819738791	0.0969965786518578	0.0104744483389893	0.874569950017032	0.926096066475223	FALSE	G3V4W0|G3V4W0_HUMAN	15	FALSE	14	21677295	21737653
RBM15	0.0278926179876429	-0.00885806426220626	0.00951727686271832	0.835351566206337	0.902286787857486	FALSE	sp|Q96T37-4|RBM15_HUMAN	8	FALSE	1	110881128	110889299
TMEM33	-0.0504888602931928	0.0690736346908452	0.0092923871988262	0.868268882907085	0.92232187088948	FALSE	D6RAA6|D6RAA6_HUMAN	4	FALSE	4	41937137	41962589
ARHGAP23	-0.0178345901484285	0.0362583504854079	0.0092118801684897	0.84509200328029	0.909891390113283	FALSE	sp|Q9P227-2|RHG23_HUMAN	4	FALSE	17	36584662	36668628
AAK1	0.0469190821156467	-0.029250092858387	0.00883449462862985	0.858444935160341	0.916218347265352	FALSE	E9PG46|E9PG46_HUMAN	4	FALSE	2	69688532	69901481
MMTAG2	0.0880417324471949	-0.0705193452413049	0.00876119360294501	0.889978569097795	0.936527018847641	FALSE	sp|Q9BU76|MMTA2_HUMAN	3	FALSE	1	228288427	228293112
YWHAG	0.0202597743147557	-0.00309844068708998	0.00858066681383286	0.848941770621596	0.910951236242736	FALSE	sp|P61981|1433G_HUMAN	3	FALSE	7	75956116	75988348
HSPG2	-0.109060713455019	0.123771824171396	0.0073555553581885	0.926453644433303	0.959185493622191	FALSE	sp|P98160|PGBM_HUMAN	61	FALSE	1	22148738	22263790
GTPBP1	0.186014666254369	-0.171562375127454	0.00722614556345749	0.948012558730208	0.968623386492138	FALSE	sp|O00178|GTPB1_HUMAN	2	FALSE	22	39101728	39134304
BSG	-0.0398305132507772	0.0530794781286588	0.0066244824389408	0.89811579537945	0.942025128881995	FALSE	sp|P35613-3|BASI_HUMAN	2	FALSE	19	571297	583493
MRPL16	0.0255916958313627	-0.0125440039340603	0.0065238459486512	0.886748349006221	0.934252427262724	FALSE	sp|Q9NX20|RM16_HUMAN	4	FALSE	11	59573608	59578345
MAST4	0.0500328476787075	-0.037347569397248	0.00634263914072974	0.900928650150424	0.942025128881995	FALSE	sp|O15021-3|MAST4_HUMAN	7	FALSE	5	65892176	66465423
ERC1	-0.0170810447206833	0.029169404513226	0.00604417989627135	0.896349969745702	0.94145239273784	FALSE	G8JLD3|G8JLD3_HUMAN	8	FALSE	12	1099675	1605099
ITPR1	0.10148873983864	-0.0896439040356221	0.00592241790150895	0.932731070575475	0.962727016183568	FALSE	sp|Q14643-4|ITPR1_HUMAN	2	FALSE	3	4535032	4889524
UTP14A	0.0761090209498363	-0.0642880557109322	0.00591048261945205	0.921177724288055	0.955190440261768	FALSE	sp|Q9BVJ6|UT14A_HUMAN	4	FALSE	X	129040097	129063737
RNF213	0.0379977432175806	-0.0265012095623334	0.0057482668276236	0.904900334274818	0.944853331218013	FALSE	A0A0A0MTR7|A0A0A0MTR7_HUMAN	8	FALSE	17	78234665	78372586
PNN	-0.0281816273465729	0.039649489669447	0.00573393116143705	0.905852085153169	0.944893967614661	FALSE	sp|Q9H307|PININ_HUMAN	5	FALSE	14	39644387	39652422
ABCD3	0.0218870010786283	-0.0105288577881808	0.00567907164522375	0.900528196062773	0.942025128881995	FALSE	sp|P28288-2|ABCD3_HUMAN	2	FALSE	1	94883933	94984222
GAS2L3	0.0372589056906527	-0.026040284044349	0.00560931082315184	0.906936700806562	0.944893967614661	FALSE	sp|Q86XJ1|GA2L3_HUMAN	8	FALSE	12	100967461	101022064
MKI67	0.0202984266250326	-0.00982529229690243	0.00523656716406509	0.907971195597169	0.944893967614661	FALSE	sp|P46013-2|KI67_HUMAN	15	FALSE	10	129894923	129924649
HNRNPH2	0.0679396679165372	-0.0584923996852851	0.00472363411562605	0.934125184872208	0.963428270243104	FALSE	sp|P55795|HNRH2_HUMAN	3	FALSE	X	100663283	100669121
SMARCAL1	0.0203435105615455	-0.0111734312001346	0.00458503968070545	0.919496752591619	0.954181387600849	FALSE	sp|Q9NZC9|SMAL1_HUMAN	3	FALSE	2	217277137	217347776
ATXN2	0.041748682662309	-0.0330992529547913	0.00432471485375885	0.930076129551206	0.960873002556213	FALSE	A0A2R8Y7P6|A0A2R8Y7P6_HUMAN	5	FALSE	12	111890018	112037480
QPCTL	-0.0565611799732118	0.0649916181480883	0.00421521908743825	0.940299817428175	0.966747134607878	FALSE	sp|Q9NXS2|QPCTL_HUMAN	4	FALSE	19	46195741	46207247
PPM1F	0.00261666141869199	0.00549881261438045	0.00405773701653622	0.927305763541705	0.959330905030099	FALSE	sp|P49593-2|PPM1F_HUMAN	2	FALSE	22	22273793	22307209
COPA	-0.0252553179589086	0.0329916398148349	0.00386816092796315	0.935013267483228	0.963606945387913	FALSE	A0A3B3IT15|A0A3B3IT15_HUMAN	13	FALSE	1	160259063	160313190
GATAD2B	0.0487423874387467	-0.0411448531214127	0.003798767158667	0.940928961873543	0.966747134607878	FALSE	A0A0U1RRM1|A0A0U1RRM1_HUMAN	2	FALSE	1	153777201	153895451
RANBP2	-0.0600347554948968	0.0674416805993623	0.00370346255223275	0.948487932362197	0.968623386492138	FALSE	sp|P49792|RBP2_HUMAN	5	FALSE	2	109335937	109402267
KSR1	0.0050009473205499	0.00132000251634423	0.00316047491844706	0.943342101579371	0.967015325421286	FALSE	sp|Q8IVT5-4|KSR1_HUMAN	4	FALSE	17	25783670	25953461
NAV1	-0.0564050219823429	0.0625899011285078	0.00309243957308245	0.955828034038878	0.973154221967075	FALSE	sp|Q8NEY1-7|NAV1_HUMAN	11	FALSE	1	201592411	201796102
ARHGAP21	0.0330977074443872	-0.0269476493768472	0.00307502903377	0.948503612885477	0.968623386492138	FALSE	sp|Q5T5U3|RHG21_HUMAN	5	FALSE	10	24872538	25012597
POLR1E	0.0194473845544358	-0.0133118117361306	0.0030677864091526	0.946148066118941	0.968623386492138	FALSE	sp|Q9GZS1|RPA49_HUMAN	2	FALSE	9	37485932	37503694
RBM15B	0.0269152104401194	-0.0212127471631973	0.00285123163846105	0.951113183185256	0.970553043855961	FALSE	sp|Q8NDT2|RB15B_HUMAN	3	FALSE	3	51428731	51435330
CLIC4	-0.022544541802727	0.0275502519898296	0.0025028550935513	0.957231051115229	0.973847137285531	FALSE	sp|Q9Y696|CLIC4_HUMAN	4	FALSE	1	25071848	25170815
