gene	rep1	rep2	logFC	pvalue	FDR	significant	accession_number	unique.peptides	imputed	chrom	bp.start	bp.end
MYO6	0.182292377112901	0.178553336766896	0.180422856939898	0.00853709605117031	0.0168925517608264	TRUE	A0A0A0MRM8|A0A0A0MRM8_HUMAN	26	FALSE	6	76458909	76629254
SVIL	0.140952199019985	0.213242068632518	0.177097133826251	0.0127774644089914	0.0234672637405114	TRUE	sp|O95425-4|SVIL_HUMAN	23	FALSE	10	29746267	30025710
ILF2	0.192232246712322	0.158782490749267	0.175507368730794	0.0102232804678998	0.0196439066841876	TRUE	B4DY09|B4DY09_HUMAN	2	FALSE	1	153634512	153643524
RPL3	0.203494349363979	0.14107107537064	0.172282712367309	0.0130619832774159	0.0236335495097214	TRUE	G5E9G0|G5E9G0_HUMAN	8	FALSE	22	39708887	39716394
NUFIP2	0.132868923931735	0.197408882008414	0.165138902970074	0.015456836158948	0.0270204090748526	TRUE	sp|Q7Z417|NUFP2_HUMAN	9	FALSE	17	27582854	27621136
ABLIM3	0.126239208126783	0.202145439539169	0.164192323832976	0.0172674229691151	0.0294115446177236	TRUE	sp|O94929-4|ABLM3_HUMAN	2	FALSE	5	148521046	148640105
CALM2	0.155146217053154	0.167373167630064	0.161259692341609	0.0130616617925026	0.0236335495097214	TRUE	sp|P0DP24|CALM2_HUMAN	10	FALSE	14	90862846	90874605
TAF15	0.128300608454712	0.193187032934556	0.160743820694634	0.0170536206362986	0.0291541676319076	TRUE	sp|Q92804|RBP56_HUMAN	2	FALSE	17	34136459	34191619
ARPC5L	0.137275643540544	0.181799273818147	0.159537458679345	0.0153138408892529	0.0269732424753886	TRUE	sp|Q9BPX5|ARP5L_HUMAN	5	FALSE	9	127624409	127640003
TUFM	0.207255429060755	0.111226428474296	0.159240928767525	0.0229203912708069	0.0374857893189951	TRUE	sp|P49411|EFTU_HUMAN	2	FALSE	16	28853732	28857729
HNRNPC	0.321312795255096	-0.00572898653737752	0.157791904358859	0.149008696626517	0.186260870783146	FALSE	B2R5W2|B2R5W2_HUMAN	11	FALSE	14	21677295	21737653
RAI14	0.0890315194656459	0.225119507659404	0.157075513562525	0.0351578886215636	0.0539551756073501	TRUE	sp|Q9P0K7-4|RAI14_HUMAN	6	FALSE	5	34656342	34832732
MYO1D	0.145791228269285	0.166466026766244	0.156128627517764	0.0149554824296809	0.0266448250183969	TRUE	sp|O94832|MYO1D_HUMAN	23	FALSE	17	30819540	31204195
DDX5	0.161770268239469	0.146783733484895	0.154277000862182	0.0153963941933522	0.0270163143392783	TRUE	sp|P17844-2|DDX5_HUMAN	6	FALSE	17	62495734	62504317
ACTC1	0.0587573945877651	0.249018812953874	0.15388810377082	0.0617506945144423	0.0864881715337821	TRUE	sp|P68032|ACTC_HUMAN	3	FALSE	15	35080297	35088340
ELAVL1	0.147987073748013	0.158401584855916	0.153194329301964	0.0156651063719428	0.0271801285931098	TRUE	sp|Q15717-2|ELAV1_HUMAN	9	FALSE	19	8023463	8070543
HNRNPK	0.142431104334378	0.158645221020727	0.150538162677552	0.0168409483050969	0.0290038554143336	TRUE	sp|P61978-3|HNRPK_HUMAN	7	FALSE	9	86582998	86595569
MYO1B	0.131111332964174	0.166886390601309	0.148998861782741	0.0186486664215314	0.0313055230541953	TRUE	sp|O43795-2|MYO1B_HUMAN	29	FALSE	2	192109911	192290115
LARP1	0.146723880062368	0.147731722067896	0.147227801065132	0.0178981336932887	0.0302641169722882	TRUE	sp|Q6PKG0-3|LARP1_HUMAN	7	FALSE	5	154092462	154197167
PDLIM7	0.0431657518707986	0.250882801639484	0.147024276755141	0.0808995901412973	0.109995056771062	FALSE	sp|Q9NR12-5|PDLI7_HUMAN	2	FALSE	5	176910395	176924607
HNRNPU	0.146943183588029	0.14626565133203	0.146604417460029	0.0181656744625561	0.0306052124097413	TRUE	A0A1W2PP35|A0A1W2PP35_HUMAN	4	FALSE	1	245014468	245027844
DOCK6	0.396651092891396	-0.103545018292085	0.146553037299655	0.318092188225147	0.36431740769629	FALSE	sp|Q96HP0|DOCK6_HUMAN	5	FALSE	19	11309971	11373157
ILF3	0.12042232538581	0.164417325710684	0.142419825548247	0.0226910747291626	0.0372839213747725	TRUE	sp|Q12906-4|ILF3_HUMAN	7	FALSE	19	10764937	10803093
ARPC5	0.136048253026523	0.147262783302491	0.141655518164507	0.0206377282062061	0.0342733700567351	TRUE	sp|O15511|ARPC5_HUMAN	6	FALSE	1	183592401	183604892
PRPF6	0.137071167278972	0.146131227812919	0.141601197545945	0.0206062950874396	0.0342733700567351	TRUE	sp|O94906-2|PRP6_HUMAN	3	FALSE	20	62612488	62664453
SRSF3	0.143803023657785	0.138330111354733	0.141066567506259	0.0208058039144486	0.0344295331680377	TRUE	sp|P84103-2|SRSF3_HUMAN	3	FALSE	6	36562145	36573377
IGF2BP2	0.0685232462980423	0.207327928518023	0.137925587408033	0.0537007072694266	0.0763633910712029	TRUE	sp|Q9Y6M1-1|IF2B2_HUMAN	9	FALSE	3	185361527	185542844
RPL24	0.109026351156555	0.164746057632797	0.136886204394676	0.0277451932234373	0.044032473887025	TRUE	C9JNW5|C9JNW5_HUMAN	4	FALSE	3	101399935	101405626
HSPA8	0.121873475720182	0.150992514020658	0.13643299487042	0.0245579453243894	0.0399281278875563	TRUE	sp|P11142|HSP7C_HUMAN	12	FALSE	11	122928197	122933938
TOM1	-0.0882216559096456	0.359765973145475	0.135772158617915	0.308576619334064	0.355168633639455	FALSE	sp|O60784|TOM1_HUMAN	3	FALSE	22	35695268	35743985
FXR2	0.176940685067866	0.0918321128365989	0.134386398952232	0.0364423697983687	0.0555596785450538	TRUE	sp|P51116|FXR2_HUMAN	6	FALSE	17	7494548	7518189
MAP4	0.377229169507785	-0.115344283902285	0.13094244280275	0.360808929429806	0.408214482201605	FALSE	E7EVA0|E7EVA0_HUMAN	4	FALSE	3	47892182	48130769
PARP1	0.143183794235515	0.116676692480006	0.12993024335776	0.0286406744437114	0.0451454698858502	TRUE	sp|P09874|PARP1_HUMAN	5	FALSE	1	226548392	226595780
LSM8	0.116238667153077	0.137038570850684	0.12663861900188	0.0306454879672226	0.0478193016938206	TRUE	F2Z2Y6|F2Z2Y6_HUMAN	3	FALSE	7	117824086	117832878
PPIB	0.312759411790058	-0.0611781121313761	0.125790649829341	0.27492941318637	0.325298160640362	FALSE	sp|P23284|PPIB_HUMAN	2	FALSE	15	64448011	64455404
RPL23A	0.120226825007315	0.130571054091682	0.125398939549498	0.0310191405868218	0.0482404694744888	TRUE	sp|P62750|RL23A_HUMAN	9	FALSE	17	27046411	27051377
ACTR3	0.114980369627695	0.134561072839006	0.12477072123335	0.0320649735906694	0.0495355904307683	TRUE	sp|P61158|ARP3_HUMAN	10	FALSE	2	114647537	114720173
CDK17	0.137025279086998	0.110613509547839	0.123819394317418	0.0334912994144544	0.0515677292308653	TRUE	sp|Q00537|CDK17_HUMAN	2	FALSE	12	96672039	96794338
TRA2B	0.0962643164331674	0.150965423674492	0.12361487005383	0.0383160606530289	0.0580357270477474	TRUE	sp|P62995|TRA2B_HUMAN	3	FALSE	3	185633694	185655924
NPM1	0.0801354053153744	0.161592145024979	0.120863775170177	0.0491233192765336	0.0711599484846982	TRUE	sp|P06748-2|NPM_HUMAN	5	FALSE	5	170814120	170838141
RPS19	0.146767700838449	0.0930936179777113	0.11993065940808	0.0418537974894876	0.0622252012219617	TRUE	sp|P39019|RS19_HUMAN	5	FALSE	19	42363988	42376994
ARPC1B	0.106526799546447	0.127291453566126	0.116909126556286	0.0395483847704674	0.0595145596060432	TRUE	sp|O15143|ARC1B_HUMAN	2	FALSE	7	98971872	98992424
CPSF6	0.168856924541348	0.0601595166996276	0.114508220620488	0.0707352634763076	0.09789255213239	TRUE	sp|Q16630-2|CPSF6_HUMAN	4	FALSE	12	69633317	69668138
PRRC2C	-0.0283611082332591	0.256294631386208	0.113966761576474	0.226546462505897	0.272206989832667	FALSE	sp|Q9Y520|PRC2C_HUMAN	2	FALSE	1	171454651	171562650
RPL19	0.128157231343465	0.0974546314018703	0.112805931372668	0.0454560809209281	0.0671018337404177	TRUE	J3QR09|J3QR09_HUMAN	3	FALSE	17	37356536	37360980
SPTAN1	0.115390185603815	0.109908023086202	0.112649104345008	0.0433393508892072	0.0641808858709597	TRUE	sp|Q13813-3|SPTN1_HUMAN	10	FALSE	9	131314866	131395941
PRPF8	0.0951566738026024	0.129349746543753	0.112253210173178	0.0467197234979462	0.0685320865190693	TRUE	sp|Q6P2Q9|PRP8_HUMAN	11	FALSE	17	1553923	1588176
IGF2BP3	0.0879863618580998	0.135427425057607	0.111706893457853	0.0502317291712981	0.072315028063943	TRUE	sp|O00425|IF2B3_HUMAN	12	FALSE	7	23349828	23510086
HNRNPL	0.124071064584918	0.097695931802118	0.110883498193518	0.047230317269472	0.0690631997808317	TRUE	sp|P14866|HNRPL_HUMAN	2	FALSE	19	39327028	39342987
ATAD3A	0.107915097135802	0.11054788056336	0.109231488849581	0.0475322704877862	0.0690703305525644	TRUE	sp|Q9NVI7-2|ATD3A_HUMAN	13	FALSE	1	1447531	1470067
DHX9	0.0668940102586681	0.146692625086875	0.106793317672772	0.0693360880486881	0.0962426296795223	TRUE	sp|Q08211|DHX9_HUMAN	17	FALSE	1	182808504	182856886
GTPBP4	0.0972802455733621	0.115803124516884	0.106541685045123	0.052180692198817	0.0746585288383074	TRUE	sp|Q9BZE4|NOG1_HUMAN	2	FALSE	10	1034338	1065876
HMGA1	0.252073202298511	-0.0420930413718636	0.104990080463324	0.269696501823958	0.319920595275869	FALSE	sp|P17096-2|HMGA1_HUMAN	2	FALSE	6	34204650	34214008
SRSF2	0.018220588721455	0.186023487060012	0.102122037890733	0.145199111614806	0.182479964596985	FALSE	sp|Q01130-2|SRSF2_HUMAN	3	FALSE	17	74730197	74733456
RPS8	0.0899089953584067	0.114273508888697	0.102091252123552	0.0598872836150691	0.0841316824199611	TRUE	Q5JR95|Q5JR95_HUMAN	5	FALSE	1	45240923	45244451
RPS14	0.0943609108838253	0.109655866124282	0.102008388504054	0.0588803329029802	0.0829677418178358	TRUE	A0A2R8Y811|A0A2R8Y811_HUMAN	4	FALSE	5	149822753	149829319
RPS7	0.198174097558397	0.000344055855649117	0.0992590767070231	0.185651676090204	0.227778441641016	FALSE	sp|P62081|RS7_HUMAN	4	FALSE	2	3622795	3628509
HNRNPUL1	0.0556599507973665	0.13964469444408	0.0976523226207233	0.0904748569087669	0.120893127766025	FALSE	M0R3F1|M0R3F1_HUMAN	2	FALSE	19	41768401	41813503
AAK1	0.117056111245468	0.076861065011208	0.096958588128338	0.0728777855536066	0.100558368790585	FALSE	sp|Q2M2I8-2|AAK1_HUMAN	2	FALSE	2	69688532	69901481
RPA1	0.128153281367791	0.0596914883925699	0.0939223848801804	0.090988111959209	0.121230578971439	FALSE	sp|P27694|RFA1_HUMAN	6	FALSE	17	1732996	1803376
DHX35	0.0335054743177174	0.150947853517444	0.0922266639175807	0.129685602656164	0.165669794601968	FALSE	Q5THR1|Q5THR1_HUMAN	5	FALSE	20	37590942	37668366
HNRNPA2B1	0.107983690276996	0.0754839045840505	0.0917337974305232	0.0822951665664416	0.111566333683368	FALSE	sp|P22626|ROA2_HUMAN	8	FALSE	7	26229547	26241149
ANPEP	0.209877498236914	-0.0273865589739692	0.0912454696314724	0.263260040459531	0.313886971317134	FALSE	sp|P15144|AMPN_HUMAN	5	FALSE	15	90328120	90358633
ATXN2L	0.131237774673636	0.0473485980366668	0.0892931863551514	0.112846898765569	0.146166595894121	FALSE	sp|Q8WWM7-6|ATX2L_HUMAN	11	FALSE	16	28834356	28848558
DDX41	0.0690067736679723	0.103946898947434	0.0864768363077031	0.0965505500867987	0.127184152380627	FALSE	sp|Q9UJV9|DDX41_HUMAN	10	FALSE	5	176938578	176944470
DST	0.0691368698481725	0.0970907594063739	0.0831138146272732	0.104437699362431	0.136798676629664	FALSE	F8W9J4|F8W9J4_HUMAN	10	FALSE	6	56322785	56819426
RRBP1	0.0559053819838979	0.108843994948725	0.0823746884663114	0.116335422484816	0.149850336441661	FALSE	sp|Q9P2E9|RRBP1_HUMAN	11	FALSE	20	17594323	17662940
DNAJC13	0.11976133998391	0.042118888541598	0.080940114262754	0.136569945964173	0.173510996921696	FALSE	sp|O75165|DJC13_HUMAN	2	FALSE	3	132136370	132257876
RPS18	0.0840994100111025	0.075525096646377	0.0798122533287397	0.11158352318531	0.144933905813322	FALSE	sp|P62269|RS18_HUMAN	8	FALSE	6	33239787	33244287
IMMT	0.0842466698627753	0.0686047100639549	0.0764256899633651	0.124483875368381	0.159462815554537	FALSE	B9A067|B9A067_HUMAN	17	FALSE	2	86371055	86422893
HSPA5	0.0591754317166391	0.0845974432700913	0.0718864374933652	0.145126436864937	0.182479964596985	FALSE	sp|P11021|BIP_HUMAN	13	FALSE	9	127997132	128003609
HNRNPD	0.0585570698009477	0.0755068110746144	0.067031940437781	0.165744984213818	0.20662578460972	FALSE	H0Y8G5|H0Y8G5_HUMAN	2	FALSE	4	83273651	83295656
RPL13	0.0564622382238369	0.0721101308684986	0.0642861845461677	0.179910182253722	0.221318081343865	FALSE	sp|P26373|RL13_HUMAN	7	FALSE	16	89627065	89630950
HNRNPH1	0.0818455447403181	0.0458877769950767	0.0638666608676974	0.189142465968538	0.230843167126955	FALSE	E9PCY7|E9PCY7_HUMAN	5	FALSE	5	179041179	179061785
EHD2	0.00107231073119962	0.122071755642278	0.0615720331867388	0.281010871690354	0.329143716211624	FALSE	sp|Q9NZN4|EHD2_HUMAN	3	FALSE	19	48216600	48246391
CKAP4	-0.00447373278038299	0.124542061216115	0.060034164217866	0.30177358630055	0.349936951695152	FALSE	sp|Q07065|CKAP4_HUMAN	11	FALSE	12	106631655	106698057
RPL35A	0.0531550120489754	0.0645410015096708	0.0588480067793231	0.211509582075208	0.254797812603554	FALSE	sp|P18077|RL35A_HUMAN	3	FALSE	3	197676858	197683481
RPS3	0.129749814929749	-0.0131897349543735	0.0582800399876877	0.332608150371013	0.380006854846489	FALSE	sp|P23396|RS3_HUMAN	10	FALSE	11	75110530	75133324
NT5E	-0.0807310022819472	0.196667916176143	0.0579684569470979	0.503566880222484	0.549337547600768	FALSE	sp|P21589-2|5NTD_HUMAN	2	FALSE	6	86159809	86205500
CFAP20	0.0502675514277655	0.0610175676608939	0.0556425595443297	0.233110409329262	0.27865383120336	FALSE	sp|Q9Y6A4|CFA20_HUMAN	3	FALSE	16	58147496	58163296
UPF1	-0.00749378402651857	0.11746322064452	0.0549847183090007	0.334279774261299	0.380980625077216	FALSE	sp|Q92900-2|RENT1_HUMAN	11	FALSE	19	18942747	18979045
TOM1L2	-0.0202215202066505	0.124317048431919	0.0520477641126342	0.383798020181288	0.429004998519949	FALSE	F5H3S6|F5H3S6_HUMAN	2	FALSE	17	17746828	17875736
TUBB	-0.0160196270269282	0.118406813811081	0.0511935933920764	0.377616411095884	0.424134374781609	FALSE	Q5JP53|Q5JP53_HUMAN	2	FALSE	6	30687978	30693203
SREK1	0.0590598651439009	0.0407328963752889	0.0498963807595949	0.27919440856038	0.32784191914287	FALSE	sp|Q8WXA9-2|SREK1_HUMAN	5	FALSE	5	65435799	65479443
SRSF10	-0.00916092758561149	0.108706876187906	0.0497729743011472	0.368388746959677	0.414771833743946	FALSE	sp|O75494|SRS10_HUMAN	3	FALSE	1	24291294	24307417
TJP2	0.0481829473712381	0.0441100423822647	0.0461464948767514	0.309711445471857	0.355594622578799	FALSE	A0A3B3IT83|A0A3B3IT83_HUMAN	2	FALSE	9	71736209	71870124
G3BP2	-0.0236010978441143	0.112951379667798	0.0446751409118418	0.439101241784985	0.484590518297122	FALSE	sp|Q9UN86|G3BP2_HUMAN	4	FALSE	4	76567966	76649709
SART1	0.0224675289549765	0.0643201208466166	0.0433938249007965	0.349979742040804	0.397898728726098	FALSE	sp|O43290|SNUT1_HUMAN	4	FALSE	11	65729160	65747299
HNRNPA1	-0.0392343406026789	0.118626843880993	0.039696251639157	0.514968226730694	0.559486508013488	FALSE	sp|P09651-3|ROA1_HUMAN	5	FALSE	12	54673977	54680872
U2AF2	0.0688009426382479	0.0092450882869386	0.0390230154625932	0.409452889025962	0.45549185023223	FALSE	sp|P26368-2|U2AF2_HUMAN	5	FALSE	19	56165512	56186081
RPS23	-0.00169069722695525	0.0776808245339247	0.0379950636534847	0.439778921981474	0.484590518297122	FALSE	sp|P62266|RS23_HUMAN	5	FALSE	5	81569177	81574396
LUC7L3	0.0173155392921629	0.0539465722469714	0.0356310557695671	0.43205642017964	0.478348179484601	FALSE	sp|O95232|LC7L3_HUMAN	6	FALSE	17	48796905	48833574
FBN2	0.0775263389453613	-0.0130895486635225	0.0322183951409194	0.519561433805142	0.563160994683895	FALSE	A0A087WYV8|A0A087WYV8_HUMAN	2	FALSE	5	127593601	127994878
NKRF	-0.00743536031180625	0.0679324265597465	0.0302485331239701	0.52945676970738	0.571223661053206	FALSE	sp|O15226|NKRF_HUMAN	2	FALSE	X	118722300	118739858
DHX30	0.0645135842351507	-0.00629068107505404	0.0291114515800483	0.540288802936716	0.58156086427216	FALSE	sp|Q7L2E3-3|DHX30_HUMAN	5	FALSE	3	47844399	47891685
PABPC4	0.00834564860143061	0.049184063069255	0.0287648558353428	0.522906431964203	0.56546858340315	FALSE	sp|Q13310-2|PABP4_HUMAN	9	FALSE	1	40026488	40042462
EWSR1	-0.0628028117410828	0.117813695034457	0.0275054416466871	0.669365238437642	0.705793278624725	FALSE	H7BY36|H7BY36_HUMAN	2	FALSE	22	29663998	29696515
SPECC1L	-0.114987893150207	0.168463800805149	0.026737953827471	0.756368616793892	0.785070104484731	FALSE	sp|Q69YQ0|CYTSA_HUMAN	2	FALSE	22	24666786	24813708
IGF2BP1	-0.016354632457972	0.069602785684495	0.0266240766132615	0.587347550939371	0.627854278590362	FALSE	sp|Q9NZI8|IF2B1_HUMAN	9	FALSE	17	47074774	47133012
DBN1	-0.0357837409168553	0.0889762582323961	0.0265962586577704	0.625496201824816	0.662541534962504	FALSE	sp|Q16643|DREB_HUMAN	3	FALSE	5	176883609	176901402
HNRNPM	0.00736139404002145	0.0392940479782773	0.0233277210091494	0.597204572205563	0.635469396053974	FALSE	sp|P52272-2|HNRPM_HUMAN	9	FALSE	19	8509651	8553998
DDX1	-0.0400626426440276	0.0830048595659889	0.0214711084609806	0.690654470534351	0.721695120895446	FALSE	sp|Q92499-2|DDX1_HUMAN	10	FALSE	2	15731302	15771235
PABPC1	-0.0233194452068339	0.0560760789792596	0.0163783168862128	0.731544712386288	0.762709173227856	FALSE	sp|P11940|PABP1_HUMAN	15	FALSE	8	101698044	101735037
RPL11	0.050071951877122	-0.0296941366063201	0.010188907635401	0.830410199116073	0.85429367829419	FALSE	sp|P62913-2|RL11_HUMAN	4	FALSE	1	24018269	24022915
DERPC	0.152327650580496	-0.139304970755703	0.00651133991239648	0.940728077816144	0.950953383009798	FALSE	sp|P0CG12|CTF8A_HUMAN	2	FALSE	16	69118003	69132588
SRRM1	-0.0355844339110298	0.0474936702842719	0.00595461818662105	0.901013227548787	0.920815716066343	FALSE	sp|Q8IYB3|SRRM1_HUMAN	8	FALSE	1	24958207	24999758
SLC25A5	0.00780635539506491	0.000709951516657981	0.00425815345586144	0.920459113696423	0.938626069887799	FALSE	sp|P05141|ADT2_HUMAN	12	FALSE	X	118602363	118605282
SF3B4	0.0623770964381727	-0.0539644749143626	0.00420631076190506	0.936023463882994	0.948259064718066	FALSE	sp|Q15427|SF3B4_HUMAN	2	FALSE	1	149895209	149900236
CFL1	-0.0238375852671808	0.0277246239516344	0.0019435193422268	0.965302406422191	0.970569847954689	FALSE	E9PK25|E9PK25_HUMAN	5	FALSE	11	65590493	65629497
RBMX	-0.0273875744495271	0.0312019674551856	0.00190719650282925	0.966395353984991	0.970569847954689	FALSE	sp|P38159|RBMX_HUMAN	5	FALSE	X	135930163	135962923
LRCH3	-0.0482565673732012	0.0460855190993144	-0.0010855241369434	0.982413788331771	0.982413788331771	FALSE	sp|Q96II8-4|LRCH3_HUMAN	3	FALSE	3	197518097	197615307
RPS24	-0.015232773971757	0.011914979605816	-0.0016588971829705	0.969348345004506	0.971437457817015	FALSE	sp|P62847-2|RS24_HUMAN	3	FALSE	10	79793518	79816570
EPRS1	-0.036493615494642	0.0322745447470894	-0.0021095353737763	0.963616113533345	0.970569847954689	FALSE	sp|P07814|SYEP_HUMAN	2	FALSE	1	220141943	220220000
ABCF2	-0.0181944710773045	0.010301619332779	-0.00394642587226275	0.927295735287357	0.943528483388667	FALSE	sp|Q9UG63|ABCF2_HUMAN	2	FALSE	7	150904923	150924316
TNC	-0.0598385718634802	0.0508078055489207	-0.00451538315727975	0.930201389785123	0.944418441594066	FALSE	sp|P24821|TENA_HUMAN	2	FALSE	9	117782806	117880536
EHD4	-0.051893602598156	0.0388695613306638	-0.00651202063374609	0.893914274334346	0.915572990232315	FALSE	sp|Q9H223|EHD4_HUMAN	4	FALSE	15	42190950	42264776
PLEC	-0.0731418993558854	0.0562114077581626	-0.0084652457988614	0.876612781559022	0.899834312196347	FALSE	sp|Q15149|PLEC_HUMAN	7	FALSE	8	144989321	145050902
SAP30BP	-0.0369289949257343	0.0122989915925977	-0.0123150016665683	0.782925036608999	0.810824369762104	FALSE	sp|Q9UHR5-2|S30BP_HUMAN	5	FALSE	17	73663196	73704142
DHX8	-0.0434585535115914	0.0184548848690227	-0.0125018343212843	0.784775495738507	0.810934678929791	FALSE	sp|Q14562|DHX8_HUMAN	3	FALSE	17	41561233	41621831
SNRPN	-0.0453312722625867	0.0168674489121869	-0.0142319116751999	0.75633454251348	0.785070104484731	FALSE	J3QLE5|J3QLE5_HUMAN	3	FALSE	15	25068794	25223870
DPYSL3	0.0729652013428286	-0.104314344572657	-0.0156745716149142	0.804376116864427	0.829345663729398	FALSE	sp|Q14195|DPYL3_HUMAN	3	FALSE	5	146770374	146889619
RTRAF	0.00633796995305502	-0.0444763313742733	-0.0190691807106091	0.672474444664943	0.705870466747627	FALSE	sp|Q9Y224|RTRAF_HUMAN	3	FALSE	14	52456193	52471420
RPL28	-0.0955957976615984	0.0486992748695947	-0.0234482613960018	0.68368544524587	0.716021919007499	FALSE	H0YKD8|H0YKD8_HUMAN	5	FALSE	19	55896713	55914612
MMTAG2	-0.0491037275756838	-0.00184444255812721	-0.0254740850669055	0.573211557764459	0.61415524046192	FALSE	sp|Q9BU76-4|MMTA2_HUMAN	4	FALSE	1	228288427	228293112
CCNL1	-0.077600366187184	0.0245780733001091	-0.0265111464435374	0.604238499046386	0.641486077754725	FALSE	sp|Q9UK58|CCNL1_HUMAN	6	FALSE	3	156864297	156878549
RP9	0.00416095266028194	-0.0581579845199549	-0.0269985159298365	0.562024244382356	0.603559523412923	FALSE	sp|Q8TA86|RP9_HUMAN	3	FALSE	7	33134409	33149013
H1-3	-0.116252269562551	0.0619949619702531	-0.0271286537961489	0.67134724142783	0.705870466747627	FALSE	sp|P16402|H13_HUMAN	2	FALSE	6	26234440	26235216
CHCHD3	0.0250316506097263	-0.0806891182647149	-0.0278287338274943	0.590566126103491	0.629846900546155	FALSE	sp|Q9NX63|MIC19_HUMAN	2	FALSE	7	132469629	132766848
SFPQ	-0.0500731141806163	-0.0104213398028712	-0.0302472269917438	0.502111360185442	0.549337547600768	FALSE	sp|P23246|SFPQ_HUMAN	9	FALSE	1	35641979	35658749
VWF	-0.0739479282159579	0.00512940561763386	-0.034409261299162	0.481077962345207	0.527597293609719	FALSE	sp|P04275|VWF_HUMAN	6	FALSE	12	6058040	6233936
SYNJ1	-0.0221608272437379	-0.0501353662928317	-0.0361480967682848	0.421514509483017	0.467790565416713	FALSE	A0A0D9SGJ6|A0A0D9SGJ6_HUMAN	3	FALSE	21	34001069	34100359
RBM39	-0.0798763251000238	0.00355157354537639	-0.0381623757773237	0.442167841304125	0.486071031220846	FALSE	sp|Q14498|RBM39_HUMAN	14	FALSE	20	34291531	34330234
STAU1	-0.0212709156039921	-0.0585717272905768	-0.0399213214472844	0.383401356930113	0.429004998519949	FALSE	sp|O95793|STAU1_HUMAN	3	FALSE	20	47729878	47804904
CRIP2	-0.0975424973651258	0.00952004450251565	-0.0440112264313051	0.408220476439982	0.45520988379998	FALSE	sp|P52943|CRIP2_HUMAN	3	FALSE	14	105939299	105946499
C19orf53	-0.0446798594613789	-0.0479234416106742	-0.0463016505360265	0.308227529433322	0.355168633639455	FALSE	sp|Q9UNZ5|L10K_HUMAN	2	FALSE	19	13885257	13889587
HP1BP3	-0.0759981102890954	-0.0221457228493236	-0.0490719165692095	0.305621612069156	0.353517536348651	FALSE	X6RGJ2|X6RGJ2_HUMAN	3	FALSE	1	21069154	21113816
GSN	-0.0714432240620937	-0.0279640754373744	-0.049703649749734	0.292727366191746	0.340295563197904	FALSE	A0A0A0MT01|A0A0A0MT01_HUMAN	5	FALSE	9	123970072	124095121
RPS6	-0.0446609537844687	-0.0551761733893734	-0.049918563586921	0.277237927876314	0.326368699905028	FALSE	sp|P62753|RS6_HUMAN	5	FALSE	9	19375713	19380252
MATR3	-0.0823695648975011	-0.020555918130114	-0.0514627415138075	0.292000670241068	0.340295563197904	FALSE	sp|P43243|MATR3_HUMAN	14	FALSE	5	138609441	138667360
PUF60	-0.0705372515706877	-0.0343553494133531	-0.0524463004920204	0.265930284139305	0.316259800830632	FALSE	sp|Q9UHX1-4|PUF60_HUMAN	16	FALSE	8	144898514	144912029
HSPA9	-0.012049511276448	-0.0988913119043424	-0.0554704115903952	0.284898990018685	0.332859372760524	FALSE	sp|P38646|GRP75_HUMAN	8	FALSE	5	137890571	137911133
COL18A1	-0.0675766321577917	-0.0541256388052886	-0.0608511354815401	0.199320851986781	0.241365094202743	FALSE	sp|P39060-2|COIA1_HUMAN	10	FALSE	21	46825052	46933634
RPL36A	-0.00428870471876763	-0.117630110930673	-0.0609594078247203	0.275837054421297	0.325543731740871	FALSE	sp|P83881|RL36A_HUMAN	2	FALSE	X	100645812	100651105
RPS16	-0.0712300104477528	-0.0530339993018067	-0.0621320048747797	0.19270789134984	0.23457897769025	FALSE	sp|P62249|RS16_HUMAN	12	FALSE	19	39923847	39926588
RBBP6	-0.156643419232971	0.0303941836550266	-0.0631246177889722	0.356681963906302	0.404529544430318	FALSE	sp|Q7Z6E9-4|RBBP6_HUMAN	3	FALSE	16	24549014	24584184
H1-10	-0.0853633544180141	-0.0435618962917381	-0.0644626253548761	0.188732366595973	0.230843167126955	FALSE	sp|Q92522|H1X_HUMAN	4	FALSE	3	129033615	129035120
AKAP9	-0.33110372159349	0.198610513780768	-0.066246603906361	0.652539156292305	0.689615244718004	FALSE	sp|Q99996-5|AKAP9_HUMAN	4	FALSE	7	91570181	91739987
CDK11B	-0.0504170864752709	-0.0834423706788705	-0.0669297285770707	0.171329577324468	0.213016720470261	FALSE	A0A0D9SEI3|A0A0D9SEI3_HUMAN	17	FALSE	1	1571100	1590473
EFTUD2	-0.0940276836806078	-0.0418170853099227	-0.0679223844952652	0.176254287905086	0.217499420741138	FALSE	sp|Q15029-2|U5S1_HUMAN	5	FALSE	17	42927311	42977030
RPL27A	-0.0240113855283717	-0.116944135168342	-0.0704777603483568	0.196169831391946	0.23816963863513	FALSE	E9PJD9|E9PJD9_HUMAN	3	FALSE	11	8703958	8736306
ARL6IP4	-0.0347161942634955	-0.106721728975373	-0.0707189616194343	0.17633824004174	0.217499420741138	FALSE	sp|Q66PJ3-2|AR6P4_HUMAN	5	FALSE	12	123464607	123467456
EMD	0.117095909449709	-0.26727732899997	-0.0750907097751305	0.504445446936619	0.549337547600768	FALSE	sp|P50402|EMD_HUMAN	12	FALSE	X	153607557	153609883
