gene	rep1	rep2	logFC	pvalue	FDR	significant	accession_number	unique.peptides	imputed	chrom	bp.start	bp.end
SRSF10	0.0538171365830529	0.0455521158947292	0.049684626238891	0.314189614689348	0.500240523495026	FALSE	sp|O75494-2|SRS10_HUMAN	6	FALSE	1	24291294	24307417
PRPF4B	0.203544316104303	-0.104460589910012	0.0495418630971455	0.614752959051575	0.763845249900114	FALSE	H0YDJ3|H0YDJ3_HUMAN	2	FALSE	6	4021501	4065217
FMNL3	0.00527387682847547	0.0937328490634037	0.0495033629459396	0.368512006893949	0.556455711969971	FALSE	sp|Q8IVF7-3|FMNL3_HUMAN	5	FALSE	12	50031724	50101948
COPB1	0.00831315666638588	0.0900977267306082	0.049205441698497	0.3641081218112	0.550912642152729	FALSE	sp|P53618|COPB_HUMAN	11	FALSE	11	14464986	14521573
CTNNA1	0.0993092137035383	-0.00139268793947167	0.0489582628820333	0.386870101740527	0.575087982350077	FALSE	sp|P35221|CTNA1_HUMAN	11	FALSE	5	137946656	138270723
SH3PXD2B	0.0752966058075941	0.0222976528536236	0.0487971293306088	0.341951506069079	0.527559416162846	FALSE	sp|A1X283|SPD2B_HUMAN	3	FALSE	5	171752185	171881527
GID4	0.199594187357405	-0.102308979703949	0.048642603826728	0.615741813375699	0.763845249900114	FALSE	sp|Q8IVV7|GID4_HUMAN	2	FALSE	17	17942606	17971718
PPIA	-0.00139970663095212	0.0977344737224968	0.0481673835457723	0.392078233980828	0.581707954812593	FALSE	sp|P62937|PPIA_HUMAN	4	FALSE	7	44836279	44864163
EBNA1BP2	0.227376331496352	-0.131526123934677	0.0479251037808375	0.665166645823088	0.79282137714435	FALSE	sp|Q99848|EBP2_HUMAN	3	FALSE	1	43629846	43736607
BCAP29	0.0532854123797009	0.041250668283336	0.0472680403315184	0.335991937357086	0.521469020608411	FALSE	B7Z2L0|B7Z2L0_HUMAN	4	FALSE	7	107220422	107269615
NUCKS1	-0.0780636406024406	0.171895817374793	0.0469160883861762	0.579803059818182	0.739361266202255	FALSE	sp|Q9H1E3|NUCKS_HUMAN	3	FALSE	1	205681947	205719404
AKAP11	0.0923170773985653	0.00096051797724428	0.0466387976879048	0.397263761617426	0.586755454869285	FALSE	sp|Q9UKA4|AKA11_HUMAN	15	FALSE	13	42846289	42897396
DERL1	0.113702200806173	-0.0210963023244908	0.0463029492408411	0.45161614021347	0.636324240386431	FALSE	sp|Q9BUN8-2|DERL1_HUMAN	8	FALSE	8	124025404	124054663
ZNF598	0.0778355922940754	0.01368139985318	0.0457584960736277	0.378593108670647	0.567142874154794	FALSE	H3BQQ2|H3BQQ2_HUMAN	3	FALSE	16	2047655	2059824
SRPRA	0.236958690645718	-0.145725415173107	0.0456166377363055	0.695476592005328	0.812434787213163	FALSE	sp|P08240|SRPRA_HUMAN	4	FALSE	11	126132814	126139039
EHD4	0.0643229049156311	0.0263301274854086	0.0453265162005198	0.363775821675428	0.550912642152729	FALSE	sp|Q9H223|EHD4_HUMAN	6	FALSE	15	42190950	42264776
PRKAR1A	0.0915469721533064	-0.00093920490175492	0.0453038836257757	0.410934059738241	0.596897596705878	FALSE	sp|P10644|KAP0_HUMAN	6	FALSE	17	66507921	66547460
GNL3	0.0908527282226999	-0.00118728228665432	0.0448327229680228	0.414914156940263	0.599056874895297	FALSE	sp|Q9BVP2-2|GNL3_HUMAN	3	FALSE	3	52715172	52728508
SYNRG	0.0674383134800181	0.0217391625979921	0.0445887380390051	0.375548111970343	0.564179583736268	FALSE	sp|Q9UMZ2-6|SYNRG_HUMAN	11	FALSE	17	35874900	35969544
H1-5	0.138200424548298	-0.0494245317980138	0.0443879463751421	0.532802346935542	0.69837439100316	FALSE	sp|P16401|H15_HUMAN	5	FALSE	6	27834570	27835359
NOL4L	0.124169126668185	-0.0361719145850543	0.0439986060415653	0.503911652827232	0.676681362367998	FALSE	A0A087X0N3|A0A087X0N3_HUMAN	6	FALSE	20	31030862	31172875
PRPF19	0.0898845287077776	-0.00217463988837352	0.043854944409702	0.424333056437463	0.608966523742313	FALSE	sp|Q9UMS4|PRP19_HUMAN	7	FALSE	11	60658202	60674060
DHX36	-0.000527313040276312	0.0876221444847118	0.0435474157222177	0.423136709121859	0.607912564633588	FALSE	sp|Q9H2U1-3|DHX36_HUMAN	11	FALSE	3	153990335	154042286
BMS1	0.089568591256036	-0.00307223070663198	0.043248180274702	0.430882310379416	0.615012061235695	FALSE	sp|Q14692|BMS1_HUMAN	11	FALSE	10	43278249	43330385
MYH9	0.0703568956480431	0.0157759476468051	0.0430664216474241	0.396815622819475	0.586752089472392	FALSE	sp|P35579|MYH9_HUMAN	94	FALSE	22	36677327	36784063
TOM1	0.170317110965136	-0.0844656050372201	0.0429257529639579	0.615835721993937	0.763845249900114	FALSE	sp|O60784-3|TOM1_HUMAN	3	FALSE	22	35695268	35743985
LGALS1	0.0360238589669741	0.0493882071794935	0.0427060330732338	0.379827677835431	0.567142874154794	FALSE	sp|P09382|LEG1_HUMAN	6	FALSE	22	38071615	38075813
DYNC1LI2	0.00556275365666536	0.077725852771259	0.0416443032139622	0.42616992362397	0.610271620771647	FALSE	sp|O43237-2|DC1L2_HUMAN	5	FALSE	16	66754796	66785701
MRPL4	0.0702960459116504	0.0128470859080956	0.041571565909873	0.414174652518954	0.598960266719718	FALSE	K7EKI4|K7EKI4_HUMAN	2	FALSE	19	10362577	10370721
CDK17	0.0384425518372034	0.0431842010759205	0.040813376456562	0.398091859764686	0.587319380549694	FALSE	sp|Q00537-2|CDK17_HUMAN	7	FALSE	12	96672039	96794338
EXOC1	-0.0403388410236012	0.121957110224674	0.0408091346005364	0.535929456727752	0.700380501542922	FALSE	sp|Q9NV70-2|EXOC1_HUMAN	2	FALSE	4	56719782	56771200
AHNAK	0.0629264601201918	0.0186685549893042	0.040797507554748	0.41273795283016	0.598856831228766	FALSE	sp|Q09666|AHNK_HUMAN	60	FALSE	11	62201016	62323707
PARP12	0.0297020847811531	0.0503300652959169	0.040016075038535	0.409639573931832	0.596663331610449	FALSE	sp|Q9H0J9|PAR12_HUMAN	3	FALSE	7	139723544	139763521
MRPL9	0.0419684398340543	0.0379665858427387	0.0399675128383965	0.407015756306031	0.595147483665263	FALSE	sp|Q9BYD2|RM09_HUMAN	3	FALSE	1	151732119	151736040
PSMD14	0.0909931542687445	-0.0114609201386102	0.0397661170650672	0.476785168639781	0.659085380178521	FALSE	sp|O00487|PSDE_HUMAN	5	FALSE	2	162164549	162268228
STK38	0.0512651856378064	0.0281000168220551	0.0396826012299307	0.414060122682796	0.598960266719718	FALSE	sp|Q15208|STK38_HUMAN	20	FALSE	6	36461669	36515247
EEF2	0.0802079879224387	-0.00145609499604049	0.0393759464631991	0.458948903509756	0.642528464913659	FALSE	sp|P13639|EF2_HUMAN	8	FALSE	19	3976054	3985467
DNAJA1	0.0222556804641485	0.055708730930899	0.0389822056975238	0.42600678909735	0.610271620771647	FALSE	sp|P31689-2|DNJA1_HUMAN	4	FALSE	9	33025209	33039905
PABPC1	0.00547481004382533	0.0716043253451737	0.0385395676944995	0.45344915554697	0.638223624277874	FALSE	sp|P11940|PABP1_HUMAN	4	FALSE	8	101698044	101735037
PRPSAP1	0.0767851623255673	1.8850369560397e-05	0.0384020063475639	0.464618007081027	0.647023595046171	FALSE	sp|Q14558-2|KPRA_HUMAN	4	FALSE	17	74305567	74380602
CDC73	0.0833304288013892	-0.00732364022981713	0.038003394285786	0.482758896092067	0.661781986726209	FALSE	sp|Q6P1J9|CDC73_HUMAN	7	FALSE	1	193091147	193223031
CLPTM1	0.0495384805045518	0.0257072003135939	0.0376228404090728	0.436955904360192	0.621658346095149	FALSE	sp|O96005|CLPT1_HUMAN	2	FALSE	19	45457842	45496599
DDX1	0.0635396127902581	0.0111022540618748	0.0373209334260664	0.45600918109931	0.639774074975151	FALSE	sp|Q92499|DDX1_HUMAN	24	FALSE	2	15731302	15771235
AGO2	0.069889808030549	0.00325410219047839	0.0365719551105137	0.475666485663144	0.658410626359029	FALSE	sp|Q9UKV8|AGO2_HUMAN	11	FALSE	8	141541264	141645718
MGA	0.0799369227595044	-0.00696568664613295	0.0364856180566857	0.495545610074299	0.669777641810404	FALSE	sp|Q8IWI9-3|MGAP_HUMAN	13	FALSE	15	41913422	42062141
GEMIN5	0.139090542102341	-0.066485532482659	0.036302504809841	0.625048421492042	0.770190751576336	FALSE	sp|Q8TEQ6|GEMI5_HUMAN	5	FALSE	5	154266976	154317769
RBM6	0.0842921763318962	-0.0120753109404603	0.0361084326957179	0.509400455623281	0.681964394303395	FALSE	sp|P78332|RBM6_HUMAN	24	FALSE	3	49977440	50137478
TAOK2	0.0633189015559381	0.00862532217855261	0.0359721118672453	0.472957514127315	0.655860999569597	FALSE	sp|Q9UL54-2|TAOK2_HUMAN	2	FALSE	16	29984962	30003582
WARS1	-0.0367453097587038	0.10854330714773	0.0358989986945131	0.565259453979219	0.727868338000638	FALSE	sp|P23381-2|SYWC_HUMAN	2	FALSE	14	100800125	100842680
RUVBL2	0.0148521250755884	0.0569008094898464	0.0358764672827174	0.465621217272327	0.647589140638047	FALSE	sp|Q9Y230|RUVB2_HUMAN	8	FALSE	19	49496705	49519252
CCDC9B	0.112122463279338	-0.0411676248081072	0.0354774192356154	0.578416665823818	0.738706678268437	FALSE	sp|Q6ZUT6-4|CCD9B_HUMAN	8	FALSE	15	40623653	40633168
ENDOD1	0.0386478604248843	0.0321572040283051	0.0354025322265947	0.458568919234539	0.642528464913659	FALSE	sp|O94919|ENDD1_HUMAN	12	FALSE	11	94822974	94865809
GID8	0.122105466462834	-0.051792875808701	0.0351562953270665	0.603752904164435	0.75875654889532	FALSE	sp|Q9NWU2|GID8_HUMAN	4	FALSE	20	61569471	61576996
DNM2	0.134138852619376	-0.0642052889576838	0.0349667818308461	0.630429112212839	0.772925140493981	FALSE	sp|P50570-2|DYN2_HUMAN	3	FALSE	19	10828755	10944164
SMU1	0.064686651087726	0.00438436907544215	0.0345355100815841	0.493910344317755	0.669777641810404	FALSE	sp|Q2TAY7|SMU1_HUMAN	2	FALSE	9	33041762	33076665
PXMP2	0.192377625790225	-0.124113558464703	0.034132033662761	0.731854714524792	0.837496351577936	FALSE	sp|Q9NR77|PXMP2_HUMAN	3	FALSE	12	133264192	133297276
CTSB	0.0710568248177772	-0.00373487047576759	0.0336609771710048	0.516370143064129	0.687101221711217	FALSE	sp|P07858|CATB_HUMAN	2	FALSE	8	11700033	11726957
CSNK2A1	0.210336849744508	-0.143109946651357	0.0336134515465755	0.757077082155699	0.853317143491692	FALSE	A0A2R8YDP2|A0A2R8YDP2_HUMAN	3	FALSE	20	459116	524465
MYCT1	0.0321579921459261	0.0349069466661156	0.0335324694060208	0.480781471372838	0.66113732113548	FALSE	H0YDV5|H0YDV5_HUMAN	3	FALSE	6	153019030	153045702
PPIL4	0.0718882014566802	-0.0048630648314294	0.0335125683126254	0.519877430630095	0.689676107569763	FALSE	sp|Q8WUA2|PPIL4_HUMAN	8	FALSE	6	149825869	149867174
CCAR2	0.0841590642368928	-0.0180751020734533	0.0330419810817197	0.550071129193451	0.716017414459527	FALSE	sp|Q8N163|CCAR2_HUMAN	22	FALSE	8	22462145	22479027
RTRAF	0.0244013639871419	0.0413635987033132	0.0328824813452275	0.490840069072962	0.668959010053713	FALSE	sp|Q9Y224|RTRAF_HUMAN	8	FALSE	14	52456193	52471420
PLOD3	0.0533336069063175	0.0121680287838188	0.0327508178450681	0.502402873313322	0.675344413973781	FALSE	sp|O60568|PLOD3_HUMAN	3	FALSE	7	100849258	100861701
SF3A2	0.0184214164666585	0.0462153723739469	0.0323183944203027	0.501326779709306	0.674586955109864	FALSE	sp|Q15428|SF3A2_HUMAN	5	FALSE	19	2236520	2248678
ARGLU1	0.0316865655821026	0.0328379308543916	0.0322622482182471	0.496475885187212	0.669777641810404	FALSE	sp|Q9NWB6|ARGL1_HUMAN	14	FALSE	13	107194021	107220512
SNRPA1	0.0645469079895165	-0.000586613490700216	0.0319801472494081	0.528366375658702	0.695297006675368	FALSE	sp|P09661|RU2A_HUMAN	9	FALSE	15	101821715	101835487
LRRFIP1	-0.0556082402236342	0.118326906391076	0.0313593330837209	0.642211636492937	0.776079443181548	FALSE	sp|Q32MZ4-3|LRRF1_HUMAN	4	FALSE	2	238536219	238722325
CCDC9	0.205325909066318	-0.142858090981182	0.031233909042568	0.770911486285627	0.862686663224392	FALSE	sp|Q9Y3X0|CCDC9_HUMAN	4	FALSE	19	47759237	47775210
HP	0.0235958265399105	0.0384507645535948	0.0310232955467526	0.513769602414597	0.684594905841875	FALSE	J3QR68|J3QR68_HUMAN	2	FALSE	16	72088491	72094954
RCC1	0.150326250650902	-0.0892742658218921	0.030525992414505	0.707605583917818	0.821896688822461	FALSE	C9JW69|C9JW69_HUMAN	2	FALSE	1	28832455	28865812
MAP7D1	0.0285842692188041	0.0324375213687276	0.0305108952937659	0.518902289965188	0.689077107562248	FALSE	sp|Q3KQU3-2|MA7D1_HUMAN	6	FALSE	1	36621180	36646450
ARF4	-0.00981060420638968	0.0707823656446536	0.030485880719132	0.559771923913974	0.723634432093113	FALSE	C9JPM4|C9JPM4_HUMAN	2	FALSE	3	57557090	57583947
NOP58	0.066281845456178	-0.00544463935633388	0.0304186030499221	0.553000984198404	0.719119856922035	FALSE	sp|Q9Y2X3|NOP58_HUMAN	3	FALSE	2	203130439	203168389
DDOST	0.0423875638327438	0.0181251612557176	0.0302563625442307	0.526240079087597	0.693743069846444	FALSE	sp|P39656-3|OST48_HUMAN	21	FALSE	1	20978270	20988000
AKAP13	0.038816826472349	0.0216328969864428	0.0302248617293959	0.524600113612281	0.693743069846444	FALSE	A0A087WY36|A0A087WY36_HUMAN	3	FALSE	15	85923802	86292586
FN1	0.0872192375589051	-0.0268257125074882	0.0301967625257084	0.59508656975254	0.751568066981134	FALSE	sp|P02751-4|FINC_HUMAN	28	FALSE	2	216225163	216300895
MRPL22	0.136196618697827	-0.0763689237983378	0.0299138474497446	0.691553468108176	0.811126884162531	FALSE	sp|Q9NWU5-2|RM22_HUMAN	2	FALSE	5	154320630	154348971
RPL22L1	0.00483700742415039	0.0549304386249609	0.0298837230245556	0.543800776666647	0.709962125092567	FALSE	C9JYQ9|C9JYQ9_HUMAN	4	FALSE	3	170582664	170588272
MRPL24	0.109259814876552	-0.049539855870453	0.0298599795030495	0.643340129205626	0.776444891920349	FALSE	sp|Q96A35|RM24_HUMAN	2	FALSE	1	156707095	156711382
ZC3H15	0.0443003098906729	0.0150201026521586	0.0296602062714157	0.535838861832282	0.700380501542922	FALSE	sp|Q8WU90|ZC3HF_HUMAN	3	FALSE	2	187350883	187374090
DDX23	0.110065956217461	-0.0522316864987502	0.0289171348593554	0.656866880308192	0.786566710177962	FALSE	sp|Q9BUQ8|DDX23_HUMAN	8	FALSE	12	49223547	49246625
SRRM1	0.0821212121849015	-0.0250116419643831	0.0285547851102592	0.60796175179252	0.759416154769273	FALSE	A9Z1X7|A9Z1X7_HUMAN	22	FALSE	1	24958207	24999758
TAGLN2	-0.0337725423750328	0.0903540781993506	0.0282907679121589	0.627386669854801	0.772348790953151	FALSE	X6RJP6|X6RJP6_HUMAN	3	FALSE	1	159887897	159895522
LSM8	-0.137089570316366	0.193302077453861	0.0281062535687475	0.784447132810147	0.874117211497166	FALSE	sp|O95777|LSM8_HUMAN	2	FALSE	7	117824086	117832878
LTV1	0.00580753415048463	0.0503656801997856	0.0280866071751351	0.563936658228449	0.727588864930038	FALSE	sp|Q96GA3|LTV1_HUMAN	2	FALSE	6	144164481	144184949
MAGOHB	0.0568057133597932	-0.000841764477716112	0.0279819744410385	0.573486624008478	0.734852583342684	FALSE	F5H6N1|F5H6N1_HUMAN	4	FALSE	12	10758612	10766222
THRAP3	0.0488133035908298	0.00702453825559601	0.0279189209232129	0.564658215341923	0.727806279520049	FALSE	A0A3B3ITZ9|A0A3B3ITZ9_HUMAN	46	FALSE	1	36690017	36770958
EXOSC4	-0.0266362928432358	0.0818748988826279	0.027619303019696	0.620654163681228	0.76693040319671	FALSE	sp|Q9NPD3|EXOS4_HUMAN	2	FALSE	8	145133529	145135550
FRMD4A	0.156367022916044	-0.102034783068078	0.027166119923983	0.750735026278617	0.848769153421529	FALSE	sp|Q9P2Q2|FRM4A_HUMAN	4	FALSE	10	13685706	14504141
SRSF6	0.155932530388885	-0.101679854344155	0.027126338022365	0.750569444275732	0.848769153421529	FALSE	sp|Q13247|SRSF6_HUMAN	11	FALSE	20	42086568	42092245
CFAP20	0.134417559230812	-0.0804841235685352	0.0269667178311384	0.721856462050396	0.832890983288312	FALSE	sp|Q9Y6A4|CFA20_HUMAN	2	FALSE	16	58147496	58163296
DYNC1I2	-0.00368746104481943	0.0567701809892895	0.026541359972235	0.594497342500984	0.751545151519015	FALSE	sp|Q13409-3|DC1I2_HUMAN	7	FALSE	2	172543919	172604930
FUBP1	0.0590146291645297	-0.00599864117711135	0.0265079939937092	0.59814215171367	0.754702849142081	FALSE	sp|Q96AE4|FUBP1_HUMAN	7	FALSE	1	78409740	78444794
HSP90B1	-0.00613662780209623	0.0589810226200029	0.0264221974089533	0.599358836981675	0.75551362975851	FALSE	sp|P14625|ENPL_HUMAN	13	FALSE	12	104323885	104347423
EIF4A3	-0.00915985699089106	0.0619288473227115	0.0263844951659102	0.604269182966438	0.75875654889532	FALSE	sp|P38919|IF4A3_HUMAN	7	FALSE	17	78109013	78120982
RPN2	0.023858358151216	0.0282841076385161	0.026071232894866	0.578728408278692	0.738706678268437	FALSE	sp|P04844|RPN2_HUMAN	23	FALSE	20	35806813	35870022
WASH3P	-0.0184487843052175	0.0703059148594924	0.0259285652771374	0.624399917874506	0.770140014517706	FALSE	sp|C4AMC7|WASH3_HUMAN	2	FALSE	15	102501016	102516808
COPE	0.0103543507508164	0.041280986638192	0.0258176686945042	0.588279179974254	0.744399423890499	FALSE	sp|O14579|COPE_HUMAN	2	FALSE	19	19010323	19030206
MRPL13	0.0739257368601507	-0.022745718280536	0.0255900092898073	0.63547534565032	0.774338476736872	FALSE	H0YAX3|H0YAX3_HUMAN	2	FALSE	8	121393000	121457642
PUF60	-0.0118202471254243	0.0629008911558273	0.0255403220152015	0.618225411187575	0.765366548563357	FALSE	sp|Q9UHX1-6|PUF60_HUMAN	22	FALSE	8	144898514	144912029
FLII	0.05013277452165	0.000352757965529804	0.0252427662435899	0.605390863480308	0.75875654889532	FALSE	sp|Q13045|FLII_HUMAN	12	FALSE	17	18148150	18162230
MRPL49	0.111082296548954	-0.0613132934049077	0.0248845015720232	0.709630728775665	0.823431420921051	FALSE	sp|Q13405|RM49_HUMAN	2	FALSE	11	64889655	64894843
SNRPD1	0.0628513177966283	-0.0134704410824646	0.0246904383570818	0.630791490038401	0.772925140493981	FALSE	sp|P62314|SMD1_HUMAN	3	FALSE	18	19192228	19210417
ELOVL1	0.132382556273441	-0.0831675741754125	0.0246074910490142	0.745412056467619	0.845818602025848	FALSE	sp|Q9BW60-2|ELOV1_HUMAN	2	FALSE	1	43829068	43833696
SAMD9	-0.185880120431321	0.234946005742451	0.024532942655565	0.844884312658048	0.90578193947361	FALSE	sp|Q5K651|SAMD9_HUMAN	4	FALSE	7	92728829	92747336
CDC5L	0.0498913387411939	-0.000935548505726302	0.0244778951177338	0.616586865972935	0.764056794369475	FALSE	sp|Q99459|CDC5L_HUMAN	9	FALSE	6	44355262	44418163
SVIL	0.0372460516481432	0.0109886693584436	0.0241173605032934	0.610587035899435	0.760920965192856	FALSE	sp|O95425-4|SVIL_HUMAN	40	FALSE	10	29746267	30025710
PABPN1	0.0236014327246714	0.0243023248601375	0.0239518787924044	0.60871543607919	0.759416154769273	FALSE	sp|Q86U42-2|PABP2_HUMAN	6	FALSE	14	23790498	23795394
DNAJC8	0.0642056990868127	-0.0166221223448844	0.0237917883709641	0.646278313562201	0.777648937928893	FALSE	sp|O75937|DNJC8_HUMAN	6	FALSE	1	28525967	28559536
TMED9	-0.00939550696292102	0.056716144036276	0.0236603185366775	0.637502322416753	0.775372510444036	FALSE	sp|Q9BVK6|TMED9_HUMAN	4	FALSE	5	177019159	177023125
SPATS2L	0.0194252383952005	0.0277313636482823	0.0235783010217414	0.614547712154143	0.763845249900114	FALSE	sp|Q9NUQ6-2|SPS2L_HUMAN	7	FALSE	2	201170604	201346986
HNRNPM	0.100815614947397	-0.053739491791422	0.0235380615779875	0.710178315156074	0.823431420921051	FALSE	sp|P52272-2|HNRPM_HUMAN	13	FALSE	19	8509651	8553998
SLC25A6	-0.00301409359325788	0.0488899168145025	0.0229379116106223	0.63884381934754	0.77584863803154	FALSE	sp|P12236|ADT3_HUMAN	2	FALSE	X	1505045	1511617
ZFP36L1	0.0166528307231744	0.0286971820664625	0.0226750063948184	0.628193917323967	0.77261980859658	FALSE	G3V2D5|G3V2D5_HUMAN	2	FALSE	14	69254377	69263190
PRPF40A	0.098550369850912	-0.0534010366224997	0.0225746666142061	0.719282713251691	0.831058867988784	FALSE	sp|O75400-2|PR40A_HUMAN	14	FALSE	2	153508107	153574511
TFIP11	0.0098368053105844	0.0351925863622391	0.0225146958364117	0.633482500248048	0.773836339155033	FALSE	sp|Q9UBB9|TFP11_HUMAN	7	FALSE	22	26887191	26908471
FBL	0.126775840079301	-0.0825249125284415	0.0221254637754298	0.765962319116257	0.859510223558533	FALSE	sp|P22087|FBRL_HUMAN	6	FALSE	19	40325098	40337054
RALY	0.0017208005356224	0.04238342489408	0.0220521127148512	0.645930321088553	0.777648937928893	FALSE	sp|Q9UKM9-2|RALY_HUMAN	9	FALSE	20	32581452	32696114
DOCK6	0.0774181911681957	-0.0337291275795479	0.0218445317943239	0.695755323092124	0.812434787213163	FALSE	sp|Q96HP0|DOCK6_HUMAN	13	FALSE	19	11309971	11373157
PSPC1	0.0381611453989841	0.00414661189843812	0.0211538786487111	0.656397928646809	0.786566710177962	FALSE	sp|Q8WXF1|PSPC1_HUMAN	6	FALSE	13	20248896	20357142
SHMT2	0.0999723248849484	-0.058001560314846	0.0209853822850512	0.74245176345499	0.84522296725379	FALSE	sp|P34897-3|GLYM_HUMAN	4	FALSE	12	57623110	57628718
ZRANB2	5.64277966290661e-05	0.0409692583423968	0.0205128430695129	0.668634896572877	0.794709598734301	FALSE	sp|O95218-2|ZRAB2_HUMAN	11	FALSE	1	71528974	71546980
NSRP1	0.0442784607167503	-0.0040483900261421	0.0201150353453041	0.67787233297187	0.801509425149129	FALSE	A0A024QZ33|A0A024QZ33_HUMAN	8	FALSE	17	28442539	28513493
H1-0	-0.0477207716729993	0.087772195655738	0.0200257119913693	0.737465462915911	0.841721204854587	FALSE	sp|P07305-2|H10_HUMAN	2	FALSE	22	38201114	38203442
G3BP2	0.043339113037014	-0.00354946033143477	0.0198948263527896	0.680453343737698	0.803118027227632	FALSE	sp|Q9UN86|G3BP2_HUMAN	8	FALSE	4	76567966	76649709
PSMD10	0.0112496200764056	0.0281139178522558	0.0196817689643307	0.673795623852331	0.798994428148823	FALSE	B1AJY7|B1AJY7_HUMAN	2	FALSE	X	107327437	107334848
FRG1	0.0351600902845135	0.00300580918572635	0.0190829497351199	0.686820794338983	0.806294527520163	FALSE	E9PRR7|E9PRR7_HUMAN	2	FALSE	4	190861943	190884359
PSMD7	-0.0172255038253155	0.0543323872282073	0.0185534417014459	0.713304801054803	0.826328449109261	FALSE	sp|P51665|PSMD7_HUMAN	3	FALSE	16	74330673	74340186
MPG	0.140323349325719	-0.103718625461454	0.0183023619321325	0.823166819149006	0.892329105436649	FALSE	A2IDA3|A2IDA3_HUMAN	5	FALSE	16	127006	135852
SRFBP1	-0.0830353959435861	0.11961630303033	0.018290453543372	0.801537006739529	0.882696820811063	FALSE	sp|Q8NEF9|SRFB1_HUMAN	2	FALSE	5	121297656	121411265
CCN2	0.0144559164578446	0.0217860585007443	0.0181209874792944	0.696650877147367	0.812759356671928	FALSE	sp|P29279|CTGF_HUMAN	2	FALSE	6	132269316	132272518
CUL4B	-0.0394345773713134	0.0745196822722036	0.0175425524504451	0.754457561280238	0.851514708957798	FALSE	sp|Q13620-3|CUL4B_HUMAN	3	FALSE	X	119658464	119709649
PUM1	-0.0131410794488112	0.0477121091113268	0.0172855148312578	0.726144199923146	0.835087471057842	FALSE	H0YEH2|H0YEH2_HUMAN	5	FALSE	1	31404353	31538838
HSPA8	0.0502064918328777	-0.0156438824040244	0.0172813047144266	0.728780288186224	0.83566743428564	FALSE	sp|P11142|HSP7C_HUMAN	23	FALSE	11	122928197	122933938
FAF2	0.111073289584464	-0.0774786807147869	0.0167973044348385	0.809720456736006	0.886515907707641	FALSE	sp|Q96CS3|FAF2_HUMAN	3	FALSE	5	175874629	175937075
COPB2	-0.0188529105541058	0.0508635798571788	0.0160053346515365	0.749764801341227	0.848769153421529	FALSE	sp|P35606-2|COPB2_HUMAN	11	FALSE	3	139074442	139108574
C1QA	0.0349039077540141	-0.00388926691928404	0.015507320417365	0.744257375451833	0.845805445677558	FALSE	X6RLJ0|X6RLJ0_HUMAN	2	FALSE	1	22962999	22966101
NDUFA4	-0.0813209010942941	0.112006815590952	0.015342957248329	0.828213474587747	0.895115929372922	FALSE	sp|O00483|NDUA4_HUMAN	3	FALSE	7	10971578	10979883
EMD	0.10211033420914	-0.072055685792801	0.0150273242081695	0.821970639044256	0.891766991741337	FALSE	sp|P50402|EMD_HUMAN	4	FALSE	X	153607557	153609883
ZNF638	-0.0101354812668255	0.0399901670466711	0.0149273428899228	0.757351385712991	0.853317143491692	FALSE	sp|Q14966-4|ZN638_HUMAN	4	FALSE	2	71503691	71662199
STRAP	0.0100962296161455	0.0196855003422129	0.0148908649791792	0.748056891910852	0.847926675068632	FALSE	sp|Q9Y3F4|STRAP_HUMAN	6	FALSE	12	16035325	16056412
RPL36	-0.194194620767092	0.223000057291785	0.0144027182623465	0.907715638512704	0.948713700085504	FALSE	sp|Q9Y3U8|RL36_HUMAN	6	FALSE	19	5674958	5691887
ZC3H4	0.0651520404055752	-0.0366966335730545	0.0142277034162604	0.792742048305505	0.877416766669507	FALSE	sp|Q9UPT8|ZC3H4_HUMAN	5	FALSE	19	47567444	47617009
STAU1	0.0632837528624961	-0.0370045417869278	0.0131396055377841	0.807363243079497	0.885408356577182	FALSE	sp|O95793-2|STAU1_HUMAN	8	FALSE	20	47729878	47804904
P4HB	-0.0261288309318424	0.0520903351989723	0.012980752133565	0.799145157112665	0.880799854908097	FALSE	sp|P07237|PDIA1_HUMAN	15	FALSE	17	79801035	79818570
DHX9	0.0463316756107126	-0.0204153336159614	0.0129581709973756	0.79451481784412	0.878639916204086	FALSE	sp|Q08211|DHX9_HUMAN	32	FALSE	1	182808504	182856886
RPL30	-0.0287041212334636	0.0541817138734082	0.0127387963199723	0.804878141369627	0.884895266535028	FALSE	sp|P62888|RL30_HUMAN	6	FALSE	8	99037079	99058697
STK38L	-0.0180072207232627	0.0433370329817002	0.0126649061292187	0.796889461885283	0.879437656026133	FALSE	sp|Q9Y2H1|ST38L_HUMAN	14	FALSE	12	27396901	27478892
MRPL18	0.0188658445179541	0.00625223498137117	0.0125590397496626	0.78629514091228	0.875435199188291	FALSE	sp|Q9H0U6|RM18_HUMAN	2	FALSE	6	160210844	160219468
USP39	0.0703451349146889	-0.0453438485711679	0.0125006431717605	0.823907879597261	0.892397341193412	FALSE	sp|Q53GS9|SNUT2_HUMAN	4	FALSE	2	85829979	85876403
DAD1	-0.0805621020090861	0.104920353402228	0.0121791256965709	0.859888950072497	0.914805059252551	FALSE	F5GXX5|F5GXX5_HUMAN	2	FALSE	14	23033805	23058175
