gene	rep1	rep2	logFC	pvalue	FDR	significant	accession_number	unique.peptides	imputed	chrom	bp.start	bp.end
KATNB1	0.075796540475352	0.145486950187674	0.110641745331513	0.0588071889477253	0.127168694487713	FALSE	sp|Q9BVA0|KTNB1_HUMAN	2	FALSE	16	57769642	57791162
PAPPA	0.0916782213879834	0.129527633111866	0.110602927249925	0.0472510637091652	0.108803024284977	FALSE	sp|Q13219|PAPP1_HUMAN	22	FALSE	9	118916083	119164601
CCT2	0.109887619810877	0.11067368269639	0.110280651253633	0.0428218602645731	0.102118241769822	FALSE	sp|P78371-2|TCPB_HUMAN	25	FALSE	12	69979114	69995350
NEMF	0.110836376648969	0.109054604445856	0.109945490547412	0.043199725229451	0.102876460775267	FALSE	sp|O60524-4|NEMF_HUMAN	22	FALSE	14	50249997	50319921
CHTOP	0.133244558530738	0.0856064486108714	0.109425503570805	0.051559513033174	0.115873931777434	FALSE	sp|Q9Y3Y2-4|CHTOP_HUMAN	2	FALSE	1	153606525	153618782
HNRNPR	0.153447437238942	0.0650208221715332	0.109234129705238	0.0712412684020911	0.143233323005141	FALSE	sp|O43390|HNRPR_HUMAN	10	FALSE	1	23630264	23670829
EIF3H	0.149804729511501	0.0680703665615674	0.108937548036534	0.067715992667082	0.13775871967936	FALSE	sp|O15372|EIF3H_HUMAN	34	FALSE	8	117654369	117779164
SDF2L1	0.0420975658874987	0.175027307775519	0.108562436831509	0.106868144454424	0.188566928833899	FALSE	sp|Q9HCN8|SDF2L_HUMAN	3	FALSE	22	21996550	21998587
MRPL1	0.0988386866719573	0.116081852996661	0.107460269834309	0.0471044834525348	0.108803024284977	FALSE	sp|Q9BYD6|RM01_HUMAN	3	FALSE	4	78783674	78873944
IARS2	0.0771708068840091	0.137013236067713	0.107092021475861	0.0594394964212619	0.128025190912907	FALSE	sp|Q9NSE4|SYIM_HUMAN	2	FALSE	1	220267444	220321380
AMPD3	0.0927922626635933	0.119362327034334	0.106077294848964	0.0503234608740799	0.1139912695525	FALSE	sp|Q01432-6|AMPD3_HUMAN	4	FALSE	11	10329860	10529126
STARD13	0.0256933565426785	0.185656153271751	0.105674754907215	0.141058837442706	0.231745155276266	FALSE	sp|Q9Y3M8|STA13_HUMAN	4	FALSE	13	33677272	33924767
CCT4	0.136968646497493	0.0740825469621527	0.105525596729823	0.0632079741653116	0.13283732147104	FALSE	sp|P50991|TCPD_HUMAN	25	FALSE	2	62095224	62115939
RASA3	0.0872156603387069	0.123807340841541	0.105511500590124	0.0534239574346492	0.118819863879913	FALSE	sp|Q14644|RASA3_HUMAN	7	FALSE	13	114747194	114898086
MOGS	0.11896649594404	0.0917250263970679	0.105345761170554	0.0514215696727831	0.115867237701009	FALSE	sp|Q13724|MOGS_HUMAN	28	FALSE	2	74688184	74692537
RBM12	0.150595255190183	0.0596018350680723	0.105098545129128	0.0802755541215086	0.155392476241973	FALSE	sp|Q9NTZ6|RBM12_HUMAN	2	FALSE	20	34236847	34252878
HMGB1	0.108010332570206	0.101766368522014	0.10488835054611	0.0493930932241916	0.112586462323621	FALSE	Q5T7C4|Q5T7C4_HUMAN	2	FALSE	13	31032884	31191734
FLNA	0.072728534208693	0.136849049812056	0.104788792010374	0.0649765970468152	0.134577583992017	FALSE	sp|P21333-2|FLNA_HUMAN	146	FALSE	X	153576892	153603006
HYOU1	0.125701358689888	0.0832389198857832	0.104470139287836	0.0566491281477438	0.124715348034675	FALSE	A0A087X054|A0A087X054_HUMAN	26	FALSE	11	118914900	118927913
MTDH	0.0943474991748374	0.112123866390696	0.103235682782767	0.0526700771292962	0.117753284415367	FALSE	sp|Q86UE4|LYRIC_HUMAN	19	FALSE	8	98656407	98740998
LRRC47	0.0553498260440186	0.149781593589385	0.102565709816702	0.0877620433425402	0.165324294139057	FALSE	sp|Q8N1G4|LRC47_HUMAN	10	FALSE	1	3696784	3713068
BGN	0.200860980788296	0.00392184953980745	0.102391415164052	0.193887777250897	0.292101633333571	FALSE	sp|P21810|PGS1_HUMAN	5	FALSE	X	152760397	152775012
RPS10	0.0775848520580027	0.126416741422311	0.102000796740157	0.0627187143567375	0.132306780370919	FALSE	sp|P46783|RS10_HUMAN	23	FALSE	6	34385231	34393902
SRRT	0.136596383197318	0.066584392509089	0.101590387853203	0.0736054769655412	0.146336330888653	FALSE	sp|Q9BXP5-5|SRRT_HUMAN	17	FALSE	7	100472733	100486285
BCAP29	0.0633191416470602	0.139625868936559	0.10147250529181	0.0775646003034496	0.15220390710974	FALSE	B7Z2L0|B7Z2L0_HUMAN	5	FALSE	7	107220422	107269615
EWSR1	0.230090857728012	-0.0271599444580062	0.101465456635003	0.271846816277595	0.375813996415967	FALSE	sp|Q01844-6|EWS_HUMAN	6	FALSE	22	29663998	29696515
EIF4E	0.127916060130765	0.0746355991951795	0.101275829662972	0.0657586569280993	0.135380832069001	FALSE	sp|P06730-3|IF4E_HUMAN	9	FALSE	4	99792835	99851788
PAMR1	0.100748578035596	0.101513956263464	0.10113126714953	0.0544067148503129	0.120692932038743	FALSE	E9PQ70|E9PQ70_HUMAN	3	FALSE	11	35453370	35551848
LRRC59	0.112894779069748	0.0892937319232736	0.101094255496511	0.0567277419255984	0.124715348034675	FALSE	sp|Q96AG4|LRC59_HUMAN	16	FALSE	17	48452420	48474914
MAP1S	0.0702336817672489	0.131871332426311	0.10105250709678	0.0700789478444871	0.141227175409606	FALSE	sp|Q66K74-2|MAP1S_HUMAN	11	FALSE	19	17830051	17845325
VARS1	0.0864417461628975	0.115527472090402	0.10098460912665	0.0580753305620374	0.126062379993702	FALSE	sp|P26640|SYVC_HUMAN	28	FALSE	6	31745295	31763730
LRRC17	0.164995514251768	0.0355053058163932	0.100250410034081	0.124107289739782	0.210800295412585	FALSE	sp|Q8N6Y2-2|LRC17_HUMAN	2	FALSE	7	102553438	102585396
MRPL49	0.151817513335992	0.0463531164671949	0.0990853149015934	0.104498911770766	0.185932260632544	FALSE	H0YDP7|H0YDP7_HUMAN	2	FALSE	11	64889655	64894843
PPP2R1A	0.150060511460364	0.0475502984725829	0.0988054049664735	0.102631069558407	0.183943159114597	FALSE	sp|P30153|2AAA_HUMAN	7	FALSE	19	52693292	52730687
MAP4K5	0.0905391963438014	0.106735174641823	0.0986371854928122	0.0593062835058611	0.127925739672819	FALSE	sp|Q9Y4K4|M4K5_HUMAN	8	FALSE	14	50885219	51027844
MRPL43	0.084536192455051	0.112400692026181	0.098468442240616	0.0617943479507247	0.131802354573161	FALSE	sp|Q8N983-4|RM43_HUMAN	4	FALSE	10	102729215	102747272
FAF2	0.105067478387856	0.0913629859817107	0.0982152321847833	0.0596625743160703	0.128211063955811	FALSE	sp|Q96CS3|FAF2_HUMAN	5	FALSE	5	175874629	175937075
EIF3G	0.193307867757778	0.00292212330323949	0.0981149955305087	0.200908037716815	0.300348418338802	FALSE	sp|O75821|EIF3G_HUMAN	35	FALSE	19	10225693	10230596
XRCC5	0.135353620892619	0.0599750025369232	0.0976643117147711	0.0846495665574	0.16187587619087	FALSE	sp|P13010|XRCC5_HUMAN	25	FALSE	2	216972187	217071026
EXOC4	0.0782477733618521	0.116954796436488	0.0976012848991701	0.0664232026181178	0.135934015369855	FALSE	sp|Q96A65|EXOC4_HUMAN	9	FALSE	7	132937829	133751342
RTRAF	0.141185310445383	0.0531754835115379	0.0971803969784604	0.0947144742182763	0.17374439341109	FALSE	sp|Q9Y224|RTRAF_HUMAN	10	FALSE	14	52456193	52471420
RPS15A	0.124358326657692	0.0699408310006433	0.0971495788291677	0.0737221468949824	0.146336330888653	FALSE	sp|P62244|RS15A_HUMAN	11	FALSE	16	18792617	18801705
CCT6A	0.114855479309139	0.0793243792204095	0.0970899292647742	0.0662854387735201	0.135934015369855	FALSE	sp|P40227|TCPZ_HUMAN	22	FALSE	7	56119323	56131682
PARP12	0.0300185529506152	0.164000109412953	0.0970093311817841	0.137991525979054	0.228477772522695	FALSE	sp|Q9H0J9|PAR12_HUMAN	6	FALSE	7	139723544	139763521
YTHDF2	0.11303539874736	0.0809648350241829	0.0970001168857714	0.0654029784399499	0.135134673864493	FALSE	sp|Q9Y5A9|YTHD2_HUMAN	2	FALSE	1	29063133	29096287
BCKDK	0.149822951346589	0.0437314268472448	0.0967771890969169	0.110856196224173	0.193829011117012	FALSE	sp|O14874-2|BCKD_HUMAN	2	FALSE	16	31117428	31124110
RALA	0.0815650801648289	0.111598389238988	0.0965817347019085	0.0655741550973661	0.135325509978579	FALSE	sp|P11233|RALA_HUMAN	6	FALSE	7	39663082	39747723
ATAD3A	0.0799697435840407	0.113116812052951	0.0965432778184959	0.0665266909220655	0.135983724182365	FALSE	sp|Q9NVI7-2|ATD3A_HUMAN	21	FALSE	1	1447531	1470067
MMP14	0.132652327224232	0.0588207197430357	0.0957365234836338	0.087813486461747	0.165324294139057	FALSE	sp|P50281|MMP14_HUMAN	11	FALSE	14	23305766	23318236
PABPC1	0.0178419967299348	0.173551123272762	0.0956965600013484	0.166882694596993	0.262605732978348	FALSE	sp|P11940|PABP1_HUMAN	22	FALSE	8	101698044	101735037
QSOX1	0.0204099777143583	0.169778860717582	0.0950944192159701	0.161403398836555	0.255183826705677	FALSE	sp|O00391|QSOX1_HUMAN	8	FALSE	1	180123969	180173165
RPS19	0.137426820546942	0.0527291444523392	0.0950779824996406	0.0971383860154916	0.176622087592839	FALSE	sp|P39019|RS19_HUMAN	22	FALSE	19	42363988	42376994
RER1	0.0960929026086212	0.0934265185205625	0.0947597105645918	0.0647117324236122	0.134190875086162	FALSE	sp|O15258|RER1_HUMAN	5	FALSE	1	2323267	2336883
RPS14	0.108167583106184	0.0806676791549918	0.0944176311305879	0.068846859058767	0.139492469214804	FALSE	A0A2R8Y811|A0A2R8Y811_HUMAN	19	FALSE	5	149822753	149829319
SRGAP1	0.0841301387570255	0.104273889895275	0.0942020143261502	0.0675977322693646	0.137681264895017	FALSE	sp|Q7Z6B7|SRGP1_HUMAN	6	FALSE	12	64238073	64541613
ZFP36L1	0.099093237834154	0.0891004867883609	0.0940968623112574	0.06634509015498	0.135934015369855	FALSE	G3V2D5|G3V2D5_HUMAN	4	FALSE	14	69254377	69263190
DYNC1I2	-0.00063832850754153	0.187542322543244	0.0934519970178512	0.215775172248257	0.31746869815789	FALSE	sp|Q13409-3|DC1I2_HUMAN	9	FALSE	2	172543919	172604930
OAS2	0.187216477046032	-0.00144517730046445	0.0928856498727838	0.218650345155654	0.320407628686897	FALSE	sp|P29728-2|OAS2_HUMAN	10	FALSE	12	113416200	113449528
ZNFX1	-0.1322288583535	0.317674219644893	0.0927226806456965	0.509878528136088	0.619138212736678	FALSE	sp|Q9P2E3|ZNFX1_HUMAN	3	FALSE	20	47854483	47894963
RBMS3	-0.0055128773446782	0.190259523612944	0.0923733231341329	0.230043172547921	0.331794244011901	FALSE	A0A1B0GUW5|A0A1B0GUW5_HUMAN	2	FALSE	3	29322473	30051886
RCN3	0.126352288732821	0.057416436109218	0.0918843624210195	0.0934787150270592	0.17221346963676	FALSE	sp|Q96D15|RCN3_HUMAN	4	FALSE	19	50030875	50050219
YME1L1	0.0652680492001103	0.11828064493918	0.0917743470696451	0.0842053552152361	0.161723260519643	FALSE	sp|Q96TA2-3|YMEL1_HUMAN	12	FALSE	10	27399383	27444195
FN3K	0.0185023473755628	0.16497399263196	0.0917381700037614	0.169533686741935	0.265350355638927	FALSE	sp|Q9H479|FN3K_HUMAN	2	FALSE	17	80693451	80709073
UBR4	0.0924268957122081	0.0898877474359701	0.0911573215740891	0.0715184726274049	0.143622476609654	FALSE	sp|Q5T4S7-3|UBR4_HUMAN	9	FALSE	1	19401000	19536770
EXOC7	0.147630162458238	0.0345851973219418	0.0911076798900898	0.133783627729087	0.223667467196536	FALSE	B4DJ07|B4DJ07_HUMAN	3	FALSE	17	74077087	74117657
MAPK1	-0.0565968037441316	0.238492552479016	0.0909478743674422	0.363700454769007	0.472013364201349	FALSE	sp|P28482|MK01_HUMAN	3	FALSE	22	22108789	22221970
GRSF1	0.0346781015121458	0.14610012798245	0.0903891147472979	0.134347897894899	0.224174286380507	FALSE	sp|Q12849-5|GRSF1_HUMAN	3	FALSE	4	71681499	71705662
NUDT21	0.114953682009162	0.0647355893374701	0.0898446356733161	0.0871970481273045	0.165070620124269	FALSE	sp|O43809|CPSF5_HUMAN	13	FALSE	16	56463045	56486111
RPS4Y1	0.0791167439483154	0.0987344239329495	0.0889255839406324	0.0781546273540471	0.153186638318378	FALSE	C9JEH7|C9JEH7_HUMAN	4	FALSE	Y	2709527	2800041
CDC42BPA	0.0530055332042316	0.123407306530826	0.0882064198675288	0.103965900581985	0.185560760186349	FALSE	sp|Q5VT25-3|MRCKA_HUMAN	8	FALSE	1	227177566	227506175
PHLDB1	0.052424079769839	0.12311757641433	0.0877708280920845	0.105375984566392	0.187298722050202	FALSE	sp|Q86UU1|PHLB1_HUMAN	6	FALSE	11	118477155	118528741
RPS4X	0.102396083595448	0.0728588290945851	0.0876274563450165	0.0837114698952238	0.161135194854371	FALSE	sp|P62701|RS4X_HUMAN	9	FALSE	X	71475529	71497150
PATL1	0.163638254365566	0.011503433006979	0.0875708436862725	0.192344906410182	0.290974629344742	FALSE	sp|Q86TB9-2|PATL1_HUMAN	4	FALSE	11	59404189	59436453
IGF2R	0.0879453001565231	0.0865982259246394	0.0872717630405812	0.0797885422800118	0.15462407121307	FALSE	sp|P11717|MPRI_HUMAN	9	FALSE	6	160390131	160534539
PFKFB4	0.0729258198133458	0.101341331978649	0.0871335758959974	0.0845234268180434	0.16187587619087	FALSE	Q66S35|Q66S35_HUMAN	8	FALSE	3	48555117	48599448
KTN1	0.0838577705486401	0.0901433301164083	0.0870005503325242	0.080615456885509	0.155874706613084	FALSE	sp|Q86UP2-2|KTN1_HUMAN	42	FALSE	14	56025790	56168244
ATP5F1B	0.0364078548342199	0.136705500251118	0.0865566775426689	0.135249078748343	0.225240221349083	FALSE	sp|P06576|ATPB_HUMAN	11	FALSE	12	57031959	57039798
AP3B1	0.119778563764235	0.053058229892585	0.08641839682841	0.106243189178997	0.188061397752926	FALSE	sp|O00203-3|AP3B1_HUMAN	10	FALSE	5	77296349	77590579
MRPS28	0.104562546337288	0.0681861948123839	0.0863743705748359	0.089214850718244	0.167046781552045	FALSE	sp|Q9Y2Q9|RT28_HUMAN	4	FALSE	8	80830952	80942524
LANCL1	0.113030780875643	0.0583526318650804	0.0856917063703617	0.100250809276112	0.181190146870615	FALSE	F8WDS9|F8WDS9_HUMAN	2	FALSE	2	211295973	211342376
MRPS22	0.0479470244852429	0.12342229639837	0.0856846604418064	0.115117442497901	0.199653180574643	FALSE	G5E9W7|G5E9W7_HUMAN	10	FALSE	3	138724648	139076065
RHOC	0.0341320185989282	0.137107012419218	0.0856195155090731	0.141179634489793	0.231745155276266	FALSE	Q5JR08|Q5JR08_HUMAN	2	FALSE	1	113243728	113250056
FKBP8	0.0775381613758341	0.0931183652024146	0.0853282632891244	0.0857249844257402	0.163181594522169	FALSE	sp|Q14318|FKBP8_HUMAN	4	FALSE	19	18642561	18654887
SHOC2	0.0895982954563266	0.0809342344916999	0.0852662649740132	0.08491905316597	0.16218689019574	FALSE	sp|Q9UQ13-2|SHOC2_HUMAN	3	FALSE	10	112679301	112773425
BSG	0.0612208164165615	0.10890370521615	0.0850622608163557	0.0979510271102441	0.177220140725278	FALSE	sp|P35613-2|BASI_HUMAN	4	FALSE	19	571297	583493
EML4	0.0409588220157779	0.129137471794706	0.0850481469052419	0.128295303145868	0.216175697253637	FALSE	sp|Q9HC35-2|EMAL4_HUMAN	4	FALSE	2	42396490	42559688
KCTD12	0.147526251201132	0.0225478364454688	0.0850370438233004	0.168245622098877	0.263815281409837	FALSE	sp|Q96CX2|KCD12_HUMAN	8	FALSE	13	77454312	77460540
SRSF10	0.0689465474567186	0.101010082679942	0.0849783150683303	0.0910895036887915	0.169354470295116	FALSE	sp|O75494-2|SRS10_HUMAN	6	FALSE	1	24291294	24307417
EXOC1	0.119926080342431	0.0486574645408631	0.084291772441647	0.115955549110777	0.200903812132396	FALSE	sp|Q9NV70-2|EXOC1_HUMAN	6	FALSE	4	56719782	56771200
CYB5R3	0.16664161005955	0.00144514813899121	0.0840433790992706	0.22463540298896	0.326863548247495	FALSE	sp|P00387-2|NB5R3_HUMAN	2	FALSE	22	43013846	43045574
FARSB	0.0982913278347546	0.0693194453138339	0.0838053865742942	0.0930600114394868	0.171976683122302	FALSE	sp|Q9NSD9|SYFB_HUMAN	14	FALSE	2	223435255	223521056
AFTPH	-0.0524516465431013	0.218715942140381	0.0831321477986399	0.372602997886305	0.481022065692321	FALSE	sp|Q6ULP2-8|AFTIN_HUMAN	2	FALSE	2	64751465	64820139
C3	0.0513468521385967	0.11424073465432	0.0827937933964583	0.11417480546407	0.198620203628986	FALSE	sp|P01024|CO3_HUMAN	19	FALSE	19	6677715	6730573
FKBP10	0.0996015949552778	0.0659707380680494	0.0827861665116636	0.0975505505974679	0.176868316130784	FALSE	sp|Q96AY3|FKB10_HUMAN	15	FALSE	17	39968932	39979465
PDRG1	0.0964814093470245	0.0685454579112452	0.0825134336291349	0.09620158329177	0.175534663668405	FALSE	sp|Q9NUG6|PDRG1_HUMAN	2	FALSE	20	30532758	30539895
DDX1	0.130664878192448	0.0343353727391431	0.0825001254657955	0.145176317699466	0.236103135413576	FALSE	sp|Q92499|DDX1_HUMAN	33	FALSE	2	15731302	15771235
NELFE	0.0623963022376586	0.102470990281699	0.0824336462596788	0.101385381070119	0.182299270756635	FALSE	sp|P18615|NELFE_HUMAN	6	FALSE	6	31919864	31926887
MRPS9	0.136317726837241	0.0283474760854574	0.0823326014613492	0.158580642489475	0.251880631965244	FALSE	sp|P82933|RT09_HUMAN	7	FALSE	2	105654441	105716418
PAICS	0.123123311652048	0.0404421904281804	0.0817827510401142	0.134091240949025	0.223963677732954	FALSE	E9PBS1|E9PBS1_HUMAN	6	FALSE	4	57301907	57327534
CHPF	0.112251415313761	0.0509098175415339	0.0815806164276474	0.116851661734373	0.201845375450622	FALSE	sp|Q8IZ52|CHSS2_HUMAN	2	FALSE	2	220403669	220408509
PACS1	0.070914201455647	0.0918995146325479	0.0814068580440974	0.0972090115173166	0.176622087592839	FALSE	sp|Q6VY07|PACS1_HUMAN	5	FALSE	11	65837834	66012218
LRCH1	0.105885820713425	0.0560478760253389	0.0809668483693819	0.111072862905696	0.194010280375463	FALSE	sp|Q9Y2L9-2|LRCH1_HUMAN	9	FALSE	13	47127303	47327175
UFD1	0.0480743386746241	0.113660623143858	0.080867480909241	0.12238762550943	0.208471778769534	FALSE	C9J6N9|C9J6N9_HUMAN	2	FALSE	22	19437433	19466738
AAK1	0.21812299661163	-0.0580162068203229	0.0800533948956535	0.39489462590536	0.502992635518919	FALSE	sp|Q2M2I8|AAK1_HUMAN	6	FALSE	2	69688532	69901481
P3H4	0.14150401490312	0.0178012495450837	0.0796526322241018	0.188628924271279	0.28737876040265	FALSE	sp|Q92791|SC65_HUMAN	3	FALSE	17	39958199	39968856
DHX30	0.0686846757562343	0.0902652821690992	0.0794749789626667	0.102985964298113	0.184194688229021	FALSE	sp|Q7L2E3-3|DHX30_HUMAN	21	FALSE	3	47844399	47891685
TICAM2	0.20441770668501	-0.0466748304742453	0.0788714381053823	0.369135344630023	0.47772520398706	FALSE	sp|Q86XR7-2|TCAM2_HUMAN	4	FALSE	5	114914339	114961876
MRPL17	0.0238461465520601	0.133416648357375	0.0786313974547175	0.175367171928592	0.271453059113737	FALSE	E9PKV2|E9PKV2_HUMAN	6	FALSE	11	6702013	6704632
COLGALT1	0.0912478129191783	0.0652452318269852	0.0782465223730817	0.108135337127262	0.190233989597858	FALSE	sp|Q8NBJ5|GT251_HUMAN	17	FALSE	19	17666403	17693971
RPS6KA3	0.0372306122962662	0.118422738178062	0.0778266752371641	0.147173640851492	0.238618641493873	FALSE	B1AXG1|B1AXG1_HUMAN	3	FALSE	X	20168029	20285523
MYOF	0.0675015670619104	0.0876450545488723	0.0775733108053913	0.108478179756748	0.190641795949166	FALSE	sp|Q9NZM1-6|MYOF_HUMAN	14	FALSE	10	95066186	95242074
PLOD1	0.060483084718868	0.0945905774542872	0.0775368310865776	0.113639479959517	0.198090342223848	FALSE	sp|Q02809|PLOD1_HUMAN	29	FALSE	1	11994262	12035595
ARAF	0.0697800365347909	0.0836170406349623	0.0766985385848766	0.109848590546023	0.192459214252573	FALSE	sp|P10398|ARAF_HUMAN	2	FALSE	X	47420516	47431307
SSR1	0.0973086192999979	0.0559484141988698	0.0766285167494338	0.120354303083625	0.205825038241618	FALSE	sp|P43307|SSRA_HUMAN	4	FALSE	6	7268539	7347679
GANAB	0.135293769465566	0.0179556079332137	0.0766246886993899	0.19394051368682	0.292101633333571	FALSE	sp|Q14697|GANAB_HUMAN	33	FALSE	11	62392298	62414104
DIP2A	0.0224044600090849	0.129076604561654	0.0757405322853694	0.184459569881034	0.281526294653987	FALSE	sp|Q14689-6|DIP2A_HUMAN	2	FALSE	21	47878812	47989926
RAP1B	-0.101150953674576	0.25150513765519	0.075177091990307	0.5064338257836	0.615826401466318	FALSE	F5H4H0|F5H4H0_HUMAN	2	FALSE	12	69004619	69054372
DNAJB4	0.0698593329349677	0.0804703077631643	0.075164820349066	0.114412370912645	0.198832025158918	FALSE	sp|Q9UDY4|DNJB4_HUMAN	5	FALSE	1	78444859	78483648
NSUN2	0.0816237036258975	0.0686925846379687	0.0751581441319331	0.114819758279393	0.199338245668067	FALSE	sp|Q08J23-2|NSUN2_HUMAN	12	FALSE	5	6599352	6633404
TECR	0.123284537832692	0.0270159844502835	0.0751502611414877	0.174568795364707	0.271240111796507	FALSE	sp|Q9NZ01|TECR_HUMAN	6	FALSE	19	14627897	14676792
DOCK7	0.0892944344785356	0.0598420083018887	0.0745682213902121	0.121820110000574	0.207711150815279	FALSE	sp|Q96N67-2|DOCK7_HUMAN	47	FALSE	1	62920399	63153969
RAB13	0.0519958024525415	0.0970481041086018	0.0745219532805717	0.130116971453758	0.218387917874977	FALSE	sp|P51153|RAB13_HUMAN	3	FALSE	1	153954127	153958834
PRKAR1A	0.0400307180182082	0.108965401988737	0.0744980600034726	0.148679173357514	0.240832208164955	FALSE	sp|P10644|KAP0_HUMAN	7	FALSE	17	66507921	66547460
TJP2	0.0780968355295997	0.0698031984349363	0.073950016982268	0.118326810611368	0.203778469227401	FALSE	A0A3B3ISZ5|A0A3B3ISZ5_HUMAN	38	FALSE	9	71736209	71870124
COPA	0.116905326615342	0.0306540934299377	0.0737797100226398	0.169242388369019	0.265136113895625	FALSE	sp|P53621|COPA_HUMAN	26	FALSE	1	160259063	160313190
MAGED2	0.0720587170272147	0.0751238128914693	0.073591264959342	0.119175033150751	0.204623531919839	FALSE	sp|Q9UNF1|MAGD2_HUMAN	13	FALSE	X	54834032	54842445
LEMD2	-0.0901605721530849	0.237341205476589	0.073590316661752	0.489307828375693	0.598817919687145	FALSE	sp|Q8NC56|LEMD2_HUMAN	2	FALSE	6	33738979	33756913
MAP1A	0.0734012956400676	0.0733270045718335	0.0733641501059505	0.119922926916913	0.205291790145902	FALSE	sp|P78559|MAP1A_HUMAN	19	FALSE	15	43803156	43823818
HSD17B4	0.106021779476755	0.040029936139689	0.073025857808222	0.152095312088119	0.244063225098411	FALSE	sp|P51659|DHB4_HUMAN	14	FALSE	5	118788138	118972894
NAMPT	0.134791290396841	0.0111627692856224	0.0729770298412317	0.219988728162463	0.322012486150852	FALSE	sp|P43490|NAMPT_HUMAN	30	FALSE	7	105888731	105926772
SELENOF	0.0457251640796237	0.099489509565398	0.0726073368225108	0.143645011091484	0.234893794327694	FALSE	A0A0J9YX89|A0A0J9YX89_HUMAN	2	FALSE	1	87328128	87380107
SFXN1	0.0682140300906191	0.0763894914468821	0.0723017607687506	0.124323574200505	0.210800295412585	FALSE	sp|Q9H9B4|SFXN1_HUMAN	2	FALSE	5	174904065	174956745
FKBP3	0.0996860683455907	0.0446443277765773	0.072165198061084	0.146454593818354	0.237902116921584	FALSE	sp|Q00688|FKBP3_HUMAN	2	FALSE	14	45584803	45604522
DGKA	0.0169166109142758	0.127412865549097	0.0721647382316864	0.20636937895368	0.305462261778852	FALSE	G3V4E1|G3V4E1_HUMAN	2	FALSE	12	56321103	56347811
RPL14	-0.246364384802011	0.389049303770644	0.0713424594843165	0.707779132127157	0.787142005911148	FALSE	E7EPB3|E7EPB3_HUMAN	6	FALSE	3	40498783	40503861
LMF2	0.135002820265012	0.00734955256461234	0.0711761864148121	0.235052360909891	0.335348447570449	FALSE	sp|Q9BU23-2|LMF2_HUMAN	8	FALSE	22	50941376	50946135
PSMD8	0.090833788162751	0.0514649975031354	0.0711493928329432	0.139898459133048	0.230523660586797	FALSE	R4GMR5|R4GMR5_HUMAN	9	FALSE	19	38865176	38874464
DYNC1H1	0.0673234553483582	0.0742267388673277	0.0707750971078429	0.130047237353044	0.218387917874977	FALSE	sp|Q14204|DYHC1_HUMAN	56	FALSE	14	102430865	102517129
EPB41L2	0.084244588568918	0.0568558255887162	0.0705502070788171	0.136327860284474	0.226180044144411	FALSE	sp|O43491|E41L2_HUMAN	7	FALSE	6	131160487	131384462
HSPA14	0.157714850169118	-0.0177268944705453	0.0699939778492863	0.312478617084841	0.421134839509161	FALSE	sp|Q0VDF9|HSP7E_HUMAN	4	FALSE	10	14880163	14913740
TRIM56	0.0331869420523958	0.106196868372503	0.0696919052124494	0.173816694968318	0.27032904462011	FALSE	sp|Q9BRZ2|TRI56_HUMAN	8	FALSE	7	100728720	100735017
RPS24	0.0563052366077486	0.0827033068012142	0.0695042717044814	0.140248823885581	0.230879415734941	FALSE	sp|P62847-2|RS24_HUMAN	13	FALSE	10	79793518	79816570
SUPT16H	0.0733943235895396	0.0655572198459993	0.0694757717177694	0.135390759695315	0.225257688369047	FALSE	sp|Q9Y5B9|SP16H_HUMAN	6	FALSE	14	21819631	21852425
CCT7	0.159187643336463	-0.0202454633072193	0.0694710900146219	0.321596410783888	0.429712869506565	FALSE	sp|Q99832|TCPH_HUMAN	23	FALSE	2	73460548	73480149
TMEM165	-0.114655042137766	0.252953287051344	0.069149122456789	0.552995810552017	0.653021875321742	FALSE	sp|Q9HC07|TM165_HUMAN	3	FALSE	4	56262124	56319564
MRPL14	-0.00687330531414077	0.144027620071881	0.0685771573788701	0.283967649229793	0.389746166049204	FALSE	sp|Q6P1L8|RM14_HUMAN	4	FALSE	6	44081194	44095194
ATP5MF-PTCD1	0.0922600705754988	0.0446834281935011	0.0684717493844999	0.156902206396509	0.250628539231645	FALSE	G3V325|G3V325_HUMAN	5	FALSE	7	99014362	99063824
MRPS2	0.0684594578536171	0.0678486362061399	0.0681540470298785	0.140464178396879	0.231012446654637	FALSE	sp|Q9Y399|RT02_HUMAN	4	FALSE	9	138391830	138396519
MCAT	0.0584283037196478	0.0776624202455771	0.0680453619826124	0.14391711449625	0.234930907169156	FALSE	sp|Q8IVS2|FABD_HUMAN	3	FALSE	22	43528212	43539400
IFIT5	0.124474037555235	0.0111901518088438	0.0678320946820394	0.233170212507636	0.334743524143487	FALSE	sp|Q13325|IFIT5_HUMAN	8	FALSE	10	91174343	91180758
TRAPPC10	-0.00317099490039041	0.138829857122623	0.0678294311111163	0.275033989789594	0.379914207939448	FALSE	sp|P48553|TPC10_HUMAN	2	FALSE	21	45432200	45526433
LMNA	0.181005551575467	-0.0493230813631875	0.0658412351061397	0.417941428488523	0.526876235473417	FALSE	Q3BDU5|Q3BDU5_HUMAN	16	FALSE	1	156052364	156109880
SPATA5L1	0.053480462971816	0.0776436499985493	0.0655620564851827	0.157019275686931	0.250628539231645	FALSE	sp|Q9BVQ7|SPA5L_HUMAN	8	FALSE	15	45694529	45713617
