gene	rep1	rep2	logFC	pvalue	FDR	significant	accession_number	unique.peptides	imputed	chrom	bp.start	bp.end
CARD10	0.137	0.134	0.1355	0.0310124237289236	0.122257526232769	FALSE	NA	NA	NA	22	37886400	37915549
AP2B1	0.168	0.101	0.1345	0.0445074119898852	0.144126350906843	FALSE	NA	NA	NA	17	33905065	34053436
H1-10	0.181	0.088	0.1345	0.0567367340398994	0.159300530339097	FALSE	NA	NA	NA	3	129033615	129035120
VPS18	0.062	0.207	0.1345	0.092932252800544	0.206397293331473	FALSE	NA	NA	NA	15	41186628	41196173
ELP1	0.122	0.146	0.134	0.0335591430599802	0.12800226503115	FALSE	NA	NA	NA	9	111629797	111696396
AP3S1	0.12	0.148	0.134	0.0341542769374022	0.129250498998404	FALSE	NA	NA	NA	5	115177178	115249778
THRAP3	0.131	0.136	0.1335	0.0323079392710474	0.124708645586243	FALSE	NA	NA	NA	1	36690017	36770958
PTCD3	0.146	0.121	0.1335	0.0340329865378931	0.12904452655822	FALSE	NA	NA	NA	2	86333305	86369280
PSMD12	0.117	0.15	0.1335	0.0353746333669769	0.131294312304356	FALSE	NA	NA	NA	17	65334032	65362743
TPM2	0.193	0.073	0.133	0.0756440089341775	0.186318105029804	FALSE	NA	NA	NA	9	35681989	35691017
RACK1	0.214	0.052	0.133	0.110295234578945	0.229880996476636	FALSE	NA	NA	NA	5	180663909	180675096
MAPK3	0.169	0.096	0.1325	0.0487708096509836	0.149835970268009	FALSE	NA	NA	NA	16	30125426	30134827
SPAG9	0.202	0.063	0.1325	0.0910305974513151	0.204494230597839	FALSE	NA	NA	NA	17	49039535	49198226
SQSTM1	0.142	0.123	0.1325	0.0339392503860624	0.12904452655822	FALSE	NA	NA	NA	5	179233388	179265078
MRPS10	0.107	0.157	0.132	0.0406588967351542	0.139791459019776	FALSE	NA	NA	NA	6	42174539	42185603
SERPINH1	0.183	0.081	0.132	0.064778065864784	0.167930229695999	FALSE	NA	NA	NA	11	75273101	75283828
CARD6	0.103	0.16	0.1315	0.0433360930583318	0.142242618371735	FALSE	NA	NA	NA	5	40841286	40860275
SF3A3	0.174	0.089	0.1315	0.0555498097870489	0.15665577341135	FALSE	NA	NA	NA	1	38422647	38456593
TNKS1BP1	0.158	0.105	0.1315	0.0419967363079477	0.141208538457037	FALSE	NA	NA	NA	11	57067112	57092426
HNRNPR	0.165	0.098	0.1315	0.0471272481263982	0.146702562716046	FALSE	NA	NA	NA	1	23630264	23670829
POLR2H	0.045	0.218	0.1315	0.123485535137836	0.245192472032945	FALSE	NA	NA	NA	3	184079506	184086384
KCTD12	0.124	0.138	0.131	0.0344757805435554	0.129704203604409	FALSE	NA	NA	NA	13	77454312	77460540
IKBIP	0.129	0.132	0.1305	0.0342586362971884	0.129391718304449	FALSE	NA	NA	NA	12	99007183	99038891
PPP1R10	0.134	0.127	0.1305	0.0343795112712783	0.129594642096811	FALSE	NA	NA	NA	6	30568177	30586389
SMC3	0.083	0.178	0.1305	0.0622480691505294	0.16463850085607	FALSE	NA	NA	NA	10	112327449	112364394
EFTUD2	0.103	0.157	0.13	0.0435828168506921	0.14280956964658	FALSE	NA	NA	NA	17	42927311	42977030
PHAX	0.096	0.164	0.13	0.0489337538030613	0.149835970268009	FALSE	NA	NA	NA	5	125935960	125962944
GSPT1	0.171	0.089	0.13	0.0555538703992567	0.15665577341135	FALSE	NA	NA	NA	16	11961985	12009939
PRPS2	0.206	0.054	0.13	0.106405860347612	0.223707309881146	FALSE	NA	NA	NA	X	12809474	12842341
YWHAB	0.367	-0.107	0.13	0.433827663443077	0.561063597292693	FALSE	NA	NA	NA	20	43514317	43537173
RTCA	0.174	0.085	0.1295	0.0598954821528408	0.163044119259496	FALSE	NA	NA	NA	1	100731763	100758325
HNRNPR	0.166	0.092	0.129	0.0526164742467246	0.153881874926479	FALSE	NA	NA	NA	1	23630264	23670829
FDPS	0.209	0.048	0.1285	0.117582700735427	0.237876952221566	FALSE	NA	NA	NA	1	155278539	155290457
BCR	0.24	0.017	0.1285	0.183006813922583	0.315641779151551	FALSE	NA	NA	NA	22	23521891	23660224
RPS4Y1	0.224	0.031	0.1275	0.152435582202471	0.27912777386221	FALSE	NA	NA	NA	Y	2709527	2800041
PRDX2	0.247	0.008	0.1275	0.203669010122986	0.337519641750492	FALSE	NA	NA	NA	19	12907634	12912694
COPG2	0.087	0.167	0.127	0.0577501232262032	0.160445403824858	FALSE	NA	NA	NA	7	130146089	130353598
RPS3A	0.226	0.028	0.127	0.159008887691764	0.286810423593555	FALSE	NA	NA	NA	4	152020725	152025804
RAB2A	0.213	0.041	0.127	0.131487809844973	0.255303292757342	FALSE	NA	NA	NA	8	61429416	61536186
HCLS1	0.102	0.15	0.126	0.0451412370563883	0.145446723737612	FALSE	NA	NA	NA	3	121350246	121379774
HSPA12B	0.127	0.124	0.1255	0.0379461964698177	0.135043499701965	FALSE	NA	NA	NA	20	3713314	3733758
SRRT	0.14	0.111	0.1255	0.0407061139736343	0.139791459019776	FALSE	NA	NA	NA	7	100472733	100486285
ASCC3	0.141	0.11	0.1255	0.041105694645677	0.140166061247627	FALSE	NA	NA	NA	6	100956070	101329248
QKI	0.147	0.104	0.1255	0.0440728130294899	0.143552220650579	FALSE	NA	NA	NA	6	163835032	163999628
CCNT2	0.155	0.095	0.125	0.0504662223668277	0.151477152671816	FALSE	NA	NA	NA	2	135675805	135716912
WASHC2C	0.112	0.138	0.125	0.0405730088154608	0.139791459019776	FALSE	NA	NA	NA	10	46222648	46288409
WASHC4	0.104	0.145	0.1245	0.0444070467835832	0.144043025701371	FALSE	NA	NA	NA	12	105501102	105562912
PXDN	0.087	0.162	0.1245	0.0579432365108425	0.160445403824858	FALSE	NA	NA	NA	2	1635659	1748624
AHCYL1	0.198	0.05	0.124	0.113686733886135	0.233749281838382	FALSE	NA	NA	NA	1	110527308	110566357
COPS4	0.168	0.08	0.124	0.065876242568599	0.169747861358339	FALSE	NA	NA	NA	4	83955600	83996971
BUB3	0.109	0.138	0.1235	0.0424218986711824	0.141650976531803	FALSE	NA	NA	NA	10	124913793	124924886
PPIP5K2	0.26	-0.013	0.1235	0.254389496362834	0.385680854658499	FALSE	NA	NA	NA	5	102455853	102548500
HNRNPA0	0.161	0.086	0.1235	0.059094497746215	0.161547281374214	FALSE	NA	NA	NA	5	137087075	137090039
LRRFIP1	0.12	0.127	0.1235	0.0396977759073124	0.137781901713302	FALSE	NA	NA	NA	2	238536219	238722325
PDLIM7	0.179	0.068	0.1235	0.0824317530489306	0.194490566484641	FALSE	NA	NA	NA	5	176910395	176924607
CDC42	0.182	0.065	0.1235	0.0871374294609212	0.198362432836882	FALSE	NA	NA	NA	1	22379120	22419437
PRDX1	0.205	0.041	0.123	0.131712698875262	0.255366856943327	FALSE	NA	NA	NA	1	45976708	45988719
PRPF3	0.071	0.175	0.123	0.0779506733320564	0.189238741548263	FALSE	NA	NA	NA	1	150293925	150325671
CDC42BPB	0.078	0.167	0.1225	0.0684422850930362	0.173351194526981	FALSE	NA	NA	NA	14	103398716	103523799
RPL23A	0.255	-0.011	0.122	0.250860393715351	0.382735620451089	FALSE	NA	NA	NA	17	27046411	27051377
FKBP5	0.118	0.126	0.122	0.0410222921571339	0.140166061247627	FALSE	NA	NA	NA	6	35541362	35696360
NAP1L1	0.242	0.001	0.1215	0.222902209729083	0.356421926078815	FALSE	NA	NA	NA	12	76438670	76478813
HDAC2	0.118	0.125	0.1215	0.0414046532501502	0.14043553673837	FALSE	NA	NA	NA	6	114254192	114332472
SERBP1	0.117	0.125	0.121	0.0418995428665832	0.141208538457037	FALSE	NA	NA	NA	1	67873493	67896098
SEPTIN11	0.181	0.06	0.1205	0.0954590460177886	0.209474542896594	FALSE	NA	NA	NA	4	77870856	77961537
TSSC4	0.065	0.175	0.12	0.0871718630293993	0.198362432836882	FALSE	NA	NA	NA	11	2421718	2425106
PRPS1	0.204	0.036	0.12	0.142659132932729	0.268023922525764	FALSE	NA	NA	NA	X	106871737	106894256
PGAM5	0.004	0.236	0.12	0.216628392437955	0.349191672582493	FALSE	NA	NA	NA	12	133287405	133299228
PCBP1	0.238	0.002	0.12	0.221404041909914	0.354908472496789	FALSE	NA	NA	NA	2	70314585	70316332
GLRX3	0.23	0.009	0.1195	0.204957740746785	0.338113264225214	FALSE	NA	NA	NA	10	131934663	131982785
CCT5	0.15	0.089	0.1195	0.0568694639397086	0.159300530339097	FALSE	NA	NA	NA	5	10250033	10266524
INPPL1	0.161	0.077	0.119	0.0700278819749357	0.17621096768139	FALSE	NA	NA	NA	11	71934745	71950149
PGAM1	0.513	-0.275	0.119	0.647973112832121	0.751268247360038	FALSE	NA	NA	NA	10	99185917	99193198
PSMD14	0.125	0.112	0.1185	0.0445927033866601	0.144160665889873	FALSE	NA	NA	NA	2	162164549	162268228
BTAF1	0.093	0.144	0.1185	0.0537930460673506	0.154956087925353	FALSE	NA	NA	NA	10	93683526	93790082
PSMD3	0.091	0.146	0.1185	0.0554042255094219	0.15665577341135	FALSE	NA	NA	NA	17	38137050	38154213
RPL36AL	0.238	-0.002	0.118	0.232283628361157	0.364589502076475	FALSE	NA	NA	NA	14	50085237	50087403
VAPB	0.082	0.152	0.117	0.0644818075861958	0.167830250622405	FALSE	NA	NA	NA	20	56964178	57026157
HDAC7	0.166	0.067	0.1165	0.0842919960564099	0.197431495617562	FALSE	NA	NA	NA	12	48176505	48226915
MRPL58	0.226	0.007	0.1165	0.211364590435019	0.344538563800326	FALSE	NA	NA	NA	17	73008765	73017356
GATAD2B	0.092	0.141	0.1165	0.0553120558690418	0.15665577341135	FALSE	NA	NA	NA	1	153777201	153895451
NOMO2	0.141	0.092	0.1165	0.0553120558690418	0.15665577341135	FALSE	NA	NA	NA	16	18511182	18573533
YWHAG	0.275	-0.043	0.116	0.330854410989992	0.464439589923537	FALSE	NA	NA	NA	7	75956116	75988348
WASHC2A	0.105	0.127	0.116	0.0483118282755093	0.149596589023949	FALSE	NA	NA	NA	10	51827610	51893269
MRPS31	0.132	0.1	0.116	0.050444924956332	0.151477152671816	FALSE	NA	NA	NA	13	41303432	41345309
RPL31	0.24	-0.008	0.116	0.248334562580455	0.380385480777998	FALSE	NA	NA	NA	2	101618177	101640494
CTSB	0.11	0.121	0.1155	0.0473949172807232	0.147298213126885	FALSE	NA	NA	NA	8	11700033	11726957
ARL1	0.036	0.195	0.1155	0.143466785981473	0.268565370459983	FALSE	NA	NA	NA	12	101786898	101801598
ACTB	0.145	0.085	0.115	0.0619445876077179	0.164447117032869	FALSE	NA	NA	NA	7	5566782	5603415
BCLAF1	0.131	0.098	0.1145	0.0523728086111856	0.153881874926479	FALSE	NA	NA	NA	6	136578001	136610989
TICAM2	0.193	0.036	0.1145	0.143682850605089	0.268709207042462	FALSE	NA	NA	NA	5	114914339	114961876
HSP90AB4P	0.244	-0.015	0.1145	0.266714323324734	0.397207309918134	FALSE	NA	NA	NA	15	58982650	58985478
ACTG1	0.145	0.084	0.1145	0.0630922896650586	0.165406710360373	FALSE	NA	NA	NA	17	79476997	79490873
MTDH	0.219	0.01	0.1145	0.205145405392604	0.338113264225214	FALSE	NA	NA	NA	8	98656407	98740998
S100A13	0.172	0.057	0.1145	0.101158129634059	0.217169288313386	FALSE	NA	NA	NA	1	153591263	153606568
IGF2BP2	0.201	0.028	0.1145	0.161894301642109	0.290927376321482	FALSE	NA	NA	NA	3	185361527	185542844
CNTNAP1	0.076	0.152	0.114	0.0721888388647596	0.180005760993522	FALSE	NA	NA	NA	17	40834631	40851832
ENO2	0.427	-0.199	0.114	0.587442810095694	0.702891893046925	FALSE	NA	NA	NA	12	7022909	7032861
SMNDC1	0.121	0.106	0.1135	0.0499525085196987	0.151116881791438	FALSE	NA	NA	NA	10	112050488	112064709
PTPN1	0.139	0.088	0.1135	0.0597918211087543	0.162991828728667	FALSE	NA	NA	NA	20	49126891	49201299
ARVCF	0.182	0.045	0.1135	0.124533882477034	0.247019931326491	FALSE	NA	NA	NA	22	19957419	20004331
CAVIN2	0.119	0.108	0.1135	0.0495232290933633	0.150533861468872	FALSE	NA	NA	NA	2	192699031	192712006
ELMO1	0.063	0.163	0.113	0.0910931109240493	0.204494230597839	FALSE	NA	NA	NA	7	36893961	37488852
HDAC1	0.112	0.114	0.113	0.0495865631863949	0.150533861468872	FALSE	NA	NA	NA	1	32757687	32799236
SMAD3	0.139	0.087	0.113	0.0608672336954245	0.163152751108831	FALSE	NA	NA	NA	15	67356101	67487533
DCTN3	0.224	0.002	0.113	0.225894123774444	0.358827702785743	FALSE	NA	NA	NA	9	34613548	34620515
COG1	0.111	0.114	0.1125	0.0501612306961241	0.151470267252078	FALSE	NA	NA	NA	17	71189129	71204646
STK4	0.15	0.075	0.1125	0.0738262131818753	0.183377852562444	FALSE	NA	NA	NA	20	43595115	43708600
KARS1	0.208	0.016	0.112	0.191694535516077	0.325443744986131	FALSE	NA	NA	NA	16	75661622	75682541
PSMD1	0.175	0.048	0.1115	0.118769583397729	0.239404624863022	FALSE	NA	NA	NA	2	231921578	232037541
LUZP1	0.158	0.065	0.1115	0.0881849378870946	0.199761655072879	FALSE	NA	NA	NA	1	23410516	23504301
KATNA1	0.115	0.107	0.111	0.052107461996003	0.153881874926479	FALSE	NA	NA	NA	6	149916009	149970108
TRAP1	0.11	0.111	0.1105	0.0524202397417587	0.153881874926479	FALSE	NA	NA	NA	16	3701640	3767598
CARM1	0.059	0.162	0.1105	0.0982873340728902	0.213619994099863	FALSE	NA	NA	NA	19	10982189	11033453
FAM32A	0.304	-0.083	0.1105	0.423528698694484	0.55267774745122	FALSE	NA	NA	NA	19	16296191	16302857
HNRNPA1	0.147	0.074	0.1105	0.0756856965509668	0.186318105029804	FALSE	NA	NA	NA	12	54673977	54680872
RPL10	0.208	0.012	0.11	0.202750744238513	0.33680393270081	FALSE	NA	NA	NA	X	153618315	153637504
ADRM1	0.155	0.065	0.11	0.0885336833911253	0.200316540380858	FALSE	NA	NA	NA	20	60877149	60883918
PSMB5	0.073	0.146	0.1095	0.077297362364539	0.188782509945153	FALSE	NA	NA	NA	14	23485752	23504439
CYFIP2	0.071	0.148	0.1095	0.0799422992623521	0.19237242104426	FALSE	NA	NA	NA	5	156693089	156822606
IARS1	0.071	0.148	0.1095	0.0799422992623521	0.19237242104426	FALSE	NA	NA	NA	9	94972489	95056038
RPS17L	0.189	0.03	0.1095	0.158878770828881	0.286810423593555	FALSE	NA	NA	NA	15	82821158	82824972
RANBP6	0.006	0.213	0.1095	0.218256659026483	0.35102945993426	FALSE	NA	NA	NA	9	6011043	6015618
RARS1	0.083	0.135	0.109	0.0663754835360435	0.17035197237309	FALSE	NA	NA	NA	5	167913450	167946304
HSP90AB1	0.219	-0.001	0.109	0.236502224319915	0.36783457616014	FALSE	NA	NA	NA	6	44214824	44221620
EIF2S3	0.197	0.021	0.109	0.180836875538325	0.313018089496831	FALSE	NA	NA	NA	X	24072833	24096088
RABGAP1	0.178	0.039	0.1085	0.138568259217938	0.263225138081319	FALSE	NA	NA	NA	9	125703112	125867145
LRRFIP1	0.125	0.091	0.108	0.0607617863737073	0.163152751108831	FALSE	NA	NA	NA	2	238536219	238722325
DSTN	0.157	0.059	0.108	0.0988905099415013	0.214447959760784	FALSE	NA	NA	NA	20	17550508	17590564
NUP153	0.116	0.099	0.1075	0.057440109602461	0.160433301784008	FALSE	NA	NA	NA	6	17615269	17706656
SLC27A4	0.133	0.082	0.1075	0.0681231471450828	0.172996939460539	FALSE	NA	NA	NA	9	131102925	131123749
GMPS	0.143	0.071	0.107	0.0808456545011022	0.193348343478472	FALSE	NA	NA	NA	3	155588325	155661815
SRPRA	0.158	0.056	0.107	0.104474366996157	0.221255531697154	FALSE	NA	NA	NA	11	126132814	126139039
MRPS6	0.221	-0.008	0.1065	0.256780584106477	0.387782885231222	FALSE	NA	NA	NA	21	35445524	35515334
EIF4G1	0.122	0.091	0.1065	0.0619318566780084	0.164447117032869	FALSE	NA	NA	NA	3	184032283	184053146
HSP90AA1	0.242	-0.029	0.1065	0.310164981542595	0.443421047686821	FALSE	NA	NA	NA	14	102547075	102606036
MRPS7	0.125	0.087	0.106	0.0649346914563525	0.167930229695999	FALSE	NA	NA	NA	17	73257755	73262454
GTF2B	0.067	0.144	0.1055	0.0870022266975546	0.198362432836882	FALSE	NA	NA	NA	1	89318615	89357627
GAK	0.103	0.108	0.1055	0.0588635697489103	0.16126357076598	FALSE	NA	NA	NA	4	843064	926161
MRPS33	0.154	0.057	0.1055	0.103149182111976	0.220218939685966	FALSE	NA	NA	NA	7	140705854	140715028
CAPNS1	0.213	-0.002	0.1055	0.242111359926576	0.373216233589403	FALSE	NA	NA	NA	19	36630477	36641255
POLD1	0.091	0.119	0.105	0.0632262298067871	0.165406710360373	FALSE	NA	NA	NA	19	50887461	50921273
ZNF451	0.098	0.112	0.105	0.0603770261804519	0.163152751108831	FALSE	NA	NA	NA	6	56951642	57035105
ROCK2	0.062	0.148	0.105	0.094851576118525	0.208738360215226	FALSE	NA	NA	NA	2	11319887	11488456
TRIOBP	0.106	0.103	0.1045	0.0601646919850174	0.163152751108831	FALSE	NA	NA	NA	22	38093011	38172563
IPO5	0.053	0.156	0.1045	0.110827438824519	0.230741053863347	FALSE	NA	NA	NA	13	98605912	98676551
XRN1	0.105	0.103	0.104	0.0608439220424159	0.163152751108831	FALSE	NA	NA	NA	3	142025449	142166904
NFKB1	0.162	0.046	0.104	0.124939642283114	0.247063022137716	FALSE	NA	NA	NA	4	103422486	103538459
THYN1	0.102	0.106	0.104	0.0609031988240868	0.163152751108831	FALSE	NA	NA	NA	11	134118173	134123264
ICAM2	0.199	0.009	0.104	0.214515189957628	0.347264245504902	FALSE	NA	NA	NA	17	62079954	62097994
ELP3	0.103	0.104	0.1035	0.061542851524223	0.164057601438882	FALSE	NA	NA	NA	8	27947190	28048673
STK3	0.15	0.056	0.103	0.105860301536836	0.222909756766933	FALSE	NA	NA	NA	8	99413631	99955055
MAPK1	0.11	0.096	0.103	0.0632487835471272	0.165406710360373	FALSE	NA	NA	NA	22	22108789	22221970
BCLAF1	0.131	0.074	0.1025	0.0794407625231126	0.191890702965716	FALSE	NA	NA	NA	6	136578001	136610989
GTF3C3	0.09	0.115	0.1025	0.0661726248122157	0.170240127750003	FALSE	NA	NA	NA	2	197627756	197664449
CTTN	0.088	0.116	0.102	0.0677633890974216	0.17253738912668	FALSE	NA	NA	NA	11	70244510	70282690
EIF2B4	0.114	0.089	0.1015	0.0677352603365027	0.17253738912668	FALSE	NA	NA	NA	2	27587219	27593353
RPS23	0.184	0.019	0.1015	0.190187228577139	0.324833054118477	FALSE	NA	NA	NA	5	81569177	81574396
GEMIN5	0.082	0.119	0.1005	0.0732625011085394	0.18221214837562	FALSE	NA	NA	NA	5	154266976	154317769
PRDX3	0.166	0.035	0.1005	0.15093938989905	0.277705455200349	FALSE	NA	NA	NA	10	120927215	120938345
XPO5	0.066	0.134	0.1	0.0912365013290401	0.204494230597839	FALSE	NA	NA	NA	6	43490072	43543812
RPS4X	0.186	0.014	0.1	0.204393350518406	0.338105422860368	FALSE	NA	NA	NA	X	71475529	71497150
USO1	0.104	0.095	0.0995	0.0680718653000853	0.172996939460539	FALSE	NA	NA	NA	4	76649777	76735382
SHROOM2	0.07	0.129	0.0995	0.0862399864068924	0.198362432836882	FALSE	NA	NA	NA	X	9754496	9917483
HNRNPF	0.137	0.061	0.099	0.0993549588604546	0.21521332278415	FALSE	NA	NA	NA	10	43881065	43904614
GOLGA2	0.197	0.001	0.099	0.240355473089199	0.371745503812518	FALSE	NA	NA	NA	9	131018108	131038274
SEPTIN9	0.152	0.044	0.098	0.131902923518771	0.255366856943327	FALSE	NA	NA	NA	17	75276651	75496678
PPP6C	0.04	0.156	0.098	0.140721359810269	0.266006096409225	FALSE	NA	NA	NA	9	127908852	127952218
LSM8	0.107	0.088	0.0975	0.0729822284386059	0.181749291466464	FALSE	NA	NA	NA	7	117824086	117832878
COPG1	0.065	0.13	0.0975	0.0943233825387868	0.208527065635577	FALSE	NA	NA	NA	3	128968449	128996614
XPO1	0.035	0.16	0.0975	0.15261222154657	0.279186338943014	FALSE	NA	NA	NA	2	61704984	61765761
RPS12	0.18	0.015	0.0975	0.203735949554054	0.337519641750492	FALSE	NA	NA	NA	6	133135580	133138703
MRPL45	0.163	0.031	0.097	0.162624911913375	0.291426258117747	FALSE	NA	NA	NA	17	36452989	36479101
PHKB	-0.01	0.204	0.097	0.272760978999887	0.403702982722225	FALSE	NA	NA	NA	16	47495034	47735434
RPS18	0.243	-0.049	0.097	0.374414322588475	0.505309533266046	FALSE	NA	NA	NA	6	33239787	33244287
WDR35	0.067	0.126	0.0965	0.0923575899425118	0.205831580356868	FALSE	NA	NA	NA	2	20110021	20189892
NOP14	0.104	0.088	0.096	0.0750648006861119	0.185737263236149	FALSE	NA	NA	NA	4	2939660	2965112
PJA2	0.141	0.051	0.096	0.118785430212108	0.239404624863022	FALSE	NA	NA	NA	5	108670410	108745695
CORO1C	0.153	0.039	0.096	0.14418545499004	0.26912759006845	FALSE	NA	NA	NA	12	109038885	109125372
TCEA1	0.161	0.031	0.096	0.163289632922622	0.291534682276282	FALSE	NA	NA	NA	8	54879112	54935089
ANAPC1	0.107	0.084	0.0955	0.0775664844945756	0.188782509945153	FALSE	NA	NA	NA	2	112523848	112642267
PIK3C3	0.072	0.119	0.0955	0.0872589147557063	0.198362432836882	FALSE	NA	NA	NA	18	39535171	39667794
DDX39B	0.165	0.025	0.095	0.179246636298312	0.311102525229984	FALSE	NA	NA	NA	6	31497996	31510225
ZC3H15	0.075	0.115	0.095	0.0847625088651717	0.197614595563518	FALSE	NA	NA	NA	2	187350883	187374090
WRNIP1	0.107	0.082	0.0945	0.080038888133959	0.19237242104426	FALSE	NA	NA	NA	6	2765648	2787186
PRPF31	0.127	0.062	0.0945	0.101003594690787	0.217078995270844	FALSE	NA	NA	NA	19	54618837	54635140
DNAJB6	0.241	-0.052	0.0945	0.386483635786892	0.515846069895368	FALSE	NA	NA	NA	7	157128075	157210133
RPN1	0.114	0.074	0.094	0.0868137574216706	0.198362432836882	FALSE	NA	NA	NA	3	128338817	128399918
CEP170	0.094	0.094	0.094	0.0772816255560613	0.188782509945153	FALSE	NA	NA	NA	1	243287730	243418650
MAP3K7	0.09	0.098	0.094	0.0776649289618919	0.188782509945153	FALSE	NA	NA	NA	6	91223292	91296764
CLIP2	0.102	0.086	0.094	0.0788139235413373	0.190615128364387	FALSE	NA	NA	NA	7	73703805	73820273
MYO5B	0.106	0.082	0.094	0.0807257217195421	0.193301045804859	FALSE	NA	NA	NA	18	47349183	47721463
CTR9	0.135	0.053	0.094	0.116397363696118	0.236470433614218	FALSE	NA	NA	NA	11	10772534	10801290
DBR1	0.135	0.053	0.094	0.116397363696118	0.236470433614218	FALSE	NA	NA	NA	3	137879854	137893791
RPL10	0.192	-0.004	0.094	0.259878908611264	0.390627954532507	FALSE	NA	NA	NA	X	153618315	153637504
ATP5PO	0.15	0.037	0.0935	0.150528881415195	0.277214447644396	FALSE	NA	NA	NA	21	35275757	35288284
IQGAP1	0.086	0.099	0.0925	0.0812404774021732	0.193767957043101	FALSE	NA	NA	NA	15	90931450	91045475
RPL17	0.147	0.038	0.0925	0.14893522999716	0.275066979803368	FALSE	NA	NA	NA	18	47008051	47017956
MAPRE1	0.197	-0.012	0.0925	0.28442951007837	0.414947804387088	FALSE	NA	NA	NA	20	31407699	31438211
FLII	0.104	0.08	0.092	0.0847797332262139	0.197614595563518	FALSE	NA	NA	NA	17	18148150	18162230
LIMD1	0.088	0.096	0.092	0.0815994382158623	0.19394940364115	FALSE	NA	NA	NA	3	45596886	45727830
PLS3	0.097	0.087	0.092	0.0818234639825123	0.194004036223893	FALSE	NA	NA	NA	X	114795501	114885181
ARFGEF1	0.105	0.079	0.092	0.0853993653112539	0.197964547653107	FALSE	NA	NA	NA	8	68085747	68255912
EEF2	0.196	-0.012	0.092	0.285159411868797	0.415051029341462	FALSE	NA	NA	NA	19	3976054	3985467
GART	0.202	-0.019	0.0915	0.305589496269547	0.4373302588112	FALSE	NA	NA	NA	21	34876238	34915797
DNAJC11	0.151	0.032	0.0915	0.164200993647459	0.292704396560875	FALSE	NA	NA	NA	1	6694228	6761984
TRIM28	0.105	0.078	0.0915	0.086788388137242	0.198362432836882	FALSE	NA	NA	NA	19	59055458	59062089
RPS15	0.199	-0.016	0.0915	0.297185774902838	0.428355896611261	FALSE	NA	NA	NA	19	1438358	1440583
MYO18A	0.08	0.102	0.091	0.086317750951848	0.198362432836882	FALSE	NA	NA	NA	17	27400528	27507430
COPB1	0.047	0.135	0.091	0.130410194268154	0.253499752684531	FALSE	NA	NA	NA	11	14464986	14521573
PSMC4	0.047	0.135	0.091	0.130410194268154	0.253499752684531	FALSE	NA	NA	NA	19	40476912	40487348
ARCN1	0.175	0.007	0.091	0.232340928863155	0.364589502076475	FALSE	NA	NA	NA	11	118443105	118473748
RAB3IP	0.05	0.131	0.0905	0.124899631796763	0.247063022137716	FALSE	NA	NA	NA	12	70132461	70216984
LRCH1	0.043	0.138	0.0905	0.13926823887194	0.263775957824184	FALSE	NA	NA	NA	13	47127303	47327175
RALA	0.088	0.093	0.0905	0.0844601626421531	0.197585592605279	FALSE	NA	NA	NA	7	39663082	39747723
ARHGEF2	0.122	0.057	0.0895	0.113439925602792	0.233749281838382	FALSE	NA	NA	NA	1	155916630	155976861
CDC23	0.077	0.101	0.089	0.0913336926297086	0.204494230597839	FALSE	NA	NA	NA	5	137523339	137549032
RAB15	0.138	0.04	0.089	0.147273223661825	0.272801919885807	FALSE	NA	NA	NA	14	65412532	65439494
PRKAG1	0.163	0.015	0.089	0.211958086236998	0.344632777116602	FALSE	NA	NA	NA	12	49396057	49412980
NCOR1	0.033	0.144	0.0885	0.164399775063207	0.292704396560875	FALSE	NA	NA	NA	17	15932471	16121499
ARHGAP31	0.133	0.044	0.0885	0.13892412230599	0.263603572126654	FALSE	NA	NA	NA	3	119013220	119139561
TRIO	0.095	0.08	0.0875	0.0924655090762544	0.205834408901005	FALSE	NA	NA	NA	5	14143811	14532235
FAM76B	0.102	0.073	0.0875	0.0966256509272369	0.211197628867007	FALSE	NA	NA	NA	11	95502106	95523573
EIF5B	0.097	0.076	0.0865	0.0963373826426209	0.210806290816619	FALSE	NA	NA	NA	2	99953816	100017789
GPS1	0.087	0.086	0.0865	0.0932980866430127	0.206733992217009	FALSE	NA	NA	NA	17	80008567	80015346
TXNDC9	0.131	0.042	0.0865	0.14527501780199	0.270565468354005	FALSE	NA	NA	NA	2	99935445	99957165
ECI2	0.142	0.031	0.0865	0.171444801099819	0.301741563078631	FALSE	NA	NA	NA	6	4115923	4135831
AP2A1	0.123	0.048	0.0855	0.133922442553089	0.257954405316828	FALSE	NA	NA	NA	19	50270225	50310370
COPS6	0.062	0.108	0.085	0.111832931960184	0.231598744397397	FALSE	NA	NA	NA	7	99686577	99689823
PLOD3	0.141	0.029	0.085	0.178251775595229	0.310617917288586	FALSE	NA	NA	NA	7	100849258	100861701
STOML2	0.146	0.024	0.085	0.191566673080456	0.325443744986131	FALSE	NA	NA	NA	9	35099888	35103154
RPL36A	0.167	0.003	0.085	0.251884231902786	0.383565370530121	FALSE	NA	NA	NA	X	100645812	100651105
LENG1	0.115	0.055	0.085	0.121999518098507	0.242991816233353	FALSE	NA	NA	NA	19	54658899	54663620
ELAVL1	0.075	0.094	0.0845	0.100810911463678	0.217031461834734	FALSE	NA	NA	NA	19	8023463	8070543
PSMD9	0.045	0.123	0.084	0.141752001200827	0.266908646163509	FALSE	NA	NA	NA	12	122326637	122356203
