gene	rep1	rep2	logFC	pvalue	FDR	significant	accession_number	unique.peptides	imputed	chrom	bp.start	bp.end
EPS15L1	0.180721993019379	-0.00495372941144012	0.0878841318039694	0.440806715078954	0.506907446042955	FALSE	sp|Q9UBC2|EP15R_HUMAN	8	FALSE	19	16466050	16582896
PLCB3	0.0854762314622057	0.0895900951953692	0.0875331633287875	0.437676874709127	0.503771725033526	FALSE	sp|Q01970|PLCB3_HUMAN	2	FALSE	11	64018995	64036622
RBM14	0.116607802156395	0.053210621128116	0.0849092116422555	0.451992487516708	0.517864903204294	FALSE	sp|Q96PK6|RBM14_HUMAN	11	FALSE	11	66384053	66394818
CLIC4	0.0959928477292422	0.0733504550524593	0.0846716513908507	0.452746574272469	0.518253862491379	FALSE	sp|Q9Y696|CLIC4_HUMAN	3	FALSE	1	25071848	25170815
WDR1	-0.0301072098263795	0.199174155063801	0.0845334726187107	0.460786936195703	0.526493300040794	FALSE	sp|O75083|WDR1_HUMAN	9	FALSE	4	10075963	10118573
GLB1	0.0690822998927629	0.0917184065613483	0.0804003532270556	0.475687726325741	0.541046094547021	FALSE	E7EQ29|E7EQ29_HUMAN	2	FALSE	3	33038100	33138722
HSP90B1	0.0979716021571839	0.0574758268170399	0.0777237144871119	0.490552236604128	0.555425992531847	FALSE	sp|P14625|ENPL_HUMAN	9	FALSE	12	104323885	104347423
LMNB1	0.218007127749182	-0.0632309800278108	0.0773880738606856	0.502730446522168	0.566648384267547	FALSE	sp|P20700|LMNB1_HUMAN	12	FALSE	5	126112315	126172712
SART1	0.176780041647536	-0.0225684356094824	0.0771058030190268	0.499126561757932	0.564112298551009	FALSE	sp|O43290|SNUT1_HUMAN	5	FALSE	11	65729160	65747299
EPS15	0.104372910199757	0.0477910627016556	0.0760819864507063	0.499909840500916	0.564487173104015	FALSE	sp|P42566|EPS15_HUMAN	15	FALSE	1	51819935	51985000
FBLIM1	0.0660760482031861	0.0852690584732017	0.0756725533381939	0.501820140405368	0.566132829879703	FALSE	E7EWE8|E7EWE8_HUMAN	3	FALSE	1	16083102	16113089
PSPC1	0.0619141362135025	0.0878525725511352	0.0748833543823188	0.506303039241975	0.57016108022745	FALSE	sp|Q8WXF1-2|PSPC1_HUMAN	6	FALSE	13	20248896	20357142
ATP2B4	0.150959306947174	-0.00207191493267445	0.0744436960072497	0.511820915424972	0.574821333585997	FALSE	sp|P23634-5|AT2B4_HUMAN	2	FALSE	1	203595689	203713209
MAPK1	0.142669521406045	0.00288058477045894	0.072775053088252	0.520762550205872	0.584338588651114	FALSE	sp|P28482|MK01_HUMAN	2	FALSE	22	22108789	22221970
NEK7	0.0385300749385102	0.104544706290579	0.0715373906145446	0.525855526644254	0.588995885578241	FALSE	sp|Q8TDX7|NEK7_HUMAN	3	FALSE	1	198126093	198291550
ACTA1	0.258286894913326	-0.123140805966663	0.0675730444733315	0.565818494704519	0.630368198200222	FALSE	sp|P68133|ACTS_HUMAN	2	FALSE	1	229566992	229569845
SEC16A	0.0809848538118558	0.050678211257015	0.0658315325344354	0.558782621730717	0.62364131889589	FALSE	sp|O15027|SC16A_HUMAN	16	FALSE	9	139334549	139372141
DNAJA3	0.309483736932723	-0.17997322184668	0.0647552575430215	0.592032907618849	0.653169580338536	FALSE	sp|Q96EY1|DNJA3_HUMAN	2	FALSE	16	4475806	4506776
DIMT1	0.139879508727979	-0.0110722015075098	0.0644036536102346	0.569972207220967	0.634430328607488	FALSE	sp|Q9UNQ2|DIM1_HUMAN	3	FALSE	5	61683081	61699766
TAGLN	0.236062524528268	-0.111107539744399	0.0624774923919345	0.592642267041907	0.653265285540021	FALSE	sp|Q01995|TAGL_HUMAN	7	FALSE	11	117070037	117075498
TAOK3	0.0657460958279259	0.0551195970351266	0.0604328464315262	0.59123078254311	0.652860846447781	FALSE	sp|Q9H2K8|TAOK3_HUMAN	2	FALSE	12	118587606	118810750
DNAJA2	0.0101905947163523	0.1073495917054	0.0587700932108762	0.602512035992207	0.663559511004633	FALSE	sp|O60884|DNJA2_HUMAN	2	FALSE	16	46989299	47007699
AAK1	0.128625005090484	-0.0120100964648415	0.0583074543128212	0.606535955963214	0.666816134524202	FALSE	sp|Q2M2I8-2|AAK1_HUMAN	7	FALSE	2	69688532	69901481
PCNA	-0.0762660027053705	0.19204012096049	0.0578870591275597	0.614874939060366	0.674796904148777	FALSE	sp|P12004|PCNA_HUMAN	2	FALSE	20	5095599	5107272
CDKN2AIP	0.194217380879305	-0.0788823678605723	0.0576675065093664	0.616490759402263	0.675976709870902	FALSE	sp|Q9NXV6|CARF_HUMAN	3	FALSE	4	184365744	184369351
ELOC	0.0645157809334016	0.0493251582698093	0.0569204696016054	0.612898155767364	0.673218536651322	FALSE	E5RHG8|E5RHG8_HUMAN	2	FALSE	8	74851404	74884522
EIF3A	0.128780381916137	-0.016249877034042	0.0562652524410475	0.619290731016076	0.677264578976462	FALSE	sp|Q14152-2|EIF3A_HUMAN	5	FALSE	10	120794356	120840316
ANXA2	0.120934881871587	-0.00964693663488347	0.0556439726183518	0.622715428316888	0.679820336590489	FALSE	sp|P07355|ANXA2_HUMAN	20	FALSE	15	60639333	60695082
UBR4	0.0598350353641059	0.0505993619155447	0.0552171986398253	0.623512664814622	0.679931877307348	FALSE	sp|Q5T4S7-3|UBR4_HUMAN	2	FALSE	1	19401000	19536770
FUBP1	0.117134429298904	-0.00951769903356592	0.053808365132669	0.634087636312498	0.688029119262693	FALSE	sp|Q96AE4|FUBP1_HUMAN	2	FALSE	1	78409740	78444794
IKBIP	0.10076310535899	0.00143296390231029	0.0510980346306501	0.650575163901907	0.701534875363603	FALSE	sp|Q70UQ0-4|IKIP_HUMAN	5	FALSE	12	99007183	99038891
HSP90AA1	0.0896450401313871	0.0122838956032467	0.0509644678673169	0.651024364337424	0.701534875363603	FALSE	sp|P07900|HS90A_HUMAN	8	FALSE	14	102547075	102606036
EEFSEC	0.144270297936128	-0.0424232037059973	0.0509235471150653	0.654233665728113	0.70377976089513	FALSE	sp|P57772|SELB_HUMAN	2	FALSE	3	127872297	128127485
AFAP1	0.13719740570269	-0.0416014615830527	0.0477979720598187	0.67386421481586	0.721791146975	FALSE	sp|Q8N556|AFAP1_HUMAN	12	FALSE	4	7760441	7941653
BMP2K	0.010177502546707	0.0780944446031064	0.0441359735749067	0.695021082525114	0.743179087387846	FALSE	sp|Q9NSY1|BMP2K_HUMAN	12	FALSE	4	79697496	79837526
FIP1L1	0.0546341379778781	0.030054185773281	0.0423441618755795	0.706434918341247	0.754738160620991	FALSE	sp|Q6UN15-4|FIP1_HUMAN	2	FALSE	4	54243810	55161439
DPYSL3	-0.052683454714316	0.136635078176553	0.0419758117311185	0.711941229790841	0.759322983991938	FALSE	sp|Q14195-2|DPYL3_HUMAN	3	FALSE	5	146770374	146889619
MYO9B	0.0274502356142605	0.0557952778406055	0.041622756727433	0.711217846345218	0.759199238199421	FALSE	sp|Q13459-2|MYO9B_HUMAN	17	FALSE	19	17186591	17325346
SPTLC1	0.104406707961687	-0.024547588978777	0.039929559491455	0.723782037220478	0.770636751725382	FALSE	sp|O15269|SPTC1_HUMAN	5	FALSE	9	94794281	94877666
POLDIP3	0.07078895826319	0.00683274942419487	0.0388108538436924	0.730174362269487	0.775461302325284	FALSE	sp|Q9BY77-2|PDIP3_HUMAN	3	FALSE	22	42979727	43010968
S100A11	-0.153213793680109	0.227595749330973	0.037190977825432	0.751534830681336	0.794098510863627	FALSE	sp|P31949|S10AB_HUMAN	2	FALSE	1	152004982	152020383
CTPS1	0.0690822998927629	0.00319321288940344	0.0361377563910832	0.748096310180321	0.792474904852035	FALSE	sp|P17812|PYRG1_HUMAN	4	FALSE	1	41445007	41478235
PCNT	0.0336023563090144	0.0347125852446446	0.0341574707768295	0.761130162896437	0.801450756729841	FALSE	sp|O95613-2|PCNT_HUMAN	7	FALSE	21	47744036	47865682
FRMD4A	0.016477838385363	0.0516643844479994	0.0340711114166812	0.76180623118928	0.801450756729841	FALSE	sp|Q9P2Q2|FRM4A_HUMAN	15	FALSE	10	13685706	14504141
TUT7	0.20131117579546	-0.133476746811429	0.0339172144920155	0.770590558140129	0.80740838028094	FALSE	sp|Q5VYS8-4|TUT7_HUMAN	4	FALSE	9	88902648	88969402
PEAK1	0.0894397329491134	-0.0224523250642363	0.0334937039424386	0.766533379703697	0.804506066019833	FALSE	sp|Q9H792|PEAK1_HUMAN	21	FALSE	15	77400471	77712486
KLC1	0.0593640705507248	0.00693957384088861	0.0331518221958067	0.768146766530958	0.80552303537223	FALSE	sp|Q07866-7|KLC1_HUMAN	5	FALSE	14	104028233	104167888
LAMB2	0.0409365196193434	0.0237249221859734	0.0323307209026584	0.773551649908764	0.80983212930147	FALSE	sp|P55268|LAMB2_HUMAN	3	FALSE	3	49158547	49170551
RPS5	-0.00944775308062518	0.0714920668551891	0.0310221568872819	0.78289386731674	0.818241918182212	FALSE	M0R0F0|M0R0F0_HUMAN	10	FALSE	19	58897767	58906173
CCAR2	0.267042826137278	-0.208400089320353	0.0293213684084625	0.807249868993429	0.839486136640421	FALSE	G3V119|G3V119_HUMAN	3	FALSE	8	22462145	22479027
SORBS2	0.0438867839049522	0.0146450985361781	0.0292659412205651	0.794525293107344	0.829012200654574	FALSE	sp|O94875-10|SRBS2_HUMAN	4	FALSE	4	186506598	186877806
EXOC4	0.00348984435748179	0.0534826088579194	0.0284862266077006	0.799979434107613	0.833311910528763	FALSE	sp|Q96A65|EXOC4_HUMAN	5	FALSE	7	132937829	133751342
CNP	0.0624996147525678	-0.00649650490812803	0.0280015549222199	0.803448023701027	0.836228167882001	FALSE	sp|P09543-2|CN37_HUMAN	3	FALSE	17	40118759	40129749
SEPTIN9	-0.00116261974541487	0.054032508496654	0.0264349443756196	0.814129052250257	0.845233650592044	FALSE	sp|Q9UHD8-7|SEPT9_HUMAN	4	FALSE	17	75276651	75496678
MARS1	0.110665743860501	-0.0586929056804948	0.0259864190900031	0.818674774989899	0.848686774638896	FALSE	sp|P56192|SYMC_HUMAN	6	FALSE	12	57869228	57911352
RNH1	0.0560692684080699	-0.00789232961715669	0.0240884693954566	0.830408781716703	0.857860311690809	FALSE	sp|P13489|RINI_HUMAN	4	FALSE	11	494512	507300
MAST4	-0.061855306761128	0.105180546468944	0.021662619853908	0.848388523128805	0.874266821031333	FALSE	sp|O15021-3|MAST4_HUMAN	3	FALSE	5	65892176	66465423
PRPF6	0.00790543262726828	0.0351098146797924	0.0215076236535303	0.848174636216999	0.874266821031333	FALSE	sp|O94906-2|PRP6_HUMAN	2	FALSE	20	62612488	62664453
RAB1A	0.0557147903694961	-0.0147664423543752	0.0204741740075604	0.855576673619275	0.880222915246168	FALSE	sp|P62820|RAB1A_HUMAN	2	FALSE	2	65297835	65357240
SEPTIN7	0.0389729287692226	-0.00088460802878032	0.0190441603702211	0.865416293512101	0.887176082220553	FALSE	G3V1Q4|G3V1Q4_HUMAN	5	FALSE	7	35840596	35946715
UFL1	0.0494024796036285	-0.0114222143521481	0.0189901326257402	0.86588385624726	0.887176082220553	FALSE	sp|O94874|UFL1_HUMAN	4	FALSE	6	96969471	97003152
GARS1	0.0205367440876323	0.0138141950334045	0.0171754695605184	0.878449880447346	0.897843295633019	FALSE	sp|P41250|GARS_HUMAN	5	FALSE	7	30634181	30673649
EIF2A	0.0760742469465256	-0.0420039330465549	0.0170351569499854	0.879963033008612	0.898655058219579	FALSE	sp|Q9BY44-3|EIF2A_HUMAN	7	FALSE	3	150264465	150302029
PGK1	0.00310727406456124	0.0289606668971238	0.0160339704808425	0.886491516061833	0.903845346718834	FALSE	sp|P00558-2|PGK1_HUMAN	4	FALSE	X	77320685	77384793
MACROH2A1	0.12995900833462	-0.0979233341732559	0.0160178370806821	0.888406362100984	0.905059456093097	FALSE	sp|O75367-3|H2AY_HUMAN	2	FALSE	5	134669590	134735604
OCRL	0.0391799883727977	-0.00785543629180907	0.0156622760404943	0.889159199099767	0.905088761298623	FALSE	sp|Q01968-2|OCRL_HUMAN	4	FALSE	X	128673826	128726538
TRAM1	0.0786667790282749	-0.0488744225064544	0.0148961782609102	0.895014253924707	0.908633412509559	FALSE	G3XAN4|G3XAN4_HUMAN	3	FALSE	8	71485677	71520622
EPHA2	0.0691948761496981	-0.0395968130125013	0.0147990315685984	0.895549091369421	0.908633412509559	FALSE	sp|P29317|EPHA2_HUMAN	5	FALSE	1	16450832	16482582
TSR1	0.0151696341049785	0.0127640934679967	0.0139668637864876	0.901019844299399	0.912702435473459	FALSE	sp|Q2NL82|TSR1_HUMAN	12	FALSE	17	2225797	2240801
WDR11	0.124359368556753	-0.0985144509457427	0.0129224588055052	0.909801069986288	0.920851285411222	FALSE	sp|Q9BZH6|WDR11_HUMAN	7	FALSE	10	122610687	122669036
DENND1A	-0.0634690730325076	0.0859269808130598	0.0112289538902761	0.920907698318769	0.929834105733814	FALSE	sp|Q8TEH3|DEN1A_HUMAN	3	FALSE	9	126141933	126692431
ANXA6	-0.0140015340547386	0.0336178584663784	0.0098081622058199	0.930447099726042	0.938707727730067	FALSE	sp|P08133-2|ANXA6_HUMAN	6	FALSE	5	150480273	150537443
THSD4	0.0816332363113474	-0.0657884459386082	0.0079223951863696	0.944139438639514	0.950986541740042	FALSE	sp|Q6ZMP0|THSD4_HUMAN	3	FALSE	15	71389291	72075722
FXR1	0.0905351734276287	-0.0757911095379846	0.00737203194482206	0.948110935413976	0.954217930167045	FALSE	sp|P51114-2|FXR1_HUMAN	2	FALSE	3	180585929	180700541
RBM10	-0.0237855095584081	0.0347614025162244	0.00548794647890815	0.961062155277039	0.965697503292845	FALSE	sp|P98175-2|RBM10_HUMAN	4	FALSE	X	47004268	47046212
KIRREL1	-0.0851777305612558	0.0934405588110359	0.00413141412489006	0.970944449656918	0.973280322430751	FALSE	sp|Q96J84|KIRR1_HUMAN	9	FALSE	1	157963063	158070052
SF3B2	0.0129428857429197	-0.00845788644047119	0.00224249965122425	0.984068510839373	0.984856395956137	FALSE	sp|Q13435|SF3B2_HUMAN	8	FALSE	11	65818200	65836779
ZNF638	0.272375512200849	-0.274949230451014	-0.0012868591250825	0.991623353258231	0.991623353258231	FALSE	sp|Q14966-3|ZN638_HUMAN	3	FALSE	2	71503691	71662199
TCOF1	0.00178297983140041	-0.00892288517105655	-0.00356995266982807	0.974637743231856	0.976199662692164	FALSE	sp|Q13428-3|TCOF_HUMAN	25	FALSE	5	149737202	149779871
EIF4G3	-0.0154947593310339	0.00706140931294286	-0.00421667500904552	0.970049044618004	0.973163166751609	FALSE	sp|O43432|IF4G3_HUMAN	3	FALSE	1	21132963	21503377
STOML2	-0.0162545558396303	0.00564768231668644	-0.00530343676147193	0.962334823169387	0.966199621656011	FALSE	A0A087WYB4|A0A087WYB4_HUMAN	2	FALSE	9	35099888	35103154
ATAD3A	-0.0222089218802175	0.0111955716073346	-0.00550667513644145	0.960900548281253	0.965697503292845	FALSE	sp|Q9NVI7-2|ATD3A_HUMAN	6	FALSE	1	1447531	1470067
SEPTIN11	-0.0556072359609381	0.0386705575256947	-0.0084683392176217	0.940054351688627	0.947635435169986	FALSE	H0Y961|H0Y961_HUMAN	3	FALSE	4	77870856	77961537
LRP1	0.0216809852892972	-0.0463983222148876	-0.0123586684627952	0.912494620785249	0.922084297479031	FALSE	sp|Q07954|LRP1_HUMAN	12	FALSE	12	57522276	57607134
TRPV2	-0.106095483907851	0.0810855141394633	-0.0125049848841938	0.91230556098126	0.922084297479031	FALSE	H7BZK2|H7BZK2_HUMAN	2	FALSE	17	16318856	16340317
MYL6	0.0193337047822268	-0.0481745253413202	-0.0144204102795467	0.897971342632198	0.910352131622261	FALSE	B7Z6Z4|B7Z6Z4_HUMAN	2	FALSE	12	56551945	56557280
MYO18A	-0.0502199473049352	0.0205048625103359	-0.0148575423972997	0.894911775446683	0.908633412509559	FALSE	A0A0D9SFK2|A0A0D9SFK2_HUMAN	13	FALSE	17	27400528	27507430
EDC4	0.121173014671417	-0.151921221941556	-0.0153741036350695	0.893601081135334	0.908633412509559	FALSE	sp|Q6P2E9|EDC4_HUMAN	3	FALSE	16	67906926	67918406
P4HA1	-0.0285901133835402	-0.0038906210687415	-0.0162403672261408	0.885038782909992	0.903100798887747	FALSE	sp|P13674-3|P4HA1_HUMAN	6	FALSE	10	74766975	74856732
CCT8	-0.0064019915090725	-0.0282684656489423	-0.0173352285790074	0.877345413812868	0.897448254718564	FALSE	sp|P50990-2|TCPQ_HUMAN	11	FALSE	21	30428126	30446118
CTNND1	0.00430295842576456	-0.0409862750220391	-0.0183416582981373	0.870353069527949	0.891024845954083	FALSE	sp|O60716-5|CTND1_HUMAN	11	FALSE	11	57520715	57587018
PPAT	0.0214117786017596	-0.0596051649947107	-0.0190966931964755	0.865260635684745	0.887176082220553	FALSE	sp|Q06203|PUR1_HUMAN	2	FALSE	4	57259528	57301781
UTRN	0.0257814209602252	-0.064213021682761	-0.0192158003612679	0.86449429721257	0.887176082220553	FALSE	sp|P46939|UTRO_HUMAN	16	FALSE	6	144606837	145174170
DDX41	-0.0338057602845652	-0.00551860442901386	-0.0196621823567895	0.861059743236046	0.885135426846264	FALSE	sp|Q9UJV9|DDX41_HUMAN	8	FALSE	5	176938578	176944470
NMNAT1	-0.0243124145424289	-0.0181627103575615	-0.0212375624499952	0.850024041004008	0.875230684724061	FALSE	sp|Q9HAN9|NMNA1_HUMAN	6	FALSE	1	10003486	10045559
PRDX2	-0.0312775051150922	-0.0120336895384199	-0.021655597326756	0.847125618784607	0.874266821031333	FALSE	sp|P32119|PRDX2_HUMAN	4	FALSE	19	12907634	12912694
CAMSAP2	-0.0285400584766187	-0.0218287864866618	-0.0251844224816402	0.822598484986582	0.850494711524589	FALSE	sp|Q08AD1-2|CAMP2_HUMAN	3	FALSE	1	200708686	200829832
CLASP1	-0.00727160142601591	-0.0433797721053608	-0.0253256867656883	0.821691342794281	0.850260081533817	FALSE	sp|Q7Z460-4|CLAP1_HUMAN	17	FALSE	2	122095352	122407163
DSP	0.0487870647104032	-0.0999284382217347	-0.0255706867556657	0.821161517549046	0.850260081533817	FALSE	sp|P15924|DESP_HUMAN	20	FALSE	6	7541808	7586950
RCN2	-0.0166428508303618	-0.0348251141641818	-0.0257339824972718	0.818813000171607	0.848686774638896	FALSE	sp|Q14257|RCN2_HUMAN	8	FALSE	15	77223960	77242601
PXDN	-0.0187774636851792	-0.0357083614893199	-0.0272429125872495	0.808395930986999	0.839979146910847	FALSE	sp|Q92626|PXDN_HUMAN	22	FALSE	2	1635659	1748624
PTPN14	-0.00804249989577244	-0.0491023378401252	-0.0285724188679488	0.799336713608916	0.833311910528763	FALSE	sp|Q15678|PTN14_HUMAN	9	FALSE	1	214522039	214725792
H1-3	-0.0266148896608094	-0.037226233260256	-0.0319205614605327	0.776331416431422	0.812062151078893	FALSE	sp|P16402|H13_HUMAN	2	FALSE	6	26234440	26235216
AGK	0.192819933358628	-0.257903151444474	-0.032541609042923	0.785245371877155	0.820013963948574	FALSE	A0A3B3ISY9|A0A3B3ISY9_HUMAN	3	FALSE	7	141250989	141355044
ACLY	-0.0968590184915996	0.0293377612064525	-0.0337606286425735	0.764975855987584	0.803546067213849	FALSE	sp|P53396-2|ACLY_HUMAN	8	FALSE	17	40023161	40086795
KPNA4	0.0328491666899993	-0.101795278869094	-0.0344730560895473	0.760335149786524	0.801365039825594	FALSE	sp|O00629|IMA3_HUMAN	2	FALSE	3	160212783	160283376
SRRM1	-0.0384790680949045	-0.0310222044557094	-0.0347506362753069	0.757121154682781	0.798651007049347	FALSE	sp|Q8IYB3-2|SRRM1_HUMAN	26	FALSE	1	24958207	24999758
DTD1	-0.0459399970873058	-0.0247685566021651	-0.0353542768447354	0.753074214574666	0.795053013697916	FALSE	A0A2R8YCT7|A0A2R8YCT7_HUMAN	2	FALSE	20	18568537	18744561
MYO5C	0.152994911076231	-0.223974187228702	-0.0354896380762355	0.762339959801424	0.801450756729841	FALSE	sp|Q9NQX4|MYO5C_HUMAN	2	FALSE	15	52484519	52587995
VDAC2	0.0309061004224169	-0.102871843433228	-0.0359828715054055	0.750178085416246	0.793403381009805	FALSE	sp|P45880-2|VDAC2_HUMAN	4	FALSE	10	76969912	76991206
CCDC102A	-0.111863885206297	0.0398012192466837	-0.0360313329798067	0.750242237082872	0.793403381009805	FALSE	sp|Q96A19|C102A_HUMAN	7	FALSE	16	57546090	57570511
YWHAZ	-0.0474498010068736	-0.0276797933951762	-0.0375647972010249	0.738203834648999	0.782658857770355	FALSE	sp|P63104|1433Z_HUMAN	6	FALSE	8	101928753	101965616
DTX3L	-0.0449578886875273	-0.0320938561492916	-0.0385258724184094	0.731753288957916	0.776478447535989	FALSE	sp|Q8TDB6|DTX3L_HUMAN	2	FALSE	3	122283085	122294050
CLASP2	0.0343322182170454	-0.11260985850268	-0.0391388201428173	0.729432447924727	0.775332108763528	FALSE	E3W994|E3W994_HUMAN	11	FALSE	3	33537737	33759848
PDIA4	0.050184982226714	-0.129460685583012	-0.039637851678149	0.727006321483044	0.773410980301111	FALSE	sp|P13667|PDIA4_HUMAN	4	FALSE	7	148700154	148725733
VAPA	-0.0501371580816645	-0.0318889240108327	-0.0410130410462486	0.715213558404072	0.762162786023095	FALSE	sp|Q9P0L0|VAPA_HUMAN	5	FALSE	18	9913999	9960018
MTHFD1L	-0.0638145421500909	-0.0295734955225839	-0.0466940188363374	0.678016112012926	0.725616558233011	FALSE	sp|Q6UB35|C1TM_HUMAN	2	FALSE	6	151186685	151423023
RALBP1	0.00205046678668452	-0.0981159941391283	-0.0480327636762219	0.670222462836286	0.718506070793617	FALSE	sp|Q15311|RBP1_HUMAN	6	FALSE	18	9475007	9538114
IFI16	-0.11804350793577	0.0213017401450344	-0.0483708838953678	0.66896961366005	0.717778555429238	FALSE	sp|Q16666-2|IF16_HUMAN	21	FALSE	1	158969758	159024945
HOOK3	-0.0377405490339093	-0.0618869454785269	-0.0498137472562181	0.657826091133723	0.706428362471782	FALSE	sp|Q86VS8|HOOK3_HUMAN	2	FALSE	8	42752075	42885682
TOP2A	-0.00783424764278351	-0.0939157371731163	-0.0508749924079499	0.65174200217089	0.701703275377789	FALSE	sp|P11388-4|TOP2A_HUMAN	5	FALSE	17	38544768	38574202
ITPRID2	-0.031721098407381	-0.0701377059526145	-0.0509294021799977	0.650780519321554	0.701534875363603	FALSE	sp|P28290-2|ITPI2_HUMAN	14	FALSE	2	182756560	182795465
DERA	0.0889150225297222	-0.191581400942432	-0.0513331892063549	0.656007118205752	0.705080737538427	FALSE	sp|Q9Y315|DEOC_HUMAN	6	FALSE	12	16064106	16190220
NUMB	-0.0704371219155497	-0.0336415019029239	-0.0520393119092368	0.643700675247999	0.695441524684527	FALSE	sp|P49757-3|NUMB_HUMAN	5	FALSE	14	73741815	73930348
PSMA7	0.000129017176821122	-0.104660612563482	-0.0522657976933304	0.643278742618157	0.695441524684527	FALSE	sp|O14818-2|PSA7_HUMAN	2	FALSE	20	60711791	60718496
FAM91A1	-0.0272782249298054	-0.0785373888379866	-0.052907806883896	0.638330183564571	0.690833531996289	FALSE	sp|Q658Y4|F91A1_HUMAN	4	FALSE	8	124780696	124827692
HIP1	-0.033497922451982	-0.0724133081423339	-0.0529556152971579	0.637908640056491	0.690833531996289	FALSE	sp|O00291|HIP1_HUMAN	10	FALSE	7	75162621	75368280
EIF4B	-0.0912962192144562	-0.0153594818831309	-0.0533278505487936	0.636012222624808	0.689518888361674	FALSE	sp|P23588|IF4B_HUMAN	3	FALSE	12	53399942	53435993
ZC2HC1A	0.00751559953099346	-0.11539002075633	-0.0539372106126683	0.633178289330988	0.687639323773879	FALSE	sp|Q96GY0|ZC21A_HUMAN	3	FALSE	8	79578282	79632000
SPTBN1	-0.113040435182853	0.00478398759879539	-0.0541282237920288	0.631847747026179	0.686791029376281	FALSE	sp|Q01082|SPTB2_HUMAN	5	FALSE	2	54683422	54896812
TUBB6	-0.107585380405599	-0.00209065871725045	-0.0548380195614247	0.627100478301013	0.682224193103801	FALSE	sp|Q9BUF5|TBB6_HUMAN	3	FALSE	18	12307668	12344319
NSUN5	-0.134168869737239	0.0240017253037124	-0.0550835722167633	0.627074287410784	0.682224193103801	FALSE	sp|Q96P11-5|NSUN5_HUMAN	2	FALSE	7	72716514	72722864
SF3B1	0.0126978661633146	-0.123657916907206	-0.0554800253719457	0.623905490617223	0.679931877307348	FALSE	sp|O75533|SF3B1_HUMAN	7	FALSE	2	198254508	198299815
PFN1	0.00244625461359504	-0.113901284929899	-0.055727515158152	0.621808726563906	0.679423870808463	FALSE	sp|P07737|PROF1_HUMAN	4	FALSE	17	4848947	4852356
ARHGEF17	-0.0199643821439537	-0.0923481317111516	-0.0561562569275526	0.618217444009509	0.677264578976462	FALSE	sp|Q96PE2|ARHGH_HUMAN	4	FALSE	11	73019334	73080136
STAU1	0.0262012282248278	-0.138995538477488	-0.0563971551263301	0.619161179747403	0.677264578976462	FALSE	sp|O95793-2|STAU1_HUMAN	16	FALSE	20	47729878	47804904
DNM2	0.0210535465671136	-0.13804008738078	-0.0584932704068332	0.606020396167719	0.666816134524202	FALSE	sp|P50570-2|DYN2_HUMAN	3	FALSE	19	10828755	10944164
ATP5F1A	-0.0648712226034149	-0.0579697336207943	-0.0614204781121046	0.585200900650106	0.647346129037728	FALSE	sp|P25705|ATPA_HUMAN	20	FALSE	18	43664110	43684300
WBP11	-0.150060539683	0.0268793889483128	-0.0615905753673436	0.587859456384618	0.649712042865405	FALSE	sp|Q9Y2W2|WBP11_HUMAN	3	FALSE	12	14939410	14956474
GALK1	-0.0928987229671687	-0.0306153831001534	-0.061757053033661	0.583614216919924	0.646162773383441	FALSE	sp|P51570|GALK1_HUMAN	2	FALSE	17	73747675	73761792
POSTN	-0.0649892680278441	-0.0597173107546674	-0.0623532893912557	0.579538068376281	0.642218604140382	FALSE	B1ALD9|B1ALD9_HUMAN	11	FALSE	13	38136720	38172981
IGFBP7	-0.0570009619254606	-0.0678931172438766	-0.0624470395846686	0.57898164035987	0.642171295873858	FALSE	sp|Q16270-2|IBP7_HUMAN	6	FALSE	4	57896939	57976551
UNC45A	-0.00828014645405872	-0.117190800232198	-0.0627354733431283	0.57865407641317	0.642171295873858	FALSE	sp|Q9H3U1-2|UN45A_HUMAN	13	FALSE	15	91473410	91497323
ARL8B	-0.0659333172419032	-0.0609398457675852	-0.0634365815047442	0.572997953918376	0.63666439324264	FALSE	sp|Q9NVJ2|ARL8B_HUMAN	2	FALSE	3	5163905	5222596
FAM98A	-0.00987535346159873	-0.118087239462934	-0.0639812964622663	0.571151690218317	0.635177591434961	FALSE	sp|Q8NCA5-2|FA98A_HUMAN	8	FALSE	2	33808725	33824449
UGGT1	-0.141914275776838	0.0114781599582798	-0.0652180579092791	0.565218493331513	0.630261477845131	FALSE	sp|Q9NYU2-2|UGGG1_HUMAN	5	FALSE	2	128848774	128953251
LSG1	-0.0894670372195385	-0.0456481531530102	-0.0675575951862744	0.548699903909815	0.612935549497113	FALSE	sp|Q9H089|LSG1_HUMAN	4	FALSE	3	194361517	194393206
CSDE1	0.00535979324761016	-0.141512375703329	-0.0680762912278594	0.548138989616126	0.612856652075275	FALSE	sp|O75534-2|CSDE1_HUMAN	18	FALSE	1	115259534	115301297
PHB2	0.00380956359346385	-0.142168346336693	-0.0691793913716146	0.541676274437418	0.606173091357898	FALSE	F5H3X6|F5H3X6_HUMAN	2	FALSE	12	7074490	7079988
PFKL	-0.0518001980595777	-0.0926058128875802	-0.0722030054735789	0.521678852051201	0.584841762389239	FALSE	sp|P17858|PFKAL_HUMAN	5	FALSE	21	45719934	45747259
