gene	rep1	rep2	logFC	pvalue	FDR	significant	accession_number	unique.peptides	imputed	chrom	bp.start	bp.end
NEDD1	0.234404050339609	0.202614910055463	0.218509480197536	0.0120494749786952	0.0196968350337523	TRUE	sp|Q8NHV4-3|NEDD1_HUMAN	5	FALSE	12	97301001	97347129
VIM	0.174370414211531	0.261419818007351	0.217895116109441	0.0144017398833866	0.0227752484766222	TRUE	sp|P08670|VIME_HUMAN	38	FALSE	10	17270258	17279592
GLI2	0.154971218490687	0.279230417771863	0.217100818131275	0.0174811490870728	0.0270099631102348	TRUE	sp|P10070-1|GLI2_HUMAN	3	FALSE	2	121493199	121750229
STK4	0.150288237006402	0.280968542133577	0.215628389569989	0.0186000166875325	0.02832127976464	TRUE	sp|Q13043-2|STK4_HUMAN	2	FALSE	20	43595115	43708600
IQSEC1	0.0425489769777947	0.38846525436778	0.215507115672787	0.0674918824965858	0.0901955738562935	TRUE	sp|Q6DN90|IQEC1_HUMAN	4	FALSE	3	12938719	13114617
H4-16	0.227944984118459	0.202901178945577	0.215423081532018	0.0126671604735463	0.020476753860443	TRUE	sp|P62805|H4_HUMAN	3	FALSE	12	14920933	14924065
ZC3H15	0.162467924586359	0.267366917424035	0.214917421005197	0.0165118288593777	0.0257090351955394	TRUE	sp|Q8WU90|ZC3HF_HUMAN	2	FALSE	2	187350883	187374090
MYO9B	0.194576261157113	0.233513729203214	0.214044995180163	0.0133229603503006	0.0214311668947781	TRUE	sp|Q13459-2|MYO9B_HUMAN	10	FALSE	19	17186591	17325346
RPL26	0.196219765125107	0.229695353444196	0.212957559284651	0.0134698094277526	0.0216143453608123	TRUE	sp|P61254|RL26_HUMAN	2	FALSE	17	8280838	8286531
MRPS12	0.143276293218669	0.279466820867064	0.211371557042866	0.0207489716372546	0.031237765195802	TRUE	sp|O15235|RT12_HUMAN	2	FALSE	19	39421188	39423802
ERP44	0.118447250931659	0.303303834142742	0.2108755425372	0.0278736790891788	0.0407384540534151	TRUE	sp|Q9BS26|ERP44_HUMAN	4	FALSE	9	102741461	102861322
COL6A3	0.13272023433187	0.287462012722553	0.210091123527211	0.0236032521592222	0.0351634813417503	TRUE	sp|P12111|CO6A3_HUMAN	5	FALSE	2	238232646	238323018
EIF2S3	0.222498957320003	0.196104106452992	0.209301531886497	0.0143180909513463	0.022670310672965	TRUE	sp|P41091|IF2G_HUMAN	5	FALSE	X	24072833	24096088
EIF2S3B	0.222498957320003	0.196104106452992	0.209301531886497	0.0143180909513463	0.022670310672965	TRUE	sp|Q2VIR3|IF2GL_HUMAN	5	FALSE	12	10658201	10675734
ARHGEF2	0.204445536552189	0.205427169705121	0.204936353128655	0.0153390345601687	0.0241120795064523	TRUE	sp|Q92974-2|ARHG2_HUMAN	22	FALSE	1	155916630	155976861
TRAF3	0.0363541465385815	0.36906527585727	0.202709711197926	0.0756463263374054	0.0996706872646618	TRUE	sp|Q13114|TRAF3_HUMAN	2	FALSE	14	103243813	103377837
EHD2	0.223844239892479	0.179996999578297	0.201920619735388	0.0171197680125801	0.0265609655201094	TRUE	sp|Q9NZN4|EHD2_HUMAN	4	FALSE	19	48216600	48246391
NIPBL	0.0593436177396356	0.343206683037792	0.201275150388714	0.0593406252456681	0.0804504236784601	TRUE	sp|Q6KC79|NIPBL_HUMAN	2	FALSE	5	36876861	37066515
SSBP1	0.179742559149496	0.220343303123009	0.200042931136252	0.0176561143040318	0.0271999598737786	TRUE	E7EUY5|E7EUY5_HUMAN	2	FALSE	7	141438121	141487722
ZC3HAV1	0.213800037774114	0.185738767802718	0.199769402788416	0.0173713023316912	0.0268875765724288	TRUE	sp|Q7Z2W4|ZCCHV_HUMAN	9	FALSE	7	138728266	138794465
RPL11	0.261032442319316	0.137599795638931	0.199316118979123	0.0243617523019576	0.0361701667812757	TRUE	sp|P62913-2|RL11_HUMAN	7	FALSE	1	24018269	24022915
PURB	0.144190377889608	0.250095433721967	0.197142905805788	0.0233585773255241	0.0348782401751277	TRUE	sp|Q96QR8|PURB_HUMAN	5	FALSE	7	44915896	44924960
CAD	0.197288452905369	0.195574431733746	0.196431442319557	0.0182223922312954	0.0279410014213196	TRUE	F8VPD4|F8VPD4_HUMAN	62	FALSE	2	27440258	27466811
SRGN	0.0979740150867912	0.294824652259113	0.196399333672952	0.0387513396653245	0.055100874513276	TRUE	sp|P10124|SRGN_HUMAN	3	FALSE	10	70847862	70864567
COL12A1	0.177894937553695	0.202518774810642	0.190206856182169	0.0210226805375125	0.0316063465420629	TRUE	sp|Q99715|COCA1_HUMAN	108	FALSE	6	75794042	75915767
ERBIN	0.14661831809358	0.232275341683447	0.189446829888513	0.0250014842605108	0.0369942955592885	TRUE	sp|Q96RT1-6|ERBIN_HUMAN	6	FALSE	5	65222303	65378377
KCTD12	0.372297510015871	0.00658276677626901	0.18944013839607	0.107098162385383	0.136645170451468	FALSE	sp|Q96CX2|KCD12_HUMAN	2	FALSE	13	77454312	77460540
PEAK1	-0.0655432673206207	0.443688038173597	0.189072385426488	0.184373947657139	0.222983621197887	FALSE	sp|Q9H792|PEAK1_HUMAN	9	FALSE	15	77400471	77712486
RALY	0.182837623113173	0.194431246623484	0.188634434868328	0.0214645612224372	0.0322337225230414	TRUE	Q5QPL9|Q5QPL9_HUMAN	3	FALSE	20	32581452	32696114
IGF2BP2	0.170284519118031	0.203905805798193	0.187095162458112	0.0227094190135156	0.0340251980876788	TRUE	sp|Q9Y6M1-1|IF2B2_HUMAN	24	FALSE	3	185361527	185542844
BUD23	0.230711419949234	0.141142011835495	0.185926715892364	0.0272461957945532	0.0399103493705689	TRUE	sp|O43709|BUD23_HUMAN	2	FALSE	7	73097355	73119491
NFAT5	0.259215029272571	0.112487748941756	0.185851389107164	0.0355765952671111	0.0511413556964722	TRUE	sp|O94916-4|NFAT5_HUMAN	3	FALSE	16	69598997	69738569
RPN2	0.144467066249973	0.227078931185712	0.185772998717843	0.0266240436871996	0.0392622286545766	TRUE	sp|P04844|RPN2_HUMAN	3	FALSE	20	35806813	35870022
MAP1S	0.0896770947307211	0.270056671769584	0.179866883250153	0.0476931908737894	0.066094897711985	TRUE	sp|Q66K74-2|MAP1S_HUMAN	3	FALSE	19	17830051	17845325
SMC3	0.169131180602815	0.186639713440218	0.177885447021516	0.0269941058972518	0.0396719093974215	TRUE	sp|Q9UQE7|SMC3_HUMAN	3	FALSE	10	112327449	112364394
RBPMS	0.120551801344799	0.229323222589205	0.174937511967002	0.0368036247958184	0.0526741835232728	TRUE	B4E3T4|B4E3T4_HUMAN	3	FALSE	8	30241944	30429778
DERPC	0.115723568503665	0.233556714336263	0.174640141419964	0.038519176777818	0.0549495546852225	TRUE	sp|P0CG12|CTF8A_HUMAN	3	FALSE	16	69118003	69132588
BTF3	0.229420601102259	0.11575910854609	0.172589854824175	0.0394124208204313	0.055859117508741	TRUE	sp|P20290|BTF3_HUMAN	2	FALSE	5	72794233	72801460
PPP1CA	0.176051582224712	0.168580656462343	0.172316119343527	0.0302062652817048	0.0438542788309136	TRUE	E9PMD7|E9PMD7_HUMAN	2	FALSE	11	67165654	67188654
PYCR3	0.158583097219115	0.185584275747672	0.172083686483393	0.0308359850627992	0.0446202830213353	TRUE	sp|Q53H96|P5CR3_HUMAN	5	FALSE	8	144686083	144691943
HNRNPU	0.158213946698261	0.175501144574202	0.166857545636231	0.0341504767597095	0.0493075716211224	TRUE	A0A1W2PPS1|A0A1W2PPS1_HUMAN	21	FALSE	1	245014468	245027844
RARS1	0.127196859835717	0.204961712074283	0.166079285955	0.0393295358148007	0.055801971269701	TRUE	sp|P54136|SYRC_HUMAN	12	FALSE	5	167913450	167946304
ABCF2	0.130432111681252	0.200866104205161	0.165649107943206	0.0388012068527061	0.0551120066997808	TRUE	sp|Q9UG63-2|ABCF2_HUMAN	6	FALSE	7	150904923	150924316
PACS1	-0.0331118609812791	0.363800711366176	0.165344425192448	0.167787494818157	0.204432533184576	FALSE	sp|Q6VY07|PACS1_HUMAN	2	FALSE	11	65837834	66012218
FXR1	0.222552636290438	0.107052325014827	0.164802480652632	0.0465250262631696	0.0647497976974685	TRUE	sp|P51114|FXR1_HUMAN	6	FALSE	3	180585929	180700541
LRPPRC	0.22645019316856	0.0980571770117216	0.162253685090141	0.0518025513911491	0.0711449884434239	TRUE	sp|P42704|LPPRC_HUMAN	25	FALSE	2	44113647	44223144
ZFP36L2	0.176446609124735	0.141568991308304	0.159007800216519	0.041302626134746	0.058348860843375	TRUE	sp|P47974|TISD_HUMAN	2	FALSE	2	43449541	43453748
CDC42BPB	0.170466518025165	0.143891039347285	0.157178778686225	0.0425078926468134	0.0598223413126352	TRUE	sp|Q9Y5S2|MRCKB_HUMAN	17	FALSE	14	103398716	103523799
EEF1G	0.149008082938664	0.156749519877341	0.152878801408002	0.046063748522106	0.0641759556987046	TRUE	sp|P26641|EF1G_HUMAN	4	FALSE	11	62327073	62342401
EIF5B	0.138970267146071	0.16501386767721	0.15199206741164	0.0475923679338094	0.066024967578015	TRUE	sp|O60841|IF2P_HUMAN	19	FALSE	2	99953816	100017789
DNAJA1	-0.228921058558425	0.529309296284293	0.150194118862934	0.42402190710011	0.464793244321275	FALSE	sp|P31689|DNJA1_HUMAN	2	FALSE	9	33025209	33039905
MRM3	0.191793782319845	0.105538586406634	0.148666184363239	0.0584425460582259	0.0793148839361637	TRUE	sp|Q9HC36|MRM3_HUMAN	2	FALSE	17	685513	695749
MRPL15	-0.00763706932071884	0.30298048639591	0.147671708537596	0.154894019163338	0.189781363666482	FALSE	sp|Q9P015|RM15_HUMAN	4	FALSE	8	55047770	55060461
NPM1	0.164939850888128	0.125261899976479	0.145100875432303	0.0564194371426056	0.0768077695679709	TRUE	sp|P06748|NPM_HUMAN	9	FALSE	5	170814120	170838141
IFT57	0.25028905850365	0.0356541134350863	0.142971585969368	0.111355043714027	0.141322809592536	FALSE	sp|Q9NWB7|IFT57_HUMAN	2	FALSE	3	107879659	107941417
NUP50	0.0917947382692432	0.190878911343908	0.141336824806576	0.0712402917639159	0.0946261626165083	TRUE	sp|Q9UKX7|NUP50_HUMAN	2	FALSE	22	45559722	45583896
RBM6	0.0765184930877467	0.205785538456354	0.14115201577205	0.0798829403191186	0.104517499758847	FALSE	sp|P78332|RBM6_HUMAN	4	FALSE	3	49977440	50137478
LOXL1	0.0879586960555585	0.193079293426003	0.140518994740781	0.0739959295206471	0.0978181803177603	TRUE	sp|Q08397|LOXL1_HUMAN	7	FALSE	15	74218330	74244478
CDH11	0.199226097259409	0.0786921625180064	0.138959129888708	0.0808280129938805	0.105648579297086	FALSE	sp|P55287|CAD11_HUMAN	2	FALSE	16	64977656	65160015
OGT	0.114814551453449	0.162227694563079	0.138521123008264	0.0661084897463208	0.0885273034294449	TRUE	sp|O15294-3|OGT1_HUMAN	6	FALSE	X	70752933	70795747
ZFP36L1	0.111457139483228	0.16247168953625	0.136964414509739	0.0688819515078972	0.0919595095996469	TRUE	G3V515|G3V515_HUMAN	6	FALSE	14	69254377	69263190
WBP2	0.178346394268669	0.0945610470324212	0.136453720650545	0.0753955159448421	0.0994401623779558	TRUE	K7ENL2|K7ENL2_HUMAN	2	FALSE	17	73841780	73852588
HADHB	0.111971247785913	0.160646138133014	0.136308692959463	0.0695852258263663	0.0927095844089088	TRUE	sp|P55084|ECHB_HUMAN	3	FALSE	2	26466038	26513336
TANC1	0.208657049447876	0.0625944506546787	0.135625750051277	0.0955219764977978	0.12329223494888	FALSE	sp|Q9C0D5-2|TANC1_HUMAN	4	FALSE	2	159825146	160089170
MYO1B	0.100355570227954	0.16980905252743	0.135082311377692	0.0747526547762078	0.0986915714114888	TRUE	sp|O43795|MYO1B_HUMAN	22	FALSE	2	192109911	192290115
HERC2	0.172591141644947	0.0968363926058373	0.134713767125392	0.0765769301754229	0.100701539451102	FALSE	A0A0J9YVP0|A0A0J9YVP0_HUMAN	4	FALSE	15	28356186	28567298
MOGS	0.136768440150835	0.132659074274908	0.134713757212871	0.0689602918504583	0.0919704400976103	TRUE	sp|Q13724|MOGS_HUMAN	8	FALSE	2	74688184	74692537
H3-3A	0.186953553802873	0.0821545844507945	0.134554069126834	0.0838461622361086	0.109158211213047	FALSE	sp|P84243|H33_HUMAN	3	FALSE	1	226250408	226259703
H3-3B	0.186953553802873	0.0821545844507945	0.134554069126834	0.0838461622361086	0.109158211213047	FALSE	K7EK07|K7EK07_HUMAN	3	FALSE	17	73772515	73781974
TUBGCP6	0.215933111955561	0.0512939845606191	0.13361354825809	0.107148158065682	0.136645170451468	FALSE	sp|Q96RT7|GCP6_HUMAN	9	FALSE	22	50656118	50683421
NDE1	0.0707076530045363	0.196056325382283	0.13338198919341	0.0923577836980546	0.119645310699753	FALSE	I3L2R9|I3L2R9_HUMAN	3	FALSE	16	15737124	15820210
WIPF1	0.0680853108384554	0.196466326490757	0.132275818664606	0.0955491309748756	0.12329223494888	FALSE	sp|O43516-3|WIPF1_HUMAN	2	FALSE	2	175424300	175547644
MRPS28	0.158325792862509	0.105751200811394	0.132038496836951	0.077047308473643	0.101110131540486	FALSE	sp|Q9Y2Q9|RT28_HUMAN	3	FALSE	8	80830952	80942524
PSMC2	0.213312209463641	0.0454014084634693	0.129356808963555	0.117961292408883	0.148271576556132	FALSE	A0A1W2PQS1|A0A1W2PQS1_HUMAN	2	FALSE	7	102984701	103009842
COPE	0.0228574226190652	0.235205696618969	0.129031559619017	0.141773950108174	0.174685759954714	FALSE	M0QXB4|M0QXB4_HUMAN	5	FALSE	19	19010323	19030206
MYOF	0.13825063115971	0.119765751077299	0.129008191118505	0.0788872917887454	0.103421239535045	FALSE	sp|Q9NZM1-3|MYOF_HUMAN	8	FALSE	10	95066186	95242074
DOCK11	0.270857061138777	-0.0138199574632765	0.12851855183775	0.188527665623849	0.226752082231987	FALSE	A6NIW2|A6NIW2_HUMAN	2	FALSE	X	117629861	117820126
ILF3	0.107684009549001	0.148456632808312	0.128070321178656	0.0825182718619287	0.107643238219889	FALSE	sp|Q12906-7|ILF3_HUMAN	15	FALSE	19	10764937	10803093
IFI16	0.117382167437857	0.127796083375475	0.122589125406666	0.0908068918557343	0.117752557094825	FALSE	sp|Q16666-2|IF16_HUMAN	5	FALSE	1	158969758	159024945
MRPS16	-0.0224520554383112	0.266682585240446	0.122115264901067	0.211477994809988	0.251357798001718	FALSE	sp|Q9Y3D3|RT16_HUMAN	2	FALSE	10	75006510	75012451
TGFBI	0.0802288848685286	0.161315238330886	0.120772061599707	0.105197619046128	0.134419179892274	FALSE	sp|Q15582|BGH3_HUMAN	10	FALSE	5	135364584	135399507
PRPF19	-0.0409436945197861	0.278068303051953	0.118562304266083	0.245235106299391	0.286544763242871	FALSE	sp|Q9UMS4|PRP19_HUMAN	2	FALSE	11	60658202	60674060
DNAJB6	0.16179747186715	0.0753055540012824	0.118551512934216	0.111926640265652	0.141910856274922	FALSE	sp|O75190|DNJB6_HUMAN	2	FALSE	7	157128075	157210133
YBX3	0.110207583558573	0.126846129623416	0.118526856590994	0.0998405172843031	0.128450361295114	FALSE	sp|P16989|YBOX3_HUMAN	2	FALSE	12	10851683	10875911
COL1A2	0.0725940695764749	0.161563640159343	0.117078854867909	0.11629569743547	0.147165694341603	FALSE	sp|P08123|CO1A2_HUMAN	13	FALSE	7	94023873	94060544
SNRPB	0.0733577228418412	0.158695000117834	0.116026361479838	0.117877610877949	0.148271576556132	FALSE	sp|P14678-3|RSMB_HUMAN	4	FALSE	20	2442280	2451499
SNRPN	0.0733577228418412	0.158695000117834	0.116026361479838	0.117877610877949	0.148271576556132	FALSE	sp|P63162-2|RSMN_HUMAN	4	FALSE	15	25068794	25223870
THRAP3	0.120009115210941	0.108890321966253	0.114449718588597	0.109216528949251	0.139147589360999	FALSE	sp|Q9Y2W1|TR150_HUMAN	6	FALSE	1	36690017	36770958
TLN1	0.0721482042860302	0.154238515697166	0.113193359991598	0.124369862284927	0.155581001388873	FALSE	sp|Q9Y490|TLN1_HUMAN	24	FALSE	9	35696945	35732392
KARS1	0.0966738052596838	0.128322207514717	0.1124980063872	0.115776443031781	0.146650161173589	FALSE	sp|Q15046|SYK_HUMAN	15	FALSE	16	75661622	75682541
PDCD6	0.0458285878686944	0.177067966903657	0.111448277386176	0.148032889217822	0.182226401656868	FALSE	sp|O75340|PDCD6_HUMAN	7	FALSE	5	271736	353971
SF3B1	0.11984946323923	0.101905507073194	0.110877485156212	0.118798230492836	0.14903778007283	FALSE	sp|O75533|SF3B1_HUMAN	3	FALSE	2	198254508	198299815
SRP14	0.126792889153581	0.0938755097482158	0.110334199450898	0.121714847960119	0.152550827605847	FALSE	sp|P37108|SRP14_HUMAN	3	FALSE	15	40327940	40331389
BGN	0.0981732229759231	0.119497969838303	0.108835596407113	0.12467091702819	0.155808934436565	FALSE	sp|P21810|PGS1_HUMAN	3	FALSE	X	152760397	152775012
PCF11	0.0247897827537003	0.192799713052	0.10879474790285	0.175703688886459	0.213680460232048	FALSE	E9PQ01|E9PQ01_HUMAN	2	FALSE	11	82868030	82898493
SPATS2	0.150865506484983	0.0657247827704879	0.108295144627735	0.139305686703609	0.171805978615646	FALSE	sp|Q86XZ4|SPAS2_HUMAN	5	FALSE	12	49760367	49921205
WDR44	0.174306336131604	0.0421908241010129	0.108248580116308	0.158445872655379	0.193493031830838	FALSE	sp|Q5JSH3-4|WDR44_HUMAN	2	FALSE	X	117480036	117583924
SHFL	0.0810775970344721	0.135034841815244	0.108056219424858	0.131678378045183	0.163475713652685	FALSE	sp|Q9NUL5|RYDEN_HUMAN	4	FALSE	19	10196798	10203928
MRPS26	0.138810850402031	0.074199157096853	0.106505003749442	0.138790565056657	0.17165512338611	FALSE	sp|Q9BYN8|RT26_HUMAN	3	FALSE	20	3026591	3028900
APP	0.132647526821742	0.0791537065057959	0.105900616663769	0.138039007193464	0.170886816270662	FALSE	E9PG40|E9PG40_HUMAN	6	FALSE	21	27252861	27543446
JCAD	0.106674076869512	0.100706660150342	0.103690368509927	0.139153084311628	0.171805978615646	FALSE	gi|9000000024|!JCAD-3xFLAG	2	FALSE	10	30301729	30404423
MYO6	0.0716950636150173	0.129321251568648	0.100508157591833	0.156547584486889	0.191628275688433	FALSE	A0A0A0MRM8|A0A0A0MRM8_HUMAN	15	FALSE	6	76458909	76629254
EFEMP2	0.0868338441702683	0.113275259475138	0.100054551822703	0.152494863452759	0.187367165873071	FALSE	sp|O95967|FBLN4_HUMAN	2	FALSE	11	65633912	65641063
UNC45A	-0.0842047775827552	0.283241574708516	0.0995183985628804	0.358677741024795	0.401217165941559	FALSE	sp|Q9H3U1|UN45A_HUMAN	2	FALSE	15	91473410	91497323
S100A13	0.145850362821704	0.0510302904600444	0.0984403266408742	0.17595117238585	0.213783120479935	FALSE	sp|Q99584|S10AD_HUMAN	4	FALSE	1	153591263	153606568
LACTB	0.0444223198051574	0.150626475935173	0.0975243978701652	0.184217365148376	0.222983621197887	FALSE	sp|P83111|LACTB_HUMAN	3	FALSE	15	63413999	63434260
FLII	0.0440833153453095	0.150900108794215	0.0974917120697622	0.184615861932708	0.223070410132516	FALSE	sp|Q13045|FLII_HUMAN	2	FALSE	17	18148150	18162230
PLAT	0.1418186030435	0.0454705165141753	0.0936445597788376	0.195379903215889	0.234348630481273	FALSE	sp|P00750-4|TPA_HUMAN	2	FALSE	8	42032236	42065242
CCDC124	0.217816338577027	-0.0323173406404358	0.0927494989682956	0.29805382024207	0.339781355075959	FALSE	sp|Q96CT7|CC124_HUMAN	2	FALSE	19	18043825	18054800
RUVBL1	0.0161147563736925	0.169150435036979	0.0926325957053357	0.229389943177881	0.270197857597666	FALSE	sp|Q9Y265|RUVB1_HUMAN	4	FALSE	3	127783621	127872757
DDX5	0.0644529643942562	0.120271930133256	0.0923624472637561	0.186752346461009	0.225029711590426	FALSE	sp|P17844-2|DDX5_HUMAN	19	FALSE	17	62495734	62504317
EMD	0.0684094978417349	0.114553494291705	0.0914814960667199	0.188078245836612	0.226419265649034	FALSE	sp|P50402|EMD_HUMAN	3	FALSE	X	153607557	153609883
TGFB2	0.0299620359281079	0.148568022320532	0.0892650291243199	0.224868876928379	0.265349322820076	FALSE	sp|P61812|TGFB2_HUMAN	3	FALSE	1	218519577	218617961
SCUBE3	0.216150566412022	-0.0404644154163734	0.0878430754978243	0.327125280543133	0.37034649636619	FALSE	sp|Q8IX30|SCUB3_HUMAN	2	FALSE	6	35182190	35220856
WDR59	0.0935053054535828	0.0818212106642306	0.0876632580589067	0.199638132325341	0.238800722151936	FALSE	sp|Q6PJI9-4|WDR59_HUMAN	2	FALSE	16	74907468	75034071
IGHV4-28	-0.086649333447312	0.261750928518328	0.087550797535508	0.400942550135494	0.441710658174481	FALSE	sp|A0A0C4DH34|HV428_HUMAN	2	FALSE	14	106780511	106780945
IGHV4-31	-0.086649333447312	0.261750928518328	0.087550797535508	0.400942550135494	0.441710658174481	FALSE	sp|P0DP07|HV431_HUMAN	2	FALSE	14	106686239	106686676
IGHV4-39	-0.086649333447312	0.261750928518328	0.087550797535508	0.400942550135494	0.441710658174481	FALSE	sp|P01824|HV439_HUMAN	2	FALSE	14	106877617	106878055
DHX36	0.0793202694871447	0.0943640354450608	0.0868421524661027	0.203531510296902	0.242793275704494	FALSE	sp|Q9H2U1-2|DHX36_HUMAN	6	FALSE	3	153990335	154042286
RBMX	0.0333809353248853	0.134665152049958	0.0840230436874216	0.241133815897051	0.282760673203071	FALSE	sp|P38159|RBMX_HUMAN	6	FALSE	X	135930163	135962923
SEC22B	0.0613610182311533	0.10637463519652	0.0838678267138366	0.22191373175254	0.262808403186612	FALSE	sp|O75396|SC22B_HUMAN	4	FALSE	1 (PATCHES)	227516	248095
HDAC3	-0.0103066639142178	0.174804358740374	0.0822488474130781	0.301662619052769	0.343596606062711	FALSE	sp|O15379-2|HDAC3_HUMAN	3	FALSE	5	141000443	141016437
NEFM	-0.0144995696951149	0.178591177110906	0.0820458037078955	0.308560689042614	0.350236418471747	FALSE	E7EMV2|E7EMV2_HUMAN	3	FALSE	8	24770525	24776607
QARS1	0.0663789566404809	0.0938836557718155	0.0801313062061482	0.237326597105698	0.278794954126855	FALSE	sp|P47897-2|SYQ_HUMAN	11	FALSE	3	49133365	49142562
WNT5A	0.156909753297139	0.00176113898137586	0.0793354461392574	0.296704056478102	0.338831897249819	FALSE	sp|P41221|WNT5A_HUMAN	2	FALSE	3	55499743	55523973
WNT5B	0.156909753297139	0.00176113898137586	0.0793354461392574	0.296704056478102	0.338831897249819	FALSE	sp|Q9H1J7|WNT5B_HUMAN	2	FALSE	12	1639057	1756409
REL	0.162706774438792	-0.00437117381660812	0.0791678003110919	0.305710452362672	0.347904863756478	FALSE	sp|Q04864|REL_HUMAN	7	FALSE	2	61108656	61158745
ITCH	0.109712547815178	0.0455557772920407	0.0776341625536093	0.259332762646551	0.301405365097188	FALSE	sp|Q96J02-2|ITCH_HUMAN	3	FALSE	20	32951041	33099198
RNASEL	0.0226508588347976	0.131976876827313	0.0773138678310553	0.280561201388075	0.324352500017431	FALSE	sp|Q05823-2|RN5A_HUMAN	2	FALSE	1	182542769	182558391
AKAP8	0.0907158776943007	0.0632562200771041	0.0769860488857024	0.254082513561923	0.295565372918972	FALSE	sp|O43823|AKAP8_HUMAN	2	FALSE	19	15464196	15490609
PLBD2	0.0479451259437376	0.103630410797276	0.0757877683705068	0.266969442839532	0.310006146645374	FALSE	sp|Q8NHP8|PLBL2_HUMAN	3	FALSE	12	113796371	113827203
CDC42BPA	0.0324442512249199	0.113261964841026	0.072853108032973	0.292985928710996	0.336049477287941	FALSE	sp|Q5VT25-6|MRCKA_HUMAN	5	FALSE	1	227177566	227506175
MYH9	-0.00179268402300892	0.146876042364379	0.072541679170685	0.331966291788436	0.374855993569888	FALSE	sp|P35579|MYH9_HUMAN	50	FALSE	22	36677327	36784063
HNRNPR	0.0453187085753513	0.0993408237942575	0.0723297661848044	0.286663182501475	0.329662659876696	FALSE	sp|O43390|HNRPR_HUMAN	9	FALSE	1	23630264	23670829
HTRA1	0.0968069284611168	0.0471863479283421	0.0719966381947294	0.287450530623695	0.330278392329241	FALSE	A0A3B3IU24|A0A3B3IU24_HUMAN	7	FALSE	10	124221041	124274424
LRRC59	0.108517233837375	0.0316184936076915	0.0700678637225332	0.308500788606765	0.350236418471747	FALSE	sp|Q96AG4|LRC59_HUMAN	9	FALSE	17	48452420	48474914
ARHGAP12	0.0628014742370979	0.0763585914907772	0.0695800328639375	0.296132299994962	0.338831897249819	FALSE	sp|Q8IWW6-2|RHG12_HUMAN	5	FALSE	10	32094365	32217742
CRTC1	0.252415541126528	-0.113473607647162	0.069470966739683	0.512509211128505	0.552094967780994	FALSE	sp|Q6UUV9-3|CRTC1_HUMAN	2	FALSE	19	18794487	18893004
G3BP1	0.045078239362212	0.0916457490823603	0.0683619942222861	0.309368080105792	0.350849094306828	FALSE	sp|Q13283|G3BP1_HUMAN	9	FALSE	5	151150606	151192346
TRIM25	0.0739377124812677	0.0617938547609143	0.067865783621091	0.306989560597607	0.34905751426146	FALSE	A0A3B3IUA7|A0A3B3IUA7_HUMAN	5	FALSE	17	54965270	54991399
TANK	-0.216382334012415	0.350532903203501	0.067075284595543	0.641665125988097	0.676768286540946	FALSE	E7EQA9|E7EQA9_HUMAN	3	FALSE	2	161993419	162092732
GSN	0.0251457714826238	0.108754314976739	0.0669500432296814	0.331458193578998	0.374604906708678	FALSE	A0A0A0MS51|A0A0A0MS51_HUMAN	3	FALSE	9	123970072	124095121
RAB11FIP2	0.00930803973662364	0.12343579093319	0.0663719153349068	0.350487850204317	0.393398605837209	FALSE	sp|Q7L804|RFIP2_HUMAN	2	FALSE	10	119764427	119806114
CLIP2	0.0776326090729356	0.0523651791740107	0.0649988941234731	0.327456726006379	0.370401870400659	FALSE	sp|Q9UDT6-2|CLIP2_HUMAN	7	FALSE	7	73703805	73820273
ADAR	0.111139208362037	0.0185590488638461	0.0648491286129415	0.349719450872959	0.393209434043267	FALSE	sp|P55265|DSRAD_HUMAN	4	FALSE	1	154554538	154600475
AGRN	0.049811586403699	0.0759688164069665	0.0628902014053327	0.342246236747439	0.38546805530575	FALSE	sp|O00468|AGRIN_HUMAN	2	FALSE	1	955503	991496
QKI	-0.00129896627534265	0.124154264573978	0.0614276491493177	0.391424429672683	0.433409989274398	FALSE	sp|Q96PU8-6|QKI_HUMAN	3	FALSE	6	163835032	163999628
YBX1	0.0705993605980346	0.0508708290605249	0.0607350948292798	0.356945552002999	0.39992592388102	FALSE	sp|P67809|YBOX1_HUMAN	12	FALSE	1	43148098	43168020
QPCTL	0.0637598753332966	0.0566192902967586	0.0601895828150276	0.360008460704315	0.402019669491786	FALSE	sp|Q9NXS2-3|QPCTL_HUMAN	3	FALSE	19	46195741	46207247
TAGLN	0.0125586625271801	0.107580366641006	0.060069514584093	0.384965276800344	0.427340794145005	FALSE	sp|Q01995|TAGL_HUMAN	2	FALSE	11	117070037	117075498
DDX19A	0.0938731587087815	0.0247819930151749	0.0593275758619782	0.379419191453791	0.421898693804851	FALSE	sp|Q9NUU7|DD19A_HUMAN	4	FALSE	16	70380732	70407286
DDX19B	0.0938731587087815	0.0247819930151749	0.0593275758619782	0.379419191453791	0.421898693804851	FALSE	sp|Q9UMR2|DD19B_HUMAN	4	FALSE	16	70323566	70369186
MRPS15	0.0712731729269862	0.0461312694923386	0.0587022212096624	0.37279165727376	0.415233528195327	FALSE	sp|P82914|RT15_HUMAN	6	FALSE	1	36921319	36930038
LUC7L	0.0338448221435854	0.0813802408836892	0.0576125315136373	0.385644718016431	0.427732847140052	FALSE	sp|Q9NQ29-3|LUC7L_HUMAN	2	FALSE	16	238968	279462
